,"Austria","Azerbaijan","American Samoa","Albania","Antigua and Barbuda","Algeria","Armenia","Aruba","Angola","Bahamas","Argentina","Afghanistan","Bangladesh","Barbados","Belarus","Bermuda","Benin","Bhutan","Belize","Bolivia","Bosnia and Herzegovina","Belgium","Botswana","Brazil","British Virgin Islands","Brunei Darussalam","Bahrain","Bulgaria","Burkina Faso","Burma","Burundi","Cambodia","Canada","Cape Verde","Cayman Islands","Central African Republic","Cameroon","Chad","Chile","China","Colombia","Congo","Cook Islands","Comoros","Costa Rica","Croatia","Cuba","Cyprus","Czechoslovakia","Czech republic","Democratic Republic of the Congo","Czechia","Denmark","Djibouti","Dominica","Dominican Republic","Ecuador","Egypt","Equatorial Guinea","El Salvador","Eritrea","Estonia","Australia","Ethiopia","Faeroe Islands","Finland","France","French Guiana","French Polynesia","Gabon","Gambia","Georgia","Germany","Ghana","Greece","Gibraltar","Greenland","Grenada","Guam","Guatemala","Guinea","Guinea-Bissau","Guyana","Guadeloupe","Haiti","Honduras","Hong Kong Special Administrative Region (China)","Fiji","Hungary","Iceland","Inde","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Falkland Islands (Malvinas)","Ivory Coast","Jamaica","Japan","Jordan","Kiribati","Kosovo","Kuwait","Kyrgyzstan","Laos","Kenya","Latvia","Lebanon","Lesotho","Liberia","Libya","Lithuania","Luxembourg","Macao Special Administrative Region (China)","Kazakhstan","Macedonia","Malawi","Maldives","Mali","Malaysia","Malta","Martinique","Mauritania","Mauritius","Mexico","Moldova","Mongolia","Madagascar","Montenegro","Morocco","Mozambique","Namibia","Nauru","Nepal","Montserrat","Netherlands Antilles","New Caledonia","Netherlands","New Zealand","Nicaragua","North Korea","Norway","Oman","Pakistan","Northern Mariana Islands","Palestinian Territories","Panama","Papua New Guinea","Niue","Paraguay","Peru","Philippines","Nigeria","Poland","Portugal","Puerto Rico","Niger","Qatar","Reunion","Romania","Rwanda","Saint Helena","Saint Kitts and Nevis","Russian Federation & USSR","Saint Lucia","Saint Pierre and Miquelon","Saint Vincent and the Grenadines","Samoa","Sao Tome and Principe","Serbia","Seychelles","Sierra Leone","Singapore","Slovakia","Slovenia","Senegal","Solomon Islands","Somalia","Saudi Arabia","South Africa","South Sudan","South Korea","Sri Lanka","Suriname","Sudan","Swaziland","Sweden","Switzerland","Syria","Taiwan","Tajikistan","Tanzania","Spain","Thailand","Timor-Leste","Togo","Tonga","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","Turks and Caicos Islands","Uganda","United Arab Emirates","U.S. Pacific Islands","U.S. Territories","Uruguay","Uzbekistan","Vanuatu","United States Virgin Islands","Venezuela","United States of America","Viet Nam","United Kingdom","Wake Island","Western Sahara","Yemen","Yugoslavia","Zimbabwe","Ukraine","Zambia"
"1926-01-01 00:00:00",1.0903291,,,0,,0.0098,,,,,0,0,,,,,,,,,,16.159815,0,0.1915102,,,,0.4445,,0,0,,11.83664405,,,,,,1.0290882,7.8053766,0,,,,,,,,14.5986771,,0.063,,0,,,,,,,,,,7.8170918,,,,36.42002,,,,,,92.1612608,,0.0209916,,0,,,,,,,,,,,,2.0283739,,0,11.6718588,1.0262,0,,0.056,,0.3962028,,,,20.77115425,,,,,,,,,,,,,,,,,,,,,0.3199,,,,,0.6542382,,0,0,,0,0,,,0,,,,6.2469645,1.11095075,,0.4781,0.1619142,,0,,,,,,,0.1197,0.01323,0.231,20.284509,0.15225,,0,,,0.856261,,,,14.11321835,,,,,,,,,,,,,,,,7.50582,,0,,,,0,0.2497152,,,1.2537,,0,3.979948,0,,,,,0,0.7932001,,,,,,,,,,,0.0273,383.6804125,0.903,75.1087008,,,,1.1868066,0.6125,,0
"1927-01-01 00:00:00",1.1387628,,,0,,0.0147,,,,,0,0,,,,,,,,,,17.6464155,0,0.1839789,,,,0.4571,,0,0,,12.52692245,,,,,,1.0228764,8.8434612,0,,,,,,,,14.9578296,,0.0609,,0,,,,,,,,,,8.0714655,,,,36.70884,,,,,,98.0224707,,0.0196196,,0,,,,,,,,,,,,2.1351218,,0,12.2736138,1.134,0,,0,,0.12354125,,,,22.16342625,,,,,,,,,,,,,,,,,,,,,0.315,,,,,0.5152938,,0,0,,0,0.0112,,,0,,,,6.6957695,1.1695411,,0.4963,0.22653785,,0,,,,,,,0.1134,0.0108675,0.2548,21.610008,0.1344,,0,,,0.91945,,,,17.7384039,,,,,,,,,,,,,,,,7.291368,,0,,,,0,0.2588194,,,1.2999,,0,4.013618,0,,,,,0,0.8648241,,,,,,,,,,,0.0126,348.71614855,1.0437,150.2739168,,,,1.3717669,0.6363,,0
"1928-01-01 00:00:00",1.22292135,,,0,,0.0119,,,,,0,0,,,,,,,,,,17.663709,0,0.17483375,,,,0.52535,,0,0,,12.6242487,,,,,,0.9497152,8.986404,0.07,,,,,,,,15.01925355,,0.0686,,0,,,,,,,,,,7.1388562,,,,36.40616,,,,,,100.1827869,,0.0166012,,0,,,,,,,,,,,,2.2116759,,0,12.53018025,1.1928,0,,0,,0.2371936,,,,22.373323,,,,,,,,,,,,,,,,,,,,,0.3962,,,,,0.5112954,,0,0,,0,0.0042,,,0,,,,7.6970915,1.200066,,0.5712,0.19529125,,0,,,,,,,0.1386,0.0127575,0.2555,23.044812,0.1498,,0,,,0.88613,,,,19.53139335,,,,,,,,,,,,,,,,7.3064376,,0,,,,0,0.2334577,,,1.1088,,0,3.8996867,0,,,,,0,0.8166564,,,,,,,,,,,0.0126,336.02045785,1.3762,142.0303507,,,,1.4734979,0.7665,,0
"1929-01-01 00:00:00",1.31396125,,,0,,0.0112,,,,,0,0,,,,,,,,,,17.25507,0,0.20065535,,,,0.60585,,0,0,,12.62688,,,,,,1.0408216,9.4232292,0.07,,,,,,,,16.8429485,,0.0728,,0,,,,,,,,,,6.3278586,,,,38.14874,,,,,,107.4855873,,0.0215404,,0,,,,,,,,,,,,2.3847138,,0,13.01705475,1.2824,0,,0.0609,,0.32025595,,,,22.6338245,,,,,,,,,,,,,,,,,,,,,0.4704,,,,,0.5267892,,0,0,,0,0,,,0,,,,8.1490115,1.25558755,,0.6566,0.17824765,,0,,,,,,,0.1547,0.0080325,0.2457,26.231352,0.14805,,0,,,0.877625,,,,22.02905005,,,,,,,,,,,,,,,,7.5452328,,0,,,,0,0.2568685,,,1.071,,0,4.3307621,0,,,,,0,0.9282511,,,,,,,,,,,0.0133,355.1077145,1.3804,154.2547062,,,,1.6534469,0.7259,,0
"1930-01-01 00:00:00",1.16643135,,,0,,0.0119,,,,,0,0,,,,,,,,,,17.5593075,0,0.20711075,,,,0.5824,,0,0,,10.76914965,,,,,,0.9952684,9.9420216,0.07,,,,,,,,14.55609645,,0.0938,,0,,,,,,,,,,5.8711492,,,,38.21552,,,,,,92.5028475,,0.017836,,0,,,,,,,,,,,,2.1255136,,0,13.23040425,1.3097,0,,0,,0.2828777,,,,20.730115,,,,,,,,,,,,,,,,,,,,,0.4025,,,,,0.6467412,,0,0,,0.0007,0,,,0,,,,8.586508,1.25683005,,0.6188,0.1335082,,0,,,,,,,0.1407,0.0099225,0.2478,21.277452,0.1603,,0,,,0.687701,,,,26.16426855,,,,,,,,,,,,,,,,7.0844508,,0,,,,0,0.2588194,,,1.1193,,0,4.3050147,0,,,,,0,1.0403596,,,,,,,,,,,0.0063,313.1668001,1.3685,145.8651425,,,,1.5368626,0.6573,,0
"1931-01-01 00:00:00",1.1479839,,,0,,0.0147,,,,,0,0,,,,,,,,,,17.320401,0,0.2657473,,,,0.56315,,0,0,,8.02809315,,,,,,0.75922,10.5422814,0,,,,,,,,13.37027195,,0.0602,,0,,,,,,,,,,5.3060994,,,,35.44128,,,,,,79.4431008,,0.014406,,0,,,,,,,,,,,,2.09230455,,0,12.0701112,0.9828,0,,0.0651,,0.24172225,,,,18.49168125,,,,,,,,,,,,,,,,,,,,,0.2863,,,,,0.4608156,,0,0,,0.0042,0,,,0,,,,9.090529,1.10159245,,0.6552,0.17256645,,0,,,,,,,0.0987,0.0089775,0.2331,21.704865,0.1498,,0,,,0.577892,,,,30.86961395,,,,,,,,,,,,,,,,6.3066276,,0,,,,0,0.2230529,,,0.9954,,0,4.2589589,0,,,,,0,1.0263554,,,,,,,,,,,0.0007,257.65256825,1.2082,131.2571407,,,,1.4374346,0.4109,,0
"1932-01-01 00:00:00",1.1835208,,,0,,0.0175,,,,,0,0,,,,,,,,,,13.722072,0,0.29103095,,,,0.65065,,0,0,,7.7936663,,,,,,0.748867,10.1024574,0,,,,,,,,11.44956435,,0.0119,,0,,,,,,,,,,5.5067733,,,,32.81152,,,,,,71.1902821,,0.0189336,,0,,,,,,,,,,,,2.08668075,,0,11.2013958,0.735,0,,0.0574,,0.25753805,,,,18.53291475,,,,,,,,,,,,,,,,,,,,,0.1974,,,,,0.3453618,,0,0,,0.0105,0.0133,,,0,,,,8.962618,0.92364475,,0.7728,0.1817984,,0,,,,,,,0.0182,0.008505,0.1792,16.356375,0.1358,,0,,,0.469784,,,,34.98574345,,,,,,,,,,,,,,,,5.7502116,,0,,,,0,0.2165499,,,0.9485,,0,4.1206109,0,,,,,0,1.0414488,,,,,,,,,,,0.0007,209.7251464,1.1991,124.8503186,,,,1.3229748,0.3066,,0
"1933-01-01 00:00:00",1.16662175,,,0,,0.021,,,,,0,0,,,,,,,,,,16.20465,0,0.3475157,,,,0.57855,,0,0,,7.91438725,,,,,,1.0615276,11.033085,0.063,,,,,,,,10.94756355,,0,,0,,,,,,,,,,5.788951,,,,33.27996,,,,,,74.204382,,0.0135828,,0,,,,,,,,,,,,2.04216075,,0,10.99953435,0.7245,0,,0.0749,,0.3143056,,,,21.484505,,,,,,,,,,,,,,,,,,,,,0.1554,,,,,0.3233706,,0,0,,0.0196,0.0112,,,0,,,,8.8279415,0.92666035,,0.9107,0.20949425,,0,,,,,,,0.021,0.00756,0.1673,15.508143,0.14945,,0,,,0.440034,,,,41.28073915,,,,,,,,,,,,,,,,6.210414,,0,,,,0,0.2269547,,,1.0731,,0,3.6114274,0,,,,,0,1.2147926,,,,,,,,,,,0.0035,223.4945636,1.1137,123.880141,,,,1.2456129,0.3388,,0
"1934-01-01 00:00:00",1.12066395,,,0,,0.0238,,,,,0,0,,,,,,,,,,16.9021545,0,0.39324145,,,,0.6041,,0,0,,9.11865045,,,,,,1.2478816,12.8953398,0.1757,,,,,,,,11.07385475,,0.0035,,0,,,,,,,,,,6.0764753,,,,33.7729,,,,,,82.9628457,,0.0138572,,0,,,,,,,,,,,,2.11012655,,0,12.25993755,0.7231,0,,0.0791,,0.38464685,,,,23.73039375,,,,,,,,,,,,,,,,,,,,,0.2289,,,,,0.3908436,,0,0,,0.0252,0.0154,,,0,,,,8.663494,1.07048305,,1.1823,0.2229871,,0,,,,,,,0.0245,0.0108675,0.1848,16.580571,0.14735,,0,,,0.534744,,,,50.78452015,,,,,,,,,,,,,,,,7.0676424,,0,,,,0,0.2698745,,,1.0647,,0,3.5719481,0,,,,,0,1.5052814,,,,,,,,,,,0.0042,242.95473125,1.1144,132.0236281,,,,1.2850712,0.4501,,0
"1935-01-01 00:00:00",1.16743795,,,0,,0.0266,,,,,0,0,,,,,,,,,,16.977093,0,0.451878,,,,0.6132,,0,0,,9.17256095,,,,,,1.31138,15.0404814,0.2646,,,,,,,,11.1888735,,0.0077,,0,,,,,,,,,,6.7363947,,,,32.72892,,,,,,92.8597131,,0.0127596,,0,,,,,,,,,,,,2.2882559,,0,12.7933113,0.7777,0,,0.0805,,0.47867855,,,,24.9386585,,,,,,,,,,,,,,,,,,,,,0.2681,,,,,0.627249,,0,0,,0.0371,0.0105,,,0,,,,8.337777,1.1043788,,1.3643,0.21943635,,0,,,,,,,0.0595,0.01134,0.1834,16.188795,0.1547,,0,,,0.579677,,,,58.8097482,,,,,,,,,,,,,,,,7.8674904,,0,,,,0,0.2757272,,,1.1179,,0,4.1642489,0,,,,,0,1.5470987,,,,,,,,,,,0.0007,247.8326368,1.2425,132.9314035,,,,1.307313,0.4865,,0
"1936-01-01 00:00:00",1.13101065,,,0,,0.0049,,,,,0,0,,,,,,,,,,17.8488135,0,0.3561229,,,,0.623,,0,0,,10.0620765,,,,,,1.294125,16.8902412,0.2751,,,,,,,,12.2376443,,0.0098,,0,,,,,,,,,,7.1980265,,,,32.05496,,,,,,102.4861131,,0.0145432,,0,,,,,,,,,,,,2.40293585,,0,12.5679267,0.8029,0,,0.0889,,0.83602435,,,,27.60470825,,,,,,,,,,,,,,,,,,,,,0.3577,,,,,0.6537384,,0,0,,0.035,0.0119,,,0,,,,8.9860855,1.11332865,,1.5974,0.21943635,,0,,,,,,,0.063,0.014175,0.2079,16.871316,0.15925,,0,,,0.591332,,,,67.71604315,,,,,,,,,,,,,,,,8.6024232,,0,,,,0,0.2965368,,,1.2208,,0,1.9916281,0,,,,,0,1.5280902,,,,,,,,,,,0.0042,288.19863135,1.5302,136.63727,,,,1.3461231,0.4935,,0
"1937-01-01 00:00:00",1.2355609,,,0,,0.0098,,,,,0,0,,,,,,,,,,19.1246895,0,0.41045585,,,,0.6902,,0,0,,10.45830275,,,,,,1.3514116,15.6872226,0.2366,,,,,,,,15.52418385,,0.0252,,0,,,,,,,,,,7.6804014,,,,31.47018,,,,,,118.7389217,,0.0179732,,0,,,,,,,,,,,,2.71610535,,0,13.9158579,0.9611,0,,0.0896,,1.112629,,,,29.8869165,,,,,,,,,,,,,,,,,,,,,0.4466,,,,,0.6207516,,0,0,,0.0749,0.0133,,,0,,,,10.0632385,1.1749108,,1.7017,0.21091455,,0,,,,,,,0.0693,0.012285,0.2583,20.539386,0.18935,,0,,,0.64638,,,,68.2144281,,,,,,,,,,,,,,,,8.9785836,,0,,,,0,0.299138,,,1.3671,,0,1.3195252,0,,,,,0,1.5405985,,,,,,,,,,,0.0049,290.36936145,1.6156,143.7905637,,,,1.4837578,0.721,,0
"1938-01-01 00:00:00",1.265943,,,0,,0.0091,,,,,0,0,,,,,,,,,,18.9491925,0,0.4863068,,,,0.7819,,0,0,,9.46875545,,,,,,1.4107688,14.3687502,0.2317,,,,,,,,14.41436255,,0.0294,,0,,,,,,,,,,7.538321,,,,32.99716,,,,,,121.73973,,0.0148176,,0,,,,,,,,,,,,2.8388101,,0,15.7539459,1.0199,0,,0.084,,1.31672135,,,,32.152071,,,,,,,,,,,,,,,,,,,,,0.3402,,,,,0.5462814,,0,0,,0.0987,0.007,,,0,,,,9.4876845,1.1402545,,2.3933,0.21233485,,0,,,,,,,0.0525,0.0193725,0.2576,21.607068,0.2219,,0,,,0.693707,,,,71.1301381,,,,,,,,,,,,,,,,9.4382064,,0,,,,0,0.2802793,,,1.5393,,0,3.3264154,0,,,,,0,1.7344201,,,,,,,,,,,0.0042,230.41898425,1.6415,135.7754132,,,,1.6888165,0.7308,,0
"1939-01-01 00:00:00",1.32291285,,,0,,0.0133,,,,,0.0005901,0,,,,,,,,,,19.115082,0,0.56323365,,,,0.8617,,0,0,,10.3323556,,,,,,1.27687,17.3370624,0.2443,,,,,,,,17.227259,,0.0189,,0,,,,,,,,,,8.5747431,,,,34.86574,,,,,,120.3395487,,0.0190708,,0,,,,,,,,,,,,3.2186791,,0,15.43501575,1.2467,0.0525,,0.084,,1.83840615,,,,33.76420775,,,,,,,,,,,,,,,,,,,,,0.3136,,,,,0.4383246,,0,0,,0.0805,0.0133,,,0,,,,9.0557915,1.19950355,,2.9673,0.2215668,,0,,,,,,,0.0756,0.0222075,0.2163,13.146588,0.22155,,0,,,0.703549,,,,77.75860715,,,,,,,,,,,,,,,,9.789444,,0,,,,0,0.2887332,,,1.8333,,0,3.8905356,0,,,,,0.000539,1.7852156,,,,,,,,,,,0.0021,260.57676925,1.8305,138.373935,,,,1.7767526,0.7826,,0
"1940-01-01 00:00:00",1.3574603,,,0,,0.0385,,,,,0.0005901,0,,,,,,,,,,16.3577295,0,0.7187012,,,,1.043,,0,0,,11.57498685,,,,,,1.3376076,22.1581332,0.3654,,,,,,,,19.4123888,,0.0168,,0.049833,,,,,,,,,,7.6807948,,,,28.16072,,,,,,122.3784163,,0.0343,,0,,,,,,,,,,,,3.44607585,,0,16.334913,1.4063,0.0644,,0.0826,,2.31251615,,,,37.215367,,,,,,,,,,,,,,,,,,,,,0.5558,,,,,0.4078368,,0,0,,0.1001,0.014,,,0,,,,8.5551305,1.28461235,,4.0187,0.19103035,,0,,,,,,,0.0791,0.0297675,0.2205,43.702659,0.2807,,0,,,0.758835,,,,87.6812678,,,,,,,,,,,,,,,,10.1389428,,0,,,,0,0.3238494,,,1.9887,,0,5.4124756,0,,,,,0.007546,2.0150928,,,,,,,,,,,0.0035,299.0151899,1.75,134.1635526,,,,1.863862,0.9037,,0
"1941-01-01 00:00:00",1.33053865,,,0,,0.056,,,,,0.0005901,0,,,,,,,,,,17.115441,0,0.7574336,,,,1.12315,,0,0,,12.07948105,,,,,,1.421812,27.7004154,0.2814,,,,,,,,19.52395095,,0.0217,,0.2205,,,,,,,,,,9.1693126,,,,30.13766,,,,,,124.3261131,,0.024696,,0,,,,,,,,,,,,3.71523355,,0,16.37703585,1.393,0.063,,0.1085,,2.3560432,,,,37.334556,,,,,,,,,,,,,,,,,,,,,0.4886,,,,,0.4278288,,0,0,,0.098,0.0119,,,0,,,,9.4028305,1.350706,,4.3106,0.1036819,,0,,,,,,,0.0819,0,0.2611,43.286481,0.3339,,0,,,0.691614,,,,84.62286,,,,,,,,,,,,,,,,10.8263484,,0,,,,0,0.3622171,,,2.0195,,0,5.4966457,0,,,,,0.030723,2.0254843,,,,,,,,,,,0.0042,332.9836923,1.6303,123.4238985,,,,0,0.9884,,0
"1942-01-01 00:00:00",1.32519835,,,0,,0.1036,,,,,0.0023604,0,,,,,,,,,,16.0477275,0,0.95486125,,,,1.3608,,0,0,,12.4774811,,,,,,1.4846202,29.1753252,0.4046,,,,,,,,21.06100395,,0.0294,,0.3969,,,,,,,,,,9.6480944,,,,30.13024,,,,,,126.6498569,,0.050078,,0,,,,,,,,,,,,3.7766365,,0,16.35953025,0,0.0574,,0.1169,,2.50735135,,,,35.694232,,,,,,,,,,,,,,,,,,,,,0.1743,,,,,0.4568172,,0,0,,0.0826,0.0049,,,0,,,,8.7067295,1.375906,,4.7929,0,,0,,,,,,,0.1043,0,0.3276,47.612124,0.3864,,0,,,0.746277,,,,51.8805,,,,,,,,,,,,,,,,11.8284768,,0,,,,0,0.3784746,,,1.6177,,0,5.9755759,0,,,,,0.038269,1.7247944,,,,,,,,,,,0.0063,375.2858193,0.8701,122.590888,,,,0,1.092,,0
"1943-01-01 00:00:00",1.40192395,,,0,,0.0819,,,,,0.0053109,0,,,,,,,,,,15.2035485,0,1.1178601,,,,1.47665,,0,0,,11.9773276,,,,,,1.563303,25.2194082,0.3381,,,,,,,,23.2319528,,0.049,,0.5733,,,,,,,,,,9.2775347,,,,29.04202,,,,,,128.9822002,,0.050764,,0,,,,,,,,,,,,3.69514565,,0,14.18008305,0,0.0483,,0.1302,,1.43635905,,,,36.950606,,,,,,,,,,,,,,,,,,,,,0.3479,,,,,0.5267892,,0,0,,0.0735,0.0091,,,0,,,,8.8511185,1.44661265,,4.6116,0,,0,,,,,,,0.1309,0,0.3598,51.807924,0.3115,,0,,,0.815724,,,,75.74553,,,,,,,,,,,,,,,,11.916576,,0,,,,0,0.3628674,,,1.6268,,0,6.1693198,0,,,,,0.0110495,2.2049678,,,,,,,,,,,0.0077,379.82118475,0.714,119.0027615,,,,0,1.2453,,0
"1944-01-01 00:00:00",1.35524165,,,0,,0.084,,,,,0.0029505,0,,,,,,,,,,8.6653245,0,1.0264086,,,,1.099,,0,0,,11.33570725,,,,,,1.5729658,25.5032946,0.3612,,,,,,,,22.18151495,,0.0343,,0.4851,,,,,,,,,,9.0101571,,,,18.22982,,,,,,114.9616055,,0.026068,,0,,,,,,,,,,,,2.9517635,,0,14.5219893,0,0.07,,0.1442,,0.6278482,,,,35.46268775,,,,,,,,,,,,,,,,,,,,,0.2912,,,,,0.4518192,,0,0,,0.0938,0.0112,,,0,,,,5.8818935,1.46988485,,4.9343,0,,0,,,,,,,0.1211,0,0.4368,49.549563,0.3311,,0,,,0.619339,,,,61.68015,,,,,,,,,,,,,,,,13.3232652,,0,,,,0,0.370671,,,1.1571,,0,6.7358578,0,,,,,0.0180565,2.5001508,,,,,,,,,,,0.0063,398.7370268,0.3759,115.3021933,,,,0,1.2656,,0
"1945-01-01 00:00:00",0.7351757,,,0,,0.1134,,,,,0.0017703,0,,,,,,,,,,10.1410365,0,1.11517035,,,,1.29185,,0,0,,11.06818055,,,,,,1.4349258,13.137243,0.3745,,,,,,,,11.745496,,0.035,,0.50715,,,,,,,,,,8.5904245,,,,24.03478,,,,,,28.8073632,,0.009604,,0,,,,,,,,,,,,1.3252043,,0,16.21182675,0,0.105,,0.1512,,0.8400434,,,,20.092863,,,,,,,,,,,,,,,,,,,,,0.161,,,,,0.457317,,0,0.0021,,0.1253,0.0084,,,0,,,,3.602935,1.5048439,,0,0.0042609,,0,,,,,,,0.1407,0,0.364,15.516522,0.36225,,0,,,0.56812,,,,70.7646681,,,,,,,,,,,,,,,,13.6518984,,0,,,,0,0.3999345,,,0.5565,,0,6.9708989,0,,,,,0.018865,2.6010677,,,,,,,,,,,0.0049,369.1586717,0.1617,109.3315979,,,,1.0384871,1.1683,,0
"1946-01-01 00:00:00",0.87340015,,,0.0056,,0.1505,,,,,0.0017703,0,,,,,,,,,,14.636706,0,1.02049115,,,,1.2621,,0,0,,11.8259911,,,,,,1.3569332,8.1677316,0.3878,,,,,,,,14.4787846,,0.0714,,0.50715,,,,,,,,,,9.2385202,,,,33.90478,,,,,,70.4934013,,0.01715,,0,,,,,,,,,,,,1.93070535,,0,16.06193505,0.1099,0.105,,0.1505,,1.15506545,,,,14.0333025,,,,,,,,,,,,,,,,,,,,,0.1596,,,,,0.4888044,,0,0,,0.1554,0.0112,,,0,,,,5.9499685,1.4825846,,0,0.0681744,,0.19845,,,,,,,0.161,0.02268,0.4319,27.065136,0.31535,,0,,,0.529004,,,,79.02832875,,,,,,,,,,,,,,,,13.6797192,,0.1757,,,,0,0.3173464,,,0.7343,,0,6.9346669,0,,,,,0.0256025,2.6509854,,,,,,,,,,,0.0028,348.47874215,0.1834,113.6968084,,,,2.0737227,1.1291,,0
"1947-01-01 00:00:00",1.06558655,,,0,,0.1442,,,,,0.0082614,0,,,,,,,,,,15.651258,0,1.07536205,,,,1.5001,,0,0,,10.67719625,,,,,,1.4266434,8.7654924,0.3542,,,,,,,,16.5992253,,0.0714,,0.6174,,,,,,,,,,9.8796355,,,,32.54006,,,,,,82.0620318,,0.0181104,,0,,,,,,,,,,,,2.68313325,,0,16.49082225,0.1561,0.1316,,0.1547,,1.3369104,,,,18.6481575,,,,,,,,,,,,,,,,,,,,,0.161,,,,,0.519792,,0,0,,0.1883,0.0112,,,0,,,,7.200543,1.46159265,,0,0.2386104,,0.16415,,,,,,,0.1505,0.034965,0.4123,34.52757,0.2968,,0,,,0.600355,,,,89.95119,,,,,,,,,,,,,,,,13.6194408,,0.3241,,,,0,0.2705248,,,0.9156,,0,6.784547,0,,,,,0.020482,2.7762154,,,,,,,,,,,0.0021,403.0838042,0.182,118.1126471,,,,2.8406847,1.0556,,0
"1948-01-01 00:00:00",1.2309801,,,0.0014,,0.1582,,,,,0.0106218,0,,,,,,,,,,17.0878995,0,1.08934875,,,,1.5379,,0,0,,12.3230541,,,,,,1.5674442,6.207516,0.3598,,,,,,,,17.89314625,,0.0819,,0.5292,,,,,,,,,,9.9768312,,,,31.07524,,,,,,95.6991112,,0.01715,,0,,,,,,,,,,,,3.22919065,,0,16.4793342,0.378,0.105,,0.1204,,0.86999465,,,,22.8455535,,,,,,,,,,,,,,,,,,,,,0.2667,,,,,0.5282886,,0,0,,0.203,0.0063,,,0,,,,7.7975905,1.4725704,,0.4045195,0.3096254,,0.13034,,,,,,,0.1323,0.04158,0.4326,40.896954,0.30695,,0,,,1.637286,,,,102.1674024,,,,,,,,,,,,,,,,13.9243104,,0.6076,,,,0,0.2432122,,,1.155,,0,6.7790562,0,,,,,0.0191345,2.8527289,,,,,,,,,,,0.0021,385.0513758,0.2513,125.2788922,,,,3.1980697,1.1872,,0
"1949-01-01 00:00:00",1.3929132,,,0,,0.1855,,,,,0.0106218,0.0035,,,,,,,,,,17.840487,0,1.14529555,,,,1.8914,,0,0,,12.85602185,,,,,,1.4777182,15.4938,0.3647,,,,,,,,18.35630265,,0.1064,,0.3528,,,,,,,,,,9.7432321,,,,36.6142,,,,,,111.8758256,,0.0241472,,0,,,,,,,,,,,,3.6003849,,0,17.33874975,0.4634,0.119,,0.0903,,0.95372795,,,,25.46109475,,,,,,,,,,,,,,,,,,,,,0.2751,,,,,0.537285,,0,0,,0.2387,0.0091,,,0,,,,8.2487475,1.4985054,,0.513128,0.32453855,,0.16268,,,,,,,0.119,0.0581175,0.3913,42.974337,0.35035,,0,,,0,,,,115.3743815,,,,,,,,,,,,,,,,14.7774816,,0.7903,,,,0,0.2061451,,,1.1298,,0,6.904086,0,,,,,0.0126665,2.9973741,,,,,,,,,,,0.0014,282.3483432,0.2639,128.6951183,,,,3.6674085,1.3426,,0
"1950-01-01 00:00:00",1.5559866,,,0.01435,,0.1806,,,,,0.0153426,0.0098,,,,,,,,,,17.4991005,0,1.05384405,,,,2.12975,,0,0,,12.99507895,,,,,,1.6347744,21.451416,0.707,,,,,,,,19.5346837,,0.112,,0.169785,,,,,,,,,,11.1177997,,,,36.29822,,,,,,119.4716005,,0.0223636,,0,,,,,,,,,,,,4.021143,,0,17.9574633,0.5628,0.14,,0.1204,,0.88543665,,,,25.67062225,,,,,,,,,,,,,,,,,,,,,0.2954,,,,,0.4558176,,0.06237,0.0014,,0.2576,0.0392,,,0,,,,8.625183,1.4144627,,0.479654,0.2584946,,0.21413,,,,,,,0.1372,0.0751275,0.4151,45.242547,0.3262,,0,,,2.18106,,,,127.21829925,,,,,,,,,,,,,,,,15.3437508,,0.47236,,,,0,0.2009427,,,0.9835,,0,7.1422176,0,,,,,0.0110495,3.0958396,,,,,,,,,,,0.0007,329.0879851,0.3521,129.3821312,,,,3.8333204,1.4896,,0
"1951-01-01 00:00:00",1.79080405,,,0.0182,,0.1729,,,,,0.023604,0.0105,,,,,,,,,,18.9914655,0,1.05599585,,,,2.3114,,0,0,,12.65195785,,,,,,1.4554526,26.534382,0.7805,,,,,,,,19.9260264,,0.1526,,0.348831,,,,,,,,,,11.8437186,,,,37.92166,,,,,,129.58393,,0.0263424,,0.0035,,,,,,,,,,,,4.62868595,,0.007854,19.1204916,0.6076,0.14,,0.1253,,1.00118235,,,,28.899185,,,,,,,,,,,,,,,,,,,,,0.2723,,,,,0.5592762,,0.063525,0.0035,,0.2758,0.0546,,,0,,,,8.7639055,1.3205038,,0.1284815,0.3337705,,0.24745,,,,,,,0.1302,0.0713475,0.3913,47.518254,0.32165,,0,,,2.582993,,,,138.1259208,,,,,,,,,,,,,,,,15.4359072,,0.11466,,,,0,0.1814337,,,1.1599,,0,7.4089771,0,,,,,0.002156,3.3371919,,,,,,,,,,,0.0196,338.6804974,0.4473,133.3223003,,,,3.5598822,1.61,,0
"1952-01-01 00:00:00",1.84957955,,,0.02765,,0.1883,,,,,0.0660912,0.0119,,,,,,,,,,19.460952,0,1.054382,,,,2.67645,,0,0,,11.9586845,,,,,,1.6124794,33.231702,0.6762,,,,,,,,21.941192,,0.1771,,0.3530205,,,,,,,,,,12.9287564,,,,39.5913,,,,,,134.9174386,,0.0344372,,0.0042,,,,,,,,,,,,5.6020944,,0,20.17793925,0.6783,0.119,,0.1162,,0.94113145,,,,28.96160925,,,,,,,,,,,,,,,,,,,,,0.224,,,,,0.6582366,,0.064911,0.0028,,0.322,0.0105,,,0,,,,8.8357325,1.4737352,,0.13461,0.03053645,,0.294,,,,,,,0.1575,0.0656775,0.413,48.941739,0.33635,,0,,,2.790557,,,,147.08282505,,,,,,,,,,,,,,,,16.266474,,0.40474,,,,0,0.2256541,,,1.6002,,0,7.8813322,0.000924,,,,,0,3.4174973,,,,,,,,,,,0.0175,298.19488055,0.6265,135.4745875,,,,3.5809991,1.7913,,0
"1953-01-01 00:00:00",1.9609023,,,0.03675,,0.2065,,,,,0.0489783,0.0112,,,,,,,,,,19.25343,0,1.0888108,,,,3.01525,,0,0,,10.86928465,,,,,,1.5444492,34.826064,0.861,,,,,,,,22.2781356,,0.2205,,0.175959,,,,,,,,,,12.3434997,,,,37.62976,,,,,,138.7050798,,0.061054,,0.0042,,,,,,,,,,,,6.3442624,,0,19.99850685,0.6279,0.1085,,0.1169,,0.9506147,,,,31.04209325,,,,,,,,,,,,,,,,,,,,,0.2037,,,,,0.7157136,,0.066297,0.0035,,0.3955,0.1134,,,0,,,,8.675814,1.3520941,,0.322539,0.30323405,,0.28616,,,,,,,0.147,0.0732375,0.4984,51.41913,0.35945,,0,,,2.829232,,,,155.20721825,,,,,,,,,,,,,,,,16.4948364,,0.6069,,,,0,0.1853355,,,1.6751,,0,8.080618,0.000231,,,,,0,4.004518,,,,,,,,,,,0.0203,286.95324105,0.6209,134.1088035,,,,3.3241145,1.8333,,0
