,"Austria","Azerbaijan","American Samoa","Albania","Antigua and Barbuda","Algeria","Armenia","Aruba","Angola","Bahamas","Argentina","Afghanistan","Bangladesh","Barbados","Belarus","Bermuda","Benin","Bhutan","Belize","Bolivia","Bosnia and Herzegovina","Belgium","Botswana","Brazil","British Virgin Islands","Brunei Darussalam","Bahrain","Bulgaria","Burkina Faso","Burma","Burundi","Cambodia","Canada","Cape Verde","Cayman Islands","Central African Republic","Cameroon","Chad","Chile","China","Colombia","Congo","Cook Islands","Comoros","Costa Rica","Croatia","Cuba","Cyprus","Czechoslovakia","Czech republic","Democratic Republic of the Congo","Czechia","Denmark","Djibouti","Dominica","Dominican Republic","Ecuador","Egypt","Equatorial Guinea","El Salvador","Eritrea","Estonia","Australia","Ethiopia","Faeroe Islands","Finland","France","French Guiana","French Polynesia","Gabon","Gambia","Georgia","Germany","Ghana","Greece","Gibraltar","Greenland","Grenada","Guam","Guatemala","Guinea","Guinea-Bissau","Guyana","Guadeloupe","Haiti","Honduras","Hong Kong Special Administrative Region (China)","Fiji","Hungary","Iceland","Inde","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Falkland Islands (Malvinas)","Ivory Coast","Jamaica","Japan","Jordan","Kiribati","Kosovo","Kuwait","Kyrgyzstan","Laos","Kenya","Latvia","Lebanon","Lesotho","Liberia","Libya","Lithuania","Luxembourg","Macao Special Administrative Region (China)","Kazakhstan","Macedonia","Malawi","Maldives","Mali","Malaysia","Malta","Martinique","Mauritania","Mauritius","Mexico","Moldova","Mongolia","Madagascar","Montenegro","Morocco","Mozambique","Namibia","Nauru","Nepal","Montserrat","Netherlands Antilles","New Caledonia","Netherlands","New Zealand","Nicaragua","North Korea","Norway","Oman","Pakistan","Northern Mariana Islands","Palestinian Territories","Panama","Papua New Guinea","Niue","Paraguay","Peru","Philippines","Nigeria","Poland","Portugal","Puerto Rico","Niger","Qatar","Reunion","Romania","Rwanda","Saint Helena","Saint Kitts and Nevis","Russian Federation & USSR","Saint Lucia","Saint Pierre and Miquelon","Saint Vincent and the Grenadines","Samoa","Sao Tome and Principe","Serbia","Seychelles","Sierra Leone","Singapore","Slovakia","Slovenia","Senegal","Solomon Islands","Somalia","Saudi Arabia","South Africa","South Sudan","South Korea","Sri Lanka","Suriname","Sudan","Swaziland","Sweden","Switzerland","Syria","Taiwan","Tajikistan","Tanzania","Spain","Thailand","Timor-Leste","Togo","Tonga","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","Turks and Caicos Islands","Uganda","United Arab Emirates","U.S. Pacific Islands","U.S. Territories","Uruguay","Uzbekistan","Vanuatu","United States Virgin Islands","Venezuela","United States of America","Viet Nam","United Kingdom","Wake Island","Western Sahara","Yemen","Yugoslavia","Zimbabwe","Ukraine","Zambia"
"1954-01-01 00:00:00",2.20706325,,,0.05215,,0.2121,,,,,0.0548793,0.0105,,,,,,,,,,18.7339845,0,1.10548725,,,,3.227,,0.0014,0,,10.278716,,,,,,1.5069572,41.813268,1.05,,,,,,,,24.06461225,,0.2653,,0.1497195,,,,,,,,,,13.3036666,,,,38.8857,,,,,,143.5913192,,0.09604,,0.0091,,,,,,,,,,,,6.54360525,,0,20.49851055,0.63,0.0154,,0.1435,,0.8868146,,,,28.5167645,,,,,,,,,,,,,,,,,,,,,0.1603,,,,,0.6567372,,0.068145,0.0007,,0.3402,0.0994,,,0,,,,8.496054,1.39030045,,1.0376415,0.24216115,,0.27146,,,,,,,0.1442,0.0567,0.4522,53.00799,0.32515,,0,,,2.780253,,,,168.34375845,,,,,,,,,,,,,,,,16.9903944,,0.6223,,,,0,0.1736301,,,1.4791,,0.0007,8.1750235,0.001386,,,,,0,0.8417857,,,,,,,,,,,0.0224,247.31454965,0.6909,134.0387482,,,,3.9880855,1.9236,,0
"1955-01-01 00:00:00",2.31356755,,,0.06825,,0.2107,,,,,0.0802536,0.0161,,,,,,,,,,19.16376,0,1.2200706,,,,3.6204,,0.0049,0,,10.2867261,,,,,,1.5189188,49.13034,1.295,,,,,,,,24.9272569,,0.336,,0.1766205,,,,,,,,,,13.1934292,,,,39.59676,,,,,,149.9290898,,0.1072904,,0.0112,,,,,,,,,,,,6.7979156,,0,21.24687495,0.5698,0.1715,,0.1407,,0.88234335,,,,28.30458225,,,,,,,,,,,,,,,,,,,,,0.1463,,,,,0.6707316,,0.069993,0,,0.3269,0.1204,,,0,,,,8.3952225,1.3730605,,1.7256365,0.2286683,,0.25921,,,,,,,0.0952,0.061425,0.5327,54.837342,0.3136,,0,,,2.982581,,,,189.97640025,,,,,,,,,,,,,,,,18.6115356,,0.9156,,,,0,0.1833846,,,1.6513,,0.0007,8.2368342,0.009471,,,,,0,3.9945073,,,,,,,,,,,0.0217,288.38697405,0.77,132.5646434,,,,4.4570694,2.3205,,0
"1956-01-01 00:00:00",2.3468585,,,0.0784,,0.2079,,,,,0.0955962,0.0161,,,,,,,,,,18.8697705,0,1.2017803,,,,3.91545,,0.0007,0,,10.3660102,,,,,,1.3881392,55.157928,1.4,,,,,,,,28.2956079,,0.294,,0.307818,,,,,,,,,,13.275563,,,,39.53614,,,,,,154.1854279,,0.1094856,,0.0112,,,,,,,,,,,,6.26057355,,0.005775,21.90224085,0.5796,0.133,,0.168,,0.8385986,,,,31.07317325,,,,,,,,,,,,,,,,,,,,,0.1295,,,,,0.7761894,,0.084084,0,,0.3374,0.1526,,,0,,,,8.357965,1.4130158,,2.0997515,0.2769585,,0.31654,,,,,,,0.1022,0.07182,0.56,55.247913,0.3402,,0,,,3.116834,,,,208.9758069,,,,,,,,,,,,,,,,19.4757192,,1.2705,,,,0,0.1911882,,,1.7703,,0.0014,8.546482,0.020328,,,,,0,4.2871507,,,,,,,,,,,0.0217,310.90706325,0.8519,132.7924703,,,,5.0047767,2.4878,,0
"1957-01-01 00:00:00",2.38578165,,,0.0826,,0.1652,,,,,0.1363131,0.0203,,,,,,,,,,18.5751405,0,1.11517035,,,,4.29485,,0.0007,0,,9.2352841,,,,,,1.2774342,65.338854,1.4,,,,,,,,29.2354076,,0.3031,,0.56448,,,,,,,,,,13.5903481,,,,40.71998,,,,,,155.5647233,,0.1369256,,0.0119,,,,,,,,,,,,6.42979085,,0,24.1817982,0.5019,0.1232,,0.1687,,0.7994021,,,,34.514109,,,,,,,,,,,,,,,,,,,,,0.1085,,,,,0.772191,,0.094479,0.0007,,0.3647,0.189,,,0,,,,8.040816,1.39760215,,2.653469,0.2726976,,0.25284,,,,,,,0.0987,0.0902475,0.5796,54.602772,0.4137,,0,,,3.334989,,,,225.7388539,,,,,,,,,,,,,,,,20.1521124,,1.7087,,,,0,0.1976912,,,2.0412,,0.0007,9.5293156,0.022407,,,,,0,4.7385114,,,,,,,,,,,0.0245,303.8834288,0.7686,133.7626479,,,,5.2419682,2.6971,,0
"1958-01-01 00:00:00",2.2511363,,,0.0896,,0.1071,,,,,0.1540161,0.0238,,,,,,,,,,17.333211,0,1.205008,,,,4.58885,,0,0,,8.28244725,,,,,,1.2174456,134.946,1.708,,,,,,,,31.8639573,,0.2058,,0.5391225,,,,,,,,,,13.9815984,,,,41.37826,,,,,,154.9176279,,0.1636796,,0.0224,,,,,,,,,,,,7.35372855,,0.004389,25.20095235,0.4221,0.1288,,0.168,,0.68101915,,,,33.1378635,,,,,,,,,,,,,,,,,,,,,0.0476,,,,,0.7352058,,0.109263,0,,0.357,0.1729,,,0,,,,8.3847225,1.4602728,,3.7691325,0.2045232,,0.29253,,,,,,,0.1561,0.05103,0.6573,55.437837,0.4515,,0,,,3.538542,,,,242.0647425,,,,,,,,,,,,,,,,21.494466,,1.8697,,,,0,0.2074457,,,2.2267,,0.0007,9.9191918,0.023793,,,,,0,4.9731122,,,,,,,,,,,0.0252,253.3562563,1.274,129.0930795,,,,5.4997838,2.4745,,0
"1959-01-01 00:00:00",2.15575045,,,0.091,,0.0854,,,,,0.1776201,0.0287,,,,,,,,,,14.5758585,0,1.2534235,,,,5.55205,,0.0007,0,,7.49199535,,,,,,1.1746868,173.83044,1.736,,,,,,,,31.60724595,,0.1869,,0.5924835,,,,,,,,,,14.11522,,,,41.2377,,,,,,160.9151593,,0.2207548,,0.0189,,,,,,,,,,,,7.6906627,,0.007623,26.16047805,0.4466,0.1659,,0.1631,,0.7734923,,,,31.5178045,,,,,,,,,,,,,,,,,,,,,0.0539,,,,,0.7926828,,0.139293,0,,0.3255,0.1799,,,0,,,,8.4382305,1.5132082,,1.2826485,0.1789578,,0.35427,,,,,,,0.1211,0.06615,0.5278,58.137282,0.42455,,0,,,3.788099,,,,248.60634995,,,,,,,,,,,,,,,,21.1281588,,2.8952,,,,0.0007,0.1768816,,,2.4941,,0.0014,9.0449863,0.02541,,,,,0,4.9289639,,,,,,,,,,,0.0238,254.1073976,1.5554,123.2814331,,,,6.0999323,2.6313,,0
"1960-01-01 00:00:00",2.07215085,,,0.10185,,0.0833,,,,,0.1599171,0.0336,,,,,,,,,,14.3913945,0,1.2534235,,,,6.20095,,0.0007,0,,7.6726685,,,,,,0.9724778,209.916,1.82,,,,,,,,33.71100145,,0.1141,,0.5893965,,,,,,,,,,15.7258157,,,,40.12862,,,,,,164.0126201,,0.3499972,,0.0196,,,,,,,,,,,,8.04359885,,0.010857,28.77100065,0.4606,0.161,,0.1456,,0.6823621,,,,34.01693225,,,,,,,,,,,,,,,,,,,,,0.0049,,,,,0.8851458,,0.142758,0,,0.2891,0.189,,,0,,,,8.7486,1.63943605,,5.780019,0.2869006,,0.40082,,,,,,,0.1134,0.06993,0.3997,61.175016,0.3591,,0,,,3.987242,,,,252.42662725,,,,,,,,,,,,,,,,22.1250708,,3.745,,,,0.0084,0.1632253,,,2.7734,,0.0014,8.9695613,0.024948,,,,,0,4.7734323,,,,,,,,,,,0.0245,255.14842185,1.8305,115.8037657,,,,6.5279928,0.2513,,0
"1961-01-01 00:00:00",1.95053845,,,0.10115,,0.0462,,,,,0.200634,0.0462,,,,,,,,,,13.7957295,0,1.2857005,,,,6.3518,,0.0014,0,,7.40656315,,,,,,1.1568326,124.95,1.96,,,,,,,,35.854798,,0.0511,,0.549927,,,,,,,,,,16.7392309,,,,37.87112,,,,,,166.8811151,,0.3435488,,0.021,,,,,,,,,,,,8.5490748,,0.014784,30.67035825,0.3843,0.1386,,0.1407,,0.83911625,,,,36.248198,,,,,,,,,,,,,,,,,,,,,0,,,,,0.9086364,,0.175812,0,,0.287,0.2247,,,0,,,,8.8347,1.59651415,,6.406155,0.26204535,,0.44394,,,,,,,0.1169,0.07182,0.4249,62.616582,0.3843,,0,,,4.309431,,,,252.19108005,,,,,,,,,,,,,,,,22.931874,,4.1188,,,,0.0007,0.13006,,,2.9659,,0.0014,12.6053011,0.024948,,,,,0,4.7080187,,,,,,,,,,,0.0217,247.21768225,1.9992,114.0441414,,,,6.9040258,2.1511,,0
"1962-01-01 00:00:00",1.9625424,,,0.10535,,0.0371,,,,,0.1687686,0.0784,,,,,,,,,,13.581162,0,1.3491786,,,,7.1316,,0.0021,0,,7.3463999,,,,,,1.2240816,124.95,2.1,,,,,,,,37.69358215,,0.0532,,0.563598,,,,,,,,,,17.1174892,,,,37.86174,,,,,,168.6841247,,0.369754,,0.0182,,,,,,,,,,,,8.7158743,,0.048741,33.5724585,0.3304,0.1435,,0.1456,,0.8574384,,,,36.14638125,,,,,,,,,,,,,,,,,,,,,0,,,,,0.9461214,,0.207116,0,,0.259,0.2086,,,0,,,,8.1011,1.3844677,,7.4319,0.33590095,,0.47971,,,,,,,0.1141,0.0770175,0.4438,64.474578,0.33705,,0,,,4.70967,,,,258.0567584,,,,,,,,,,,,,,,,23.92299,,5.2108,,,,0,0.0962444,,,3.1878,,0.0021,8.8047127,0.031185,,,,,0,4.9154602,,,,,,,,,,,0.0189,258.16600705,2.4752,118.0955748,,,,7.0314307,1.9782,,0
"1963-01-01 00:00:00",2.07906685,,,0.0882,,0.0266,,,,,0.1221507,0.0693,,,,,,,,,,13.716948,0,1.5213226,,,,7.55685,,0.0021,0,,7.3481324,,,,,,1.1353846,124.95,2.24,,,,,,,,39.49043315,,0.0644,,0.553896,,,,,,,,,,17.6106861,,,,34.4673,,,,,,171.8611839,,0.4837672,,0.0273,,,,,,,,,,,,9.28794825,,0.230769,36.0812298,0.4137,0.1596,,0.1631,,0.6965819,,,,34.552441,,,,,,,,,,,,,,,,,,,,,0,,,,,1.0350858,,0.207151,0.0014,,0.2828,0.1981,,,0,,,,8.0563,1.5052702,,7.95963,0.2712773,,0.59927,,,,,,,0.0917,0.07371,0.4172,67.37829,0.3409,,0,,,5.023872,,,,264.5848464,,,,,,,,,,,,,,,,24.6063384,,6.2006,,,,0,0.0643797,,,3.367,,0.0014,8.9909029,0.031647,,,,,0,5.316143,,,,,,,,,,,0.0294,280.1245853,2.3926,117.1136232,,,,7.7980196,1.918,,0
"1964-01-01 00:00:00",1.95175295,,,0.1022,,0.0322,,,,,0.1959132,0.0791,,,,,,,,,,13.6458525,0,1.6084705,,,,8.73915,,0.007,0,,7.89568465,,,,,,1.1923324,144.942,2.1,,,,,,,,40.21501015,,0.07,,0.4839975,,,,,,,,,,19.093998,,,,38.06642,,,,,,173.2072419,,0.5294548,,0.0238,,,,,,,,,,,,9.64292175,,0.362439,34.157802,0.3136,0.1918,,0.1617,,0.58190895,,,,33.76002875,,,,,,,,,,,,,,,,,,,,,0,,,,,1.0685724,,0.163142,0,,0.28,0.1715,,,0,,,,8.036,1.58142845,,8.72935,0.3138863,,0.58555,,,,,,,0.1029,0.0543375,0.4718,70.798518,0.34615,,0,,,5.332761,,,,274.804838,,,,,,,,,,,,,,,,26.0338932,,6.74422,,,,0.0028,0.0546252,,,3.5196,,0.0007,8.5928696,0.024024,,,,,0,5.6902139,,,,,,,,,,,0.0252,296.0263299,2.4528,115.8120075,,,,8.3533947,2.1308,,0
"1965-01-01 00:00:00",1.8470025,,,0.11585,,0.0315,,,,,0.2206974,0.1008,,,,,,,,,,12.672933,0,1.68754915,,,,8.9579,,0.0112,0,,8.10955285,,,,,,1.1604334,149.4402,2.1504,,,,,,,,39.19529075,,0.0798,,0.4694445,,,,,,,,,,21.6109369,,,,37.07368,,,,,,165.2033684,,0.696976,,0.014,,,,,,,,,,,,9.63478635,,0.5313,36.7409721,0.1897,0.1995,,0.1246,,0.5003992,,,,32.8124195,,,,,,,,,,,,,,,,,,,,,0,,,,,1.0025988,,0.249795,0.0014,,0.2933,0.1659,,,0,,,,8.0122,1.4559349,,11.03935,0.3025239,,0.60613,,,,,,,0.0903,0.0448875,0.518,72.128637,0.3311,,0,,,5.624829,,,,287.03657745,,,,,,,,,,,,,,,,28.087416,,7.18116,,,,0.021,0.0383677,,,3.5378,,0.0014,9.1251482,0.028875,,,,,0,5.6408583,,,,,,,,,,,0.021,309.37097345,2.5039,112.1467613,,,,8.4441014,2.4563,,0
"1966-01-01 00:00:00",1.76575035,,,0.1379,,0.0028,,,,,0.2106657,0.1134,,,,,,,,,,11.2081095,0,1.9721247,,,,9.0433,,0.0105,0,,7.89560555,,,,,,1.164744,163.4346,1.75,,,,,,,,38.87351335,,0.0791,,0.437031,,,,,,,,,,22.7593478,,,,36.31348,,,,,,157.8821748,,0.6816096,,0.0238,,,,,,,,,,,,9.316321,,0.593208,37.1851767,0.224,0.1995,,0.1428,,0.5181834,,,,33.98059525,,,,,,,,,,,,,,,,,,,,,0,,,,,1.0500798,,0.293986,0,,0.3157,0.2065,,,0.001617,,,,7.0364,1.4225456,,11.928,0.3082051,,0.58114,,,,,,,0.105,0.0354375,0.448,74.308773,0.31185,,0,,,6.066571,,,,292.63792075,,,,,,,,,,,,,,,,27.7871832,,8.13484,,,,0.0469,0.026012,,,3.5105,,0.0021,9.0104931,0.039501,,,,,0,6.0390386,,,,,,,,,,,0.0238,321.51331625,2.45,104.4283156,,,,8.2531988,2.3744,,0.0696318
"1967-01-01 00:00:00",1.5357958,,,0.14,,0.0119,,,,,0.2389905,0.1057,,,,,,,,,,10.5266175,0,2.33416505,,,,9.8756,,0.0112,0,,7.8378426,,,,,,1.0489472,113.4546,2.17,,,,,,,,37.55617285,,0.0931,,0.287091,,,,,,,,,,23.8569639,,,,34.5681,,,,,,146.6994963,,0.73059,,0.0224,,,,,,,,,,,,6.8738404,,0.676599,37.32139215,0.1449,0.203,,0.1253,,0.74843965,,,,31.4107955,,,,,,,,,,,,,,,,,,,,,0,,,,,1.1935224,,0.315714,0.0014,,0.3374,0.1974,,,0,,,,5.6455,1.2981164,,13.0858,0.30323405,,0.64827,,,,,,,0.1169,0.033075,0.1421,75.264147,0.31675,,0,,,6.619193,,,,298.9803544,,,,,,,,,,,,,,,,28.57428,,8.70772,,,,0.0546,0.006503,,,3.5546,,0.0014,8.7276434,0.077385,,,,,0,6.0406465,,,,,,,,,,,0.0245,332.4490085,1.96,102.9624526,,,,7.4211004,2.142,,0.2354499
"1968-01-01 00:00:00",1.38446665,,,0.1519,,0,,,,,0.2785272,0.0875,,,,,,,,,,9.483243,0,2.5972226,,,,11.0761,,0.0063,0,,7.83766305,,,,,,1.1357038,149.94,2.17,,,,,,,,38.6332954,,0.0497,,0.16758,,,,,,,,,,26.5980974,,,,30.69024,,,,,,148.5688589,,0.7858816,,0,,,,,,,,,,,,8.3883086,,0.953106,38.7387987,0.1232,0.2702,,0.1162,,0.61798485,,,,30.800623,,,,,,,,,,,,,,,,,,,,,0,,,,,1.301979,,0.376614,0,,0.3157,0.2898,,,0,,,,4.6641,1.21587375,,15.49275,0.2457119,,0.588,,,,,,,0.1127,0.01512,0,78.579858,0.31045,,0,,,7.300916,,,,300.06418295,,,,,,,,,,,,,,,,29.939238,,7.1694,,,,0.0623,0.0136563,,,3.5098,,0.0021,8.8072859,0.070455,,,,,0,6.30854,,,,,,,,,,,0.0217,327.89667225,2.1,98.1439431,,,,7.4690525,2.2911,,0.3381273
"1969-01-01 00:00:00",1.27309945,,,0.2072,,0.0133,,,,,0.3027213,0.0952,,,,,,,,,,8.4546,0,2.75806965,,,,11.13245,,0.0056,0,,7.5480636,,,,,,1.2039944,162.435,2.3219,,,,,,,,40.7798965,,0.0455,,0.0950355,,,,,,,,,,29.257592,,,,29.6471,,,,,,150.9955083,,0.924042,,0,,,,,,,,,,,,8.16787965,,0.967428,41.25358755,0.1344,0.343,,0.1078,,0.61735345,,,,29.5422085,,,,,,,,,,,,,,,,,,,,,0,,,,,1.2285084,,0.416129,0,,0.2779,0.1939,,,0,,,,0.3948,1.2918528,,16.72055,0.27340775,,0.67277,,,,,,,0.1134,0.0250425,0.0119,83.03232,0.2947,,0,,,7.957558,,,,307.24470875,,,,,,,,,,,,,,,,30.5750592,,7.1911,,,,0.0728,0.0110551,,,3.2515,,0.0021,8.3536495,0.080388,,,,,0,6.5503774,,,,,,,,,,,0.0224,336.35056875,2.1,90.053439,,,,7.3572037,2.3324,,0.2342697
"1970-01-01 00:00:00",1.2164215,,,0.2121,,0.0091,,,,,0.3635016,0.1148,,,,,,,,,,7.277361,0,2.7822774,,,,11.2203,,0.0077,0,,12.00303825,,,,,,1.0680446,179.928,1.5876,,,,,,,,42.1464267,,0.0714,,0.0297675,,,,,,,,,,30.9748061,,,,27.3175,,,,,,152.344171,,1.0781176,,0.0126,,,,,,,,,,,,8.55900255,,0.818895,40.3164909,0.1204,0.371,,0.1092,,0.51573375,,,,26.2336235,,,,,,,,,,,,,,,,,,,,,0,,,,,1.4754096,,0.501865,0,,0.3031,0.2457,,,0,,,,3.0338,1.3114241,,16.79615,0.3437126,,0.61201,,,,,,,0.1092,0.019845,0.0413,86.318337,0.1897,,0,,,9.067688,,,,314.4315447,,,,,,,,,,,,,,,,31.6531152,,8.6758,,,,0.0861,0.0078036,,,3.1311,,0.0021,8.4809025,0.0924,,,,,0,6.4911147,,,,,,,,,,,0.028,361.29121945,2.093,86.6030683,,,,7.8636243,2.464,,0.3676323
"1971-01-01 00:00:00",1.2495665,,,0.23625,,0.0098,,,,,0.3729432,0.0945,,,,,,,,,,7.017318,0,3.0480247,,,,9.5886,,0.0105,0,,12.9660237,,,,,,1.075767,194.922,1.778,,,,,,,,43.46705405,,0.0784,,0,,,,,,,,,,29.0935113,,,,24.26564,,,,,,151.4606065,,1.4994588,,0,,,,,,,,,,,,8.41881355,,0.84546,39.2913192,0.1386,0.42,,0.063,,0.6416879,,,,22.087716,,,,,,,,,,,,,,,,,,,,,0,,,,,1.7752896,,0.529235,0,,0.3325,0.2261,,,0,,,,2.5263,1.16947635,,17.7709,0.0028406,,0.64876,,,,,,,0.0721,0.0189,0.1358,89.741967,0.1771,,0,,,9.290526,,,,322.36752555,,,,,,,,,,,,,,,,34.0028136,,8.9495,,,,0.1036,0.0078036,,,2.8672,,0.0021,8.030295,0.102795,,,,,0,6.5752008,,,,,,,,,,,0.0287,327.6682871,2.093,86.5765768,,,,8.5522787,2.352,,0.4815216
"1972-01-01 00:00:00",1.2449262,,,0.259,,0.0084,,,,,0.4095294,0.0497,,,,,,,,,,6.72525,0,3.1513111,,,,9.6817,,0.0112,0,,14.40520795,,,,,,0.9472596,199.92,1.8417,,,,,,,,43.11840435,,0.0896,,0,,,,,,,,,,35.2717428,,,,22.07814,,,,,,143.7775353,,1.5895992,,0,,,,,,,,,,,,7.92878555,,0.708477,41.3887089,0.1253,0.7,,0.0574,,0.39928105,,,,18.5612175,,,,,,,,,,,,,,,,,,,,,0,,,,,1.6313472,,0.570157,0,,0.3829,0.2352,,,0,,,,1.9684,1.2036003,,20.91565,0.33590095,,0.61495,,,,,,,0.0728,0.0184275,0.2387,93.471609,0.1764,,0,,,9.623838,,,,301.13740405,,,,,,,,,,,,,,,,33.871824,,8.6821,,,,0.0882,0.006503,,,2.7391,,0.0021,8.2384092,0.079695,,,,,0,6.744248,,,,,,,,,,,0.028,352.2740809,1.4,71.721321,,,,8.5282729,2.0356,,0.566496
"1973-01-01 00:00:00",1.2044893,,,0.28385,,0.0091,,,,,0.2673153,0.0819,,,,,,,,,,5.663301,0.0112,2.9942297,,,,9.53785,,0.0105,0.0013475,,15.8689167,,,,,,0.928494,214.914,2.1336,,,,,,,,41.87924405,,0.0805,,0,,,,,,,,,,35.9951347,,,,19.13828,,,,,,141.5399559,,1.8126864,,0,,,,,,,,,,,,8.17644275,,0.76692,42.5987835,0.1043,0.07,,0.0448,,0.45445715,,,,14.8075025,,,,,,,,,,,,,,,,,,,,,0,,,,,2.1306474,,0.592186,0,,0.0392,0.2758,,,0,,,,1.2054,1.36461255,,22.8865,0.2925818,,0.58996,,,,,,,0.007,0.0184275,0.2282,97.04436,0.1547,,0,,,10.04927,,,,307.23135485,,,,,,,,,,,,,,,,36.1392192,,9.4997,,,,0.0994,0.0078036,,,2.3289,,0.0014,7.5681046,0.083391,,,,,0,7.0938154,,,,,,,,,,,0.035,350.42352345,2.093,77.6972147,,,,8.9279246,2.4752,,0.5523336
"1974-01-01 00:00:00",1.20283205,,,0.2975,,0.0091,,,,,0.3694026,0.0805,,,,,,,,,,5.1950955,0.0182,2.9544214,,,,8.6142,,0.0091,0.0018865,,16.35565925,,,,,,0.9900002,224.91,2.2862,,,,,,,,42.25928665,,0.0616,,0,,,,,,,,,,37.9258558,,,,17.18598,,,,,,140.7699937,,1.9357548,,0,,,,,,,,,,,,7.8577352,,0.703164,46.0079991,0.1092,0.84,,0.0476,,0.41168505,,,,13.43202175,,,,,,,,,,,,,,,,,,,,,0,,,,,2.5819668,,0.635747,0,,0.4018,0.2982,,,0,,,,0.5306,1.4329609,,23.82905,0.32737915,,0.55321,,,,,,,0,0.0240975,0.2128,100.218594,0.161,,0,,,10.744104,,,,315.2361828,,,,,,,,,,,,,,,,38.2860576,,0.8841,,,,0.098,0.0071533,,,2.0538,,0.0014,7.7080073,0.112035,,,,,0,7.7631498,,,,,,,,,,,0.0399,357.0268625,2.8,65.0195602,,,,9.2411956,2.1735,,0.4815216
"1975-01-01 00:00:00",1.12593565,,,0.2975,,0.0084,,,,,0.2962302,0.105,,,,,,,,,,4.7902995,0.0497,3.39392655,,,,9.86125,,0.0105,0.0024255,,19.19940645,,,,,,0.9796276,234.906,2.4129,,,,,,,,43.6203824,,0.0672,,0,,,,,,,,,,39.7283061,,,,17.02582,,,,,,142.105089,,2.4864756,,0,,,,,,,,,,,,7.58332155,,0.651882,52.46811255,0.1442,0.7,,0.0399,,0.4311825,,,,12.54868125,,,,,,,,,,,,,,,,,,,,,0,,,,,2.5954614,,0.709905,0,,0.4564,0.4025,,,0,,,,0,1.46201125,,24.8255,0.2996833,,0.64386,,,,,,,0.0161,0.0496125,0.1918,105.683025,0.1554,,0,,,10.919356,,,,322.56911575,,,,,,,,,,,,,,,,40.247424,,12.3151,,,,0.0889,0.0071533,,,2.1987,,0.0007,8.1827235,0.106722,,,,,0,7.8473346,,,,,,,,,,,0.042,383.37684525,3.64,75.7515612,,,,9.7668473,2.31,,0.4803414
"1976-01-01 00:00:00",1.06561175,,,0.315,,0.0056,,,,,0.3629115,0.112,,,,,,,,,,4.635939,0.1568,4.2368942,,,,9.0209,,0.0091,0.0002695,,19.8007719,,,,,,0.8901102,239.904,2.534,,,,,,,,44.7144523,,0.0763,,0,,,,,,,,,,44.2457841,,,,16.65426,,,,,,143.5869687,,3.0599716,,0,,,,,,,,,,,,7.68223995,,0.899745,55.1842158,0.1351,0.63,,0.0406,,0.4258702,,,,12.149004,,,,,,,,,,,,,,,,,,,,,0,,,,,2.82387,,0.770896,0,,0.4914,0.2597,,,0,,,,0,1.51953585,,25.5255,0.37282875,,0.55762,,,,,,,0.0154,0.0571725,0.2184,109.918851,0.1351,,0,,,10.572989,,,,328.11197615,,,,,,,,,,,,,,,,44.3121588,,11.4989,,,,0.0882,0.0078036,,,2.2652,,0.0021,8.6057335,0.15708,,,,,0,8.1116385,,,,,,,,,,,0.0609,401.47274965,3.92,72.8775278,,,,10.1161347,2.5151,,0.4626384
"1977-01-01 00:00:00",1.0367756,,,0.3325,,0.0042,,,,,0.3145233,0.119,,,,,,,,,,4.527054,0.2058,5.40370775,,,,8.91135,,0.0126,0.0002695,,22.3832119,,,,,,0.8895502,263.3946,2.9428,,,,,,,,45.7546831,,0.0896,,0,,,,,,,,,,46.9550291,,,,16.1987,,,,,,139.8204633,,3.2340784,,0,,,,,,,,,,,,7.73889025,,0.838992,54.85762695,0.1617,0.63,,0.0378,,0.3872946,,,,12.0509655,,,,,,,,,,,,,,,,,,,,,0,,,,,3.303678,,0.898695,0,,0.4949,0.3871,,,0,,,,0,1.4487018,,26.2255,0.31033555,,0.56203,,,,,,,0.0161,0.121905,0.1855,114.089304,0.1365,,0,,,10.783017,,,,332.1580171,,,,,,,,,,,,,,,,49.5042156,,12.0876,,,,0.0903,0.0078036,,,2.0692,,0.0021,10.4246702,0.101409,,,,,0,7.9621801,,,,,,,,,,,0.0847,409.0446157,4.34,71.909705,,,,10.2044166,2.1203,,0.4177908
"1978-01-01 00:00:00",1.0195402,,,0.357,,0.0035,,,,,0.2561034,0.1526,,,,,,,,,,4.220895,0.2198,6.3564172,,,,9.12695,,0.0155085,0.000539,,23.4642709,,,,,,0.764624,296.3814,3.3278,,,,,,,,46.73802245,,0.0749,,0,,,,,,,,,,47.2167584,,,,14.92904,,,,,,139.0052685,,2.993018,,0,,,,,,,,,,,,7.8049902,,0.834603,55.54800405,0.1848,0.63,,0.0147,,0.3916262,,,,12.53832125,,,,,,,,,,,,,,,,,,,,,0,,,,,3.3766488,,1.027418,0,,0.504,0.217,,,0,,,,0,1.33357735,,26.9255,0.2854803,,0.62671,,,,,,,0.0196,0.1204875,0.1848,117.823524,0.126,,0,,,11.39026,,,,333.0041617,,,,,,,,,,,,,,,,52.6497048,,12.6378,,,,0.1162,0.0104048,,,2.0188,,0.0028,11.6902723,0.147609,,,,,0,8.2311733,,,,,,,,,,,0.0567,387.8737149,4.2,72.7497799,,,,10.8441921,2.1455,,0.3629115
"1979-01-01 00:00:00",0.90850445,,,0.49,,0.0035,,,,,0.4290027,0.0924,,,,,,,,,,3.9230625,0.2485,7.50063685,,,,9.97605,,0.011634,0.0008085,,25.3519868,,,,,,0.64589,304.878,3.4195,,,,,,,,46.9681583,,0.07,,0,,,,,,,,,,49.3874745,,,,14.05768,,,,,,143.0339757,,3.2408012,,0,,,,,,,,,,,,7.8068004,,0.750057,56.5945107,0.1953,0.63,,0.0441,,0.2960258,,,,11.64604175,,,,,,,,,,,,,,,,,,,,,0,,,,,3.6770286,,1.128785,0,,0.497,0.0826,,,0,,,,0,1.23290475,,27.06025,0.2002623,,0.61789,,,,,,,0.021,0.1270689,0.1204,121.966908,0.1253,,0,,,12.420359,,,,329.6287407,,,,,,,,,,,,,,,,60.3920016,,12.7456,,,,0.1176,0.0091042,,,1.904,,0.0028,13.4775844,0.313236,,,,,0,9.8835835,,,,,,,,,,,0.0385,458.78930405,3.85,72.0386303,,,,11.4577925,2.2316,,0.3534699
