,"Austria","Azerbaijan","American Samoa","Albania","Antigua and Barbuda","Algeria","Armenia","Aruba","Angola","Bahamas","Argentina","Afghanistan","Bangladesh","Barbados","Belarus","Bermuda","Benin","Bhutan","Belize","Bolivia","Bosnia and Herzegovina","Belgium","Botswana","Brazil","British Virgin Islands","Brunei Darussalam","Bahrain","Bulgaria","Burkina Faso","Burma","Burundi","Cambodia","Canada","Cape Verde","Cayman Islands","Central African Republic","Cameroon","Chad","Chile","China","Colombia","Congo","Cook Islands","Comoros","Costa Rica","Croatia","Cuba","Cyprus","Czechoslovakia","Czech republic","Democratic Republic of the Congo","Czechia","Denmark","Djibouti","Dominica","Dominican Republic","Ecuador","Egypt","Equatorial Guinea","El Salvador","Eritrea","Estonia","Australia","Ethiopia","Faeroe Islands","Finland","France","French Guiana","French Polynesia","Gabon","Gambia","Georgia","Germany","Ghana","Greece","Gibraltar","Greenland","Grenada","Guam","Guatemala","Guinea","Guinea-Bissau","Guyana","Guadeloupe","Haiti","Honduras","Hong Kong Special Administrative Region (China)","Fiji","Hungary","Iceland","Inde","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Falkland Islands (Malvinas)","Ivory Coast","Jamaica","Japan","Jordan","Kiribati","Kosovo","Kuwait","Kyrgyzstan","Laos","Kenya","Latvia","Lebanon","Lesotho","Liberia","Libya","Lithuania","Luxembourg","Macao Special Administrative Region (China)","Kazakhstan","Macedonia","Malawi","Maldives","Mali","Malaysia","Malta","Martinique","Mauritania","Mauritius","Mexico","Moldova","Mongolia","Madagascar","Montenegro","Morocco","Mozambique","Namibia","Nauru","Nepal","Montserrat","Netherlands Antilles","New Caledonia","Netherlands","New Zealand","Nicaragua","North Korea","Norway","Oman","Pakistan","Northern Mariana Islands","Palestinian Territories","Panama","Papua New Guinea","Niue","Paraguay","Peru","Philippines","Nigeria","Poland","Portugal","Puerto Rico","Niger","Qatar","Reunion","Romania","Rwanda","Saint Helena","Saint Kitts and Nevis","Russian Federation & USSR","Saint Lucia","Saint Pierre and Miquelon","Saint Vincent and the Grenadines","Samoa","Sao Tome and Principe","Serbia","Seychelles","Sierra Leone","Singapore","Slovakia","Slovenia","Senegal","Solomon Islands","Somalia","Saudi Arabia","South Africa","South Sudan","South Korea","Sri Lanka","Suriname","Sudan","Swaziland","Sweden","Switzerland","Syria","Taiwan","Tajikistan","Tanzania","Spain","Thailand","Timor-Leste","Togo","Tonga","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","Turks and Caicos Islands","Uganda","United Arab Emirates","U.S. Pacific Islands","U.S. Territories","Uruguay","Uzbekistan","Vanuatu","United States Virgin Islands","Venezuela","United States of America","Viet Nam","United Kingdom","Wake Island","Western Sahara","Yemen","Yugoslavia","Zimbabwe","Ukraine","Zambia"
"1980-01-01 00:00:00",0.8358075,,0,0.33366182,0,0.004749238,,,0,0,0.22030708,0.059404846,0,0,,0,0,0.000020908976,0,0,,2.9984725,0.20838498,2.1065671,0,0,0,4.59411,0,0.019413088,0,0,19.586782,0,0,0,0,0,0.51347023,348.34769,2.6597421,0,0,0,0,,0,0,38.79163,,0.089594401,,0,0,0,0,0,0,0,0,,,59.968624,0,0,0,14.311864,0,0,0,0,,137.928398,0,2.6853645,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4683251,0,,46.466774,0.33474889,0.61911798,0,0.041316565,0,0.86037731,0,0,0,10.584515,0,0,,0,,0.000037580667,0,,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,1.6450447,,3.2291813,0,,0.48463878,0,,0,0.0033679339,0,0,0,0,1.3456074,0,19.336176,0.20364673,0,0.72397184,0,,0,0,0,0,0.032987956,0.18294793,0.076814905,93.235458,0.072649024,0,0.010211424,0,0,6.8881536,0,0,0,305.4007,0,0,0,0,0,,0,0,0,,,0,0,0,0,68.758057,,12.194906,0,0,0,0.10482343,0.010330143,0,0,1.7602611,,0.00064820342,12.274957,0.40064433,,0,0,0,0,4.1870189,,0,0,0,0,0,0,,0,0,0.031170817,469.07043,3.4514961,83.502022,0,0,0,12.595767,1.7248784,,0.35161602
"1981-01-01 00:00:00",0.89298666,,0,0.36236894,0,0.004749238,,,0,0,0.28131518,0.06240005,0,0,,0,0,0.000037580667,0,0,,3.2893999,0.21400157,2.2862,0,0,0,4.4463105,0,0.028608749,0,0,21.401955,0,0,0,0,0,0.50024784,349.18466,2.7357531,0,0,0,0,,0,0,38.096165,,0.090890154,,0,0,0,0,0,0,0,0,,,69.419205,0,0,0,14.464704,0,0,0,0,,140.367458,0,3.161942,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5078144,0,,50.695648,0.40759462,0.62118089,0,0.047514044,0,0.81220686,0,0,0,10.368013,0,0,,0,,0.000041868392,0,,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,1.6200149,,2.6328735,0,,0.50109303,0,,0,0.0037233108,0,0,0,0,1.3669186,0,20.125401,0.28991374,0,0.71566093,0,,0,0,0,0,0.071462564,0.18406007,0.075310647,80.526741,0.075522162,0,0.015317123,0,0,7.2335014,0,0,0,299.82895,0,0,0,0,0,,0,0,0,,,0,0,0,0,76.331474,,13.006809,0,0,0,0.097676367,0.0091823442,0,0,1.6729149,,0.00064820342,15.206161,0.45266241,,0,0,0,0,4.7222829,,0,0,0,0,0,0,,0,0,0.03636593,463.49756,3.9824955,81.815254,0,0,0,15.835231,1.5416725,,0.31344411
"1982-01-01 00:00:00",0.96183503,,0,0.40001768,0,0.004749238,,,0,0,0.29091829,0.072384045,0,0,,0,0,0.000041868392,0,0,,3.4849279,0.23309882,2.5502241,0,0,0,4.8985291,0,0.034228344,0,0,22.906946,0,0,0,0,0,0.45176566,374.28812,2.972728,0,0,0,0,,0,0,38.765633,,0.079852812,,0,0,0,0,0,0,0,0,,,72.411781,0,0,0,13.476325,0,0,0,0,,142.363965,0,3.1716659,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5394063,0,,53.812374,0.35180116,0.69822657,0,0.042693783,0,1.2745092,0,0,0,10.322395,0,0,,0,,0.000083736784,0,,0,0,0,0,,0,0,,,0,0,0,0,0,0,0,0,1.9480653,,3.2939661,0,,0.52383751,0,,0,0.0036439628,0,0,0,0,1.3964671,0,21.147671,0.31112695,0,0.81493002,0,,0,0,0,0,0.055936806,0.31028858,0.036356848,92.009544,0.073059492,0,0.022975709,0,0,7.4158716,0,0,0,304.57065,0,0,0,0,0,,0,0,0,,,0,0,0,0,82.72229,,13.171154,0,0,0,0.097676367,0.0074606705,0,0,1.6303561,,0.00064820342,17.169842,0.59689438,,0,0,0,0,5.0968103,,0,0,0,0,0,0,,0,0,0.037850264,470.10571,4.1683455,80.045044,0,0,0,16.671143,1.6158272,,0.37343645
"1983-01-01 00:00:00",0.88715202,,0,0.43531334,0,0.004749238,,,0,0,0.27453652,0.072384045,0,0,,0,0,0.000083736784,0,0,,3.2250607,0.22186513,2.7073526,0,0,0,4.925139,0,0.036271825,0,0,23.921309,0,0,0,0,0,0.45396939,401.36884,3.242918,0,0,0,0,,0,0,39.991947,,0.073362358,,0,0,0,0,0,0,0,0,,,79.483788,0,0,0,13.291933,0,0,0,0,,138.515053,0,3.5415142,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3805895,0,,56.709396,0.39341381,0.70579445,0,0.051645696,0,1.1708089,0,0,0,10.011072,0,0,,0,,0.00012560518,0,,0,0,0,0,,0,0,,,0.0062897424,0,0,0,0,0,0,0,2.4742239,,3.3292749,0,,0.53524077,0,,0,0.0037551408,0,0,0,0,1.5390435,0,21.384523,0.35496759,0,0.74290222,0,,0,0,0,0,0.071411587,0.56719422,0.034409162,94.709877,0.075932592,0,0.066374242,0,0,8.7214556,0,0,0,302.71194,0,0,0,0,0,,0,0,0,,,0,0,0,0,86.962929,,13.00419,0,0,0,0.060749955,0.0074606705,0,0,1.5294572,,0.0064923,17.334276,0.56641912,,0,0,0,0,5.6752372,,0,0,0,0,0,0,,0,0,0.027459992,434.99423,4.1816201,76.542503,0,0,0,18.113054,1.6282903,,0.27970952
"1984-01-01 00:00:00",0.85418653,,0,0.47296208,0,0.004749238,,,0,0,0.28752896,0.073881648,0,0,,0,0,0.00016747357,0,0,,3.3493176,0.22074178,3.0216098,0,0,0,5.1176438,0,0.044445746,0,0,30.645454,0,0,0,0,0,0.53947431,443.32965,4.2361693,0,0,0,0,,0,0,40.846306,,0.078557089,,0,0,0,0,0,0,0,0,,,84.744759,0,0,0,12.993278,0,0,0,0,,140.195908,0,3.7623811,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3498564,0,,60.941071,0.90030336,0.7140485,0,0.048202652,0,1.1902109,0,0,0,9.7688713,0,0,,0,,0.00016747357,0,,0,0,0,0,,0,0,,,0.0069187018,0,0,0,0,0,0,0,2.6957645,,3.3230619,0,,0.59724605,0,,0,0.0034596662,0,0,0,0,1.5720925,0,21.927135,0.31890512,0,0.80687129,0,,0,0,0,0,0.081552573,0.67618448,0.049341448,98.0933,0.07962662,0,0.076585665,0,0,8.6738548,0,0,0,306.01624,0,0,0,0,0,,0,0,0,,,0,0,0,0,97.295753,,13.992223,0,0,0,0.074448459,0.0074606705,0,0,1.37536,,0.0064923,17.17765,0.65495497,,0,0,0,0,6.7378969,,0,0,0,0,0,0,,0,0,0.037850264,497.35645,3.3187463,32.850876,0,0,0,19.845364,1.6937209,,0.31711251
"1985-01-01 00:00:00",0.89882123,,0,0.50590473,0,0.0054277075,,,0,0,0.22595598,0.075379252,0,0,,0,0,0.00020908975,0,0,,3.3005135,0.24545586,3.0991693,0,0,0,4.6955323,0,0.043934878,0,0,32.487854,0,0,0,0,0,0.58443052,489.98083,5.5992556,0,0,0,0,,0,0,40.013218,,0.078557089,,0,0,0,0,0,0,0,0,,,92.231079,0,0,0,11.994773,0,0,0,0,,144.664612,0,4.1543393,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1364412,0,,63.434292,1.2407598,0.76082623,0,0.039250735,0,1.2658117,0,0,0,9.611392,0,0,,0,,0.00041868395,0,,0,0,0,0,,0,0,,,0.017925726,0,0,0,0,0,0,0,2.7655284,,3.9912183,0,,0.55234569,0,,0,0.0031013887,0,0,0,0,1.4870764,0,17.311211,0.3585031,0,0.90804869,0,,0,0,0,0,0.10105318,0.70176381,0.090892144,101.10051,0.097275816,0,0.077096231,0,0,9.1245899,0,0,0,311.35556,0,0,0,0,0,,0,0,0,,,0,0,0,0,103.62685,,14.760257,0,0,0,0.098867543,0.0068867705,0,0,1.2707655,,0.0097384369,17.208456,1.3629789,,0,0,0,0,8.991581,,0,0,0,0,0,0,,0,0,0.029686483,487.41794,3.7130132,60.40461,0,0,0,21.306799,1.9342568,,0.31483215
"1986-01-01 00:00:00",0.86614746,,0,0.50990492,0,0.0061061522,,0,0,0,0.20561992,0.079872057,0,0,,0,0,0.00033545159,0,0,,2.9671412,0.2752251,2.9701712,0,0,0,5.3559179,0,0.050065316,0,0,30.456463,0,0,0,0,0,0.73516595,502.20395,6.7381411,0,0,0,0,,0,0,39.887875,,0.077261336,,0,0,0,0,0,0,0,0,,,98.419952,0,0,0,11.586121,0,0,0,0,,142.205567,0,4.409934,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0109334,0,,69.202316,1.6388987,0.86814094,0,0.037184909,0,0.69378793,0,0,0,9.3984814,0,0,,0,,0.0008373679,0,,0,0,0,0,,0,0,,,0.019498162,0,0,0.011595401,0,0,0,0,2.9955897,,4.3228512,0,,0.55234569,0,,0,0.0020656756,0,0,0,0,1.5666794,0,17.187557,0.30900565,0,0.88569325,0,,0,0,0,0,0.11788687,0.68730593,0.093489073,105.13419,0.096865378,0,0.063310809,0,0,9.308527,0,0,0,321.46796,0,0,0,0,0,,0,0,0,,,0,0,0,0,105.53812,,15.879896,0,0,0,0.10244109,0.0068867705,0,0,1.1799077,,0.002596925,16.625772,1.4549521,,0,0,0,0,10.434838,,0,0,0,0,0,0,,0,0,0.042303246,492.0661,4.0634727,69.382729,0,0,0,21.552197,2.2352381,,0.34050906
"1987-01-01 00:00:00",0.81276077,,0,0.50213981,0,0.0054277075,,0,0,0,0.21070392,0.083366454,0,0,,0,0,0.00076674647,0,0,,2.2822583,0.27354005,2.7664266,0,0,0,5.5986013,0,0.037804436,0,0,32.676846,0,0,0,0,0,0.70387292,521.33069,8.5362139,0,0,0,0,,0,0,39.81049,,0.079204939,,0,0,0,0,0,0,0,0,,,111.87594,0,0,0,10.467058,0,0,0,0,,137.691826,0,5.164216,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9721305,0,,75.012764,1.8951826,0.85300696,0,0.030987429,0,0.65096974,0,0,0,7.6573191,0,0,,0,,0.00041868395,0,,0,0,0,0,,0,0,,,0.020166442,0,0,0.047111604,0,0,0,0,3.3103263,,4.7511592,0,,0.45185441,0,,0,0,0,0,0,0,1.381915,0,17.064787,0.28213558,0,0.90335745,0,,0,0,0,0,0.086257868,0.67173588,0.076063097,107.91803,0.10712654,0,0.083733663,0,0,10.092857,0,0,0,325.18332,0,0,0,0,0,,0,0,0,,,0,0,0,0,105.47839,,15.893646,0,0,0,0.098271959,0.014347441,0,0,1.0254726,,0.0019471325,15.007883,1.8209633,,0,0,0,0,10.563202,,0,0,0,0,0,0,,0,0,0.046014044,507.9975,4.2028604,67.09391,0,0,0,21.544533,3.0303771,,0.28552443
"1988-01-01 00:00:00",0.62109393,,0,0.51390505,0,0.0067846221,,0,0,0,0.28922364,0.068889648,0,0,,0,0,0.0008373679,0,0,,1.2567263,0.34206548,2.9460595,0,0,0,5.1923041,0,0.033206604,0,0,37.714485,0,0,0,0,0,0.86430484,550.41675,9.5620413,0,0,0,0,,0,0,39.095856,,0.079855233,,0,0,0,0,0,0,0,0,,,100.77958,0,0,0,9.1499376,0,0,0,0,,136.158706,0,5.5937958,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6301169,0,,81.764473,2.4786777,0.86676514,0,0.030987429,0,0.695795,0,0,0,6.5841165,0,0,,0,,0.00041868395,0,,0,0,0,0,,0,0,,,0.02893275,0,0,0.048194632,0,0,0,0,2.9556484,,5.2657404,0,,0.45334187,0,,0,0,0,0,0,0,1.5169802,0,20.579006,0.18667616,0,1.1424022,0,,0,0,0,0,0.09566842,0.7551468,0.053236824,107.91763,0.094402708,0,0.079138525,0,0,11.509116,0,0,0,329.34747,0,0,0,0,0,,0,0,0,,,0,0,0,0,108.3453,,15.907396,0,0,0,0.086955808,0.0091823442,0,0,0.83822691,,0.0019471325,13.814316,1.9165404,,0,0,0,0,8.8164568,,0,0,0,0,0,0,,0,0,0.80895662,523.04333,4.0216565,66.794174,0,0,0,21.6985,2.9213259,,0.32290459
"1989-01-01 00:00:00",0.6027149,,0,0.5160228,0,0.010176945,,0,0,0,0.29035342,0.063398436,0,0,,0,0,0.0008373679,0,0,,0.96415198,0.37239641,2.6808298,0,0,0,5.2152648,0,0.033206604,0,0,37.652557,0,0,0,0,0,0.87576425,592.14166,11.64755,0,0,0,0,,0,0,37.270374,,0.081153713,,0,0,0,0,0,0,0,0,,,112.16286,0,0,0,8.9046011,0,0,0,0,,133.226219,0,6.0039277,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4891565,0,,83.926338,5.1851072,0.82549059,0,0.029610211,0,0.71854216,0,0,0,5.9791751,0,0,,0,,0.00041868395,0,,0,0,0,0,,0,0,,,0.033335567,0,0,0.058750864,0,0,0,0,3.1750588,,4.9224825,0,,0.35920286,0,,0,0,0,0,0,0,1.6880523,0,15.895965,0.23970917,0,1.0970786,0,,0,0,0,0,0.081722438,0.75625896,0.0545353,101.01659,0.10589521,0,0.087307654,0,0,12.016267,0,0,0,315.96933,0,0,0,0,0,,0,0,0,,,0,0,0,0,105.29921,,13.609188,0,0,0,0.091124848,0.011477943,0,0,0.53653181,,0.0019471325,15.814876,2.367065,,0,0,0,0,11.736917,,0,0,0,0,0,0,,0,0,1.5770943,538.74469,3.4090161,64.068901,0,0,0,22.205677,2.9861336,,0.25314528
"1990-01-01 00:00:00",0.71415591,,0,0.48731506,0,0.0067846221,,0,0,0,0.15590963,0.052416027,0,0,,0,0,0.0008373679,0,0,,0.50217891,0.445977,1.8465617,0,0,0,4.8164182,0,0.035250086,0,0,36.480701,0,0,0,0,0,0.96215063,606.26898,13.073872,0,0,0,0,,0,0,33.061878,,0.081802949,,0,0,0,0,0,0,0,0,,,117.38595,0,0,0,7.7803202,0,0,0,0,,119.116077,0,6.0074005,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0612962,0,,86.782135,6.2071829,0.75669974,0,0.017215224,0,0.67840016,0,0,0,4.6795187,0,0,,0,,0.00041868395,0,,0,0,0,0,,0,0,,,0.031527255,0,0,0.060107905,0,0,0,0,3.6921642,,4.3791432,0,,0.37488237,0,0,0,0,0,0,0,0,1.6043931,0,21.17589,0.21425334,0,1.2344557,0,,0,0,0,0,0.066044517,0.69119841,0.058430672,87.191025,0.097472973,0,0.078586496,0,0,7.4795351,0,0,0,344.90817,0,0,0,0,0,,0,0,0,,,0,0,0,0,104.4033,,11.273005,0,0,0,0.095293902,0.0063128709,0,0,0.32287982,,0.002596925,15.481213,3.2678058,,0,0,0,0,10.662117,,0,0,0,0,0,0,,0,0,1.6245927,567.17896,3.0711677,59.538765,0,0,0,22.277321,3.429812,,0.28139552
"1991-01-01 00:00:00",0.60709089,,0,0.25577572,0,0.010176945,,0,0,0,0.16494785,0.046924833,0,0,,0,0,0.0008373679,0,0,,0.30060589,0.44036016,2.0848665,0,0,0,4.3169098,0,0.038315307,0,0,37.976616,0,0,0,0,0,0.97316933,609.06641,12.769828,0,0,0,0,,0,0,31.249645,,0.045121469,,0,0,0,0,0,0,0,0,,,126.01938,0,0,0,7.428298,0,0,0,0,,87.639969,0,6.0998917,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9419692,0,,96.895493,8.1159992,0.61636633,0,0.0006885585,0,0.64294136,0,0,0,4.6518946,0,0,,0,,0.00041868395,0,,0,0,0,0,,0,0,,,0.032077596,0,0,0.09740296,0,0,0,0,3.4418659,,4.3057189,0,,0.39269996,0,0,0,0,0,0,0,0,1.673125,0,19.866371,0.23334523,0,1.2791975,0,,0,0,0,0,0.045523982,0.73735243,0.064922974,84.902977,0.0936573,0,0.079925731,0,0,6.3494654,0,0,0,268.64502,0,0,0,0,0,,0,0,0,,,0,0,0,0,106.43403,,9.8593779,0,0,0,0.073257208,0.016069114,0,0,0.27535927,,0.002596925,14.561417,3.8477657,,0,0,0,0,10.365373,,0,0,0,0,0,0,,0,0,1.6142024,545.71216,3.4541512,60.925148,0,0,0,20.517839,3.4996045,,0.30964583
"1992-01-01 00:00:00",0.46171921,0,0,0.086121343,0,0.010176945,0,0,0,0,0.11410777,0.0039936141,0,0,0,0,0,0.023429073,0,0,0.54854673,0.1033629,0.50607717,1.9012151,0,0,0,4.6109886,0,0.037293565,0,0,35.029633,0,0,0,0,0,0.7166546,626.06976,13.991751,0,0,0,0,0.097779848,0,0,28.077608,,0.027105346,,0,0,0,0,0,0,0,0,,0,131.03015,0,0,0,6.8441429,0,0,0,0,0.061737217,78.098679,0,6.3726187,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7203128,0,,100.08505,13.21814,0.66795945,0,0.00065072562,0,0.55195278,0,0,0,4.4593468,0,0,,0,0.85224897,0.00041868395,0,0,0,0,0,0,0,0,0,84.452499,1.0772682,0.032706581,0,0,0.095122114,0,0,0,0,3.2506807,0.12173008,3.8223426,0,,0.41051757,0,0,0,0.00082727912,0,0,0,0,1.8778516,0,18.65267,0.25385129,0,1.2980461,0,,0,0,0,0,0.061151613,0.92363679,0.056482986,80.334991,0.076660223,0,0.06817393,0,0,7.5161657,0,0,0,192.94164,0,0,0,0,0,8.5689383,0,0,0,,1.59868,0,0,0,0,104.16439,,7.8374782,0,0,0,0.059558697,0.024075411,0,0,0.21875754,0.23308395,0.002596925,14.521935,4.0428457,,0,0,0,0,11.562017,0,0,0,0,0,0,0,2.1315858,0,0,1.818297,547.16772,3.4727361,54.231354,0,0,0,,3.4572306,77.057732,0.31921729
"1993-01-01 00:00:00",0.44092116,0,0,0.050355118,0,0.013569244,0,0,0,0,0.094901502,0.0034943966,0,0,0,0,0,0.019245312,0,0,0.47540715,0,0.49989867,1.8465617,0,0,0,4.4145303,0,0.02963049,0,0,36.838932,0,0,0,0,0,0.59721214,646.75806,13.556126,0,0,0,0,0.089217439,0,0,,,0.009089225,35.23489,0,0,0,0,0,0,0,0,,0,129.72523,0,0,0,6.2932663,0,0,0,0,0.065677889,71.136421,0,6.345531,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5465589,0,,105.33083,17.295851,0.78008765,0,0.00065577001,0,0.42149121,0,0,0,4.2275834,0,0,,0,0.68187839,0.00041868395,0,0,0,0,0,0,0,0,0,71.554634,1.0678511,0.032706581,0,0,0.065523028,0,0,0,0,3.5228136,0.083806477,3.4368656,0,,0.43047327,0,0,0,0.00082727912,0,0,0,0,2.0761788,0,17.311211,0.18950459,0,1.3684145,0,,0,0,0,0,0.056460008,0.8797071,0.018178424,80.32972,0.068335146,0,0.079807259,0,0,7.786685,0,0,0,174.61183,0,0,0,0,0,8.1809645,0,0,0,0.95269406,1.468755,0,0,0,0,112.41512,,6.1828995,0,0,0,0.029779349,0,0,0,0.20356317,0.21056376,0.0285661,13.702795,4.0820866,,0,0,0,0,10.916598,0,0,0,0,0,0,0,1.7947559,0,0,2.8313482,512.90448,3.700402,43.77314,0,0,0,,3.2933424,66.02977,0.38430244
"1994-01-01 00:00:00",0.35689634,0,0,0.039766423,0,0.013569244,0,0,0,0,0.1960168,0.0029952044,0,0,0,0,0,0.026776074,0,0,0.51197696,0,0.50607717,2.0631659,0,0,0,4.3727145,0,0.027076138,0,0,38.87833,0,0,0,0,0,0.52096295,690.65125,14.477199,0,0,0,0,0.080426537,0,0,,,0.0071415375,31.806019,0,0,0,0,0,0,0,0,0,0,129.34479,0,0,0,5.5439897,0,0,0,0,0.080564879,65.844025,0,6.5602632,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4181321,0,,109.59732,19.028496,0.88946611,0,0.00062550372,0,0.17863198,0,0,0,3.8554919,0,0,,0,0.33479795,0.00041868395,0,0,0,0,0,0,0,0,0,66.615738,1.0590514,0.032077596,0,0,0.072562695,0,0,0,0,4.7386236,0.051969372,3.1560178,0,,0.46325767,0,0,0,0.00082727912,0,0,0,0,1.8872942,0,16.225267,0.21283911,0,1.4133307,0,,0,0,0,0,0.05028021,0.80574942,0.016230738,81.037132,0.050991189,0,0.079890497,0,0,7.9426107,0,0,0,155.28011,0,0,0,0,0,7.4873004,0,0,0,0.97606152,1.3921767,0,0,0,0,116.94901,,4.8701057,0,0,0,0.13579383,0,0,0,0.17694986,0.061367515,0.029864574,12.856756,4.4911232,,0,0,0,0,12.222948,0,0,0,0,0,0,0,1.7920582,0,0,3.1749692,559.97943,4.0867043,31.95422,0,0,0,,3.4080017,54.023163,0.332147
"1995-01-01 00:00:00",0.33813977,0,0,0.018824333,0,0.015413345,0,0,0,0,0.17229141,0.0024969706,0,0,0,0,0,0.028449574,0,0,0.59974444,0,0.51113236,2.089287,0,0,0,4.6879296,0,0.02963049,0,0,40.030434,0,0,0,0,0,0.45749536,725.85449,16.523745,0,0,0,0,0.051693697,0,0,,,0.0064923,30.961514,0,0,0,0,0,0,0,0,0,0,138.75864,0,0,0,5.2784624,0,0,0,0,0.014886988,62.58889,0,6.6748638,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5362573,0,,115.12923,24.612165,0.78284025,0,0.00062550372,0,0.11507379,0,0,0,3.4834001,0,0,,0,0.18344551,0.0098513048,0,0,0,0,0,0,0,0,0,53.896736,1.1191055,0.030819653,0,0,0.060649421,0,0,0,0,4.9633594,0.014982151,3.0709682,0,,0.46325767,0,0,0,0.002479315,0,0,0,0,2.2255161,0,15.139324,0.20647517,0,1.274557,0,,0,0,0,0,0.034935292,0.73902071,0.0129846,80.972275,0,0,0.087292753,0,0,8.0550499,0,0,0,149.8485,0,0,0,0,0,5.9446697,0,0,0,1.0096354,1.400781,0,0,0,0,123.16424,,3.7452278,0,0,0,0.10244096,0,0,0,0.16480073,0.023083206,0.0285661,12.280582,4.8394675,,0,0,0,0,12.380762,0,0,0,0,0,0,0,1.1769776,0,0,3.0161464,558.14972,5.5423064,34.041496,0,0,0,,2.8932807,47.650452,0.18651204
"1996-01-01 00:00:00",0.28864318,0,0,0.026589381,0,0.0084072743,0,0,0,0,0.17511587,0.0014981823,0,0,0,0,0,0.026776074,0,0,0.6180293,0,0.40890586,1.9309529,0,0,0,4.7597008,0,0.027076138,0,0,40.496506,0,0,0,0,0,0.44250998,766.73059,18.903715,0,0,0,0,0.043162078,0,0,,,0.0048692185,31.889105,0,0,0,0,0,0,0,0,0,0,141.8241,0,0,0,5.2314029,0,0,0,0,0.0070056417,61.249123,0,6.920156,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6198721,0,,123.18158,29.614857,0.70166612,0,0,0,0.091657609,0,0,0,3.4001322,0,0,,0,0.16205013,0.021248512,0,0,0,0,0,0,0,0,0,49.647282,1.1030499,0.03333554,0,0,0.11859126,0,0,0,0,5.4879203,0.013900307,3.1266482,0,,0.36062828,0.013912438,0,0,0.0028927024,0,0,0,0,2.2465038,0,13.414591,0.16263455,0,1.5238115,0,,0,0,0,0,0.039408829,0.61612862,0.011036912,81.44091,0,0,0.09293507,0,0,8.2015724,0,0,0,146.56038,0,0,0,0,0,9.5176144,0,0,0,1.0284369,1.3672242,0,0,0,0,123.25443,,3.2417171,0,0,0,0.076830722,0,0,0,0.10003737,0.011260101,0.037006088,11.710048,5.6984482,,0,0,0,0,12.670762,0,0,0,0,0,0,0,1.0933483,0,0,2.7007277,574.8111,6.520009,32.218658,0,0,0,,2.7487102,35.57515,0.16139875
"1997-01-01 00:00:00",0.30909449,0,0,0.0091768708,0,0.0071090013,0,0,0,0,0.14178737,0.00099878816,0,0,0,0,0,0.022592312,0,0,1.9941503,0,0.43586671,2.2693217,0,0,0,4.5173211,0,0.025032658,0,0,42.002029,0,0,0,0,0,0.46013984,744.43073,20.818039,0,0,0,0,0.030894613,0,0,,,0.0032461372,30.595684,0,0,0,0,0,0,0,0,0,0,151.7567,0,0,0,4.3173013,0,0,0,0,0.002189263,56.807449,0,6.8116903,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7065773,0,,127.77703,32.289787,0.83236969,0,0,0,0.14451128,0,0,0,2.2986794,0,0,,0,0.20682192,0.039975263,0,0,0,0,0,0,0,0,0,46.835445,1.0343504,0.034593508,0,0,0.11804976,0,0,0,0,5.5411754,0.017654212,3.0128405,0,,0.26797673,0.013216818,0,0,0.0033059386,0,0,0,0,2.219662,0,13.159076,0.2729432,0,1.4882084,0,0,0,0,0,0,0.014948177,0.59833425,0.0064923,81.199699,0,0,0.083141297,0,0,6.6223354,0,0,0,139.87375,0,0,0,0,0,9.6081066,0,0,0,1.0515357,1.4139743,0,0,0,0,131.44363,,2.9555871,0,0,0,0.12090414,0,0,0,0.064558916,0.0095710894,0.018178424,11.493114,6.157721,,0,0,0,0,13.472422,0,0,0,0,0,0,0,1.135741,0,0,3.8191657,587.91321,7.5587764,31.12624,0,0,0,,2.4957116,36.58189,0.16889773
