,"Austria","Azerbaijan","American Samoa","Albania","Antigua and Barbuda","Algeria","Armenia","Aruba","Angola","Bahamas","Argentina","Afghanistan","Bangladesh","Barbados","Belarus","Bermuda","Benin","Bhutan","Belize","Bolivia","Bosnia and Herzegovina","Belgium","Botswana","Brazil","British Virgin Islands","Brunei Darussalam","Bahrain","Bulgaria","Burkina Faso","Burma","Burundi","Cambodia","Canada","Cape Verde","Cayman Islands","Central African Republic","Cameroon","Chad","Chile","China","Colombia","Congo","Cook Islands","Comoros","Costa Rica","Croatia","Cuba","Cyprus","Czechoslovakia","Czech republic","Democratic Republic of the Congo","Czechia","Denmark","Djibouti","Dominica","Dominican Republic","Ecuador","Egypt","Equatorial Guinea","El Salvador","Eritrea","Estonia","Australia","Ethiopia","Faeroe Islands","Finland","France","French Guiana","French Polynesia","Gabon","Gambia","Georgia","Germany","Ghana","Greece","Gibraltar","Greenland","Grenada","Guam","Guatemala","Guinea","Guinea-Bissau","Guyana","Guadeloupe","Haiti","Honduras","Hong Kong Special Administrative Region (China)","Fiji","Hungary","Iceland","Inde","India","Indonesia","Iran","Iraq","Ireland","Israel","Italy","Falkland Islands (Malvinas)","Ivory Coast","Jamaica","Japan","Jordan","Kiribati","Kosovo","Kuwait","Kyrgyzstan","Laos","Kenya","Latvia","Lebanon","Lesotho","Liberia","Libya","Lithuania","Luxembourg","Macao Special Administrative Region (China)","Kazakhstan","Macedonia","Malawi","Maldives","Mali","Malaysia","Malta","Martinique","Mauritania","Mauritius","Mexico","Moldova","Mongolia","Madagascar","Montenegro","Morocco","Mozambique","Namibia","Nauru","Nepal","Montserrat","Netherlands Antilles","New Caledonia","Netherlands","New Zealand","Nicaragua","North Korea","Norway","Oman","Pakistan","Northern Mariana Islands","Palestinian Territories","Panama","Papua New Guinea","Niue","Paraguay","Peru","Philippines","Nigeria","Poland","Portugal","Puerto Rico","Niger","Qatar","Reunion","Romania","Rwanda","Saint Helena","Saint Kitts and Nevis","Russian Federation & USSR","Saint Lucia","Saint Pierre and Miquelon","Saint Vincent and the Grenadines","Samoa","Sao Tome and Principe","Serbia","Seychelles","Sierra Leone","Singapore","Slovakia","Slovenia","Senegal","Solomon Islands","Somalia","Saudi Arabia","South Africa","South Sudan","South Korea","Sri Lanka","Suriname","Sudan","Swaziland","Sweden","Switzerland","Syria","Taiwan","Tajikistan","Tanzania","Spain","Thailand","Timor-Leste","Togo","Tonga","Trinidad and Tobago","Tunisia","Turkey","Turkmenistan","Turks and Caicos Islands","Uganda","United Arab Emirates","U.S. Pacific Islands","U.S. Territories","Uruguay","Uzbekistan","Vanuatu","United States Virgin Islands","Venezuela","United States of America","Viet Nam","United Kingdom","Wake Island","Western Sahara","Yemen","Yugoslavia","Zimbabwe","Ukraine","Zambia"
"1998-01-01 00:00:00",0.31470495,0,0,0.0115299,0,0.0051701413,0,0,0,0,0.16381809,0.00099878816,0,0,0,0,0,0.020918811,0,0,2.5726843,0,0.51899594,2.2166777,0,0,0,4.5786004,0,0.026565269,0,0,40.11425,0,0,0,0,0,0.41474292,731.82788,21.318178,0,0,0,0,0.032155607,0,0,,,0.0025536441,27.914181,0,0,0,0,0,0,0,0,0,0,164.89363,0,0,0,3.574059,0,0,0,0,0.0065677892,52.579205,0,7.0478377,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5184011,0,,128.5294,36.055634,0.84612679,0,0,0,0.12644736,0,0,0,2.1417665,0,0,,0,0.17116296,0.036053278,0,0,0,0,0,0,0,0,0,46.125313,1.2622163,0.035851452,0,0,0.1705765,0,0,0,0,5.9815936,0.0029423896,3.0942192,0,,0.11256777,0.012521197,0,0,0.0045456719,0,0,0,0,1.9452432,0,11.881495,0.231931,0,1.393851,0,0,0,0,0,0,0.013589244,0.64337617,0.0077907499,72.146027,0,0,0.09252201,0,0,5.138299,0,0,0,133.34386,0,0,0,0,0,9.857934,0,0,0,1.061205,1.3981997,0,0,0,0,133.17812,,2.8554087,0,0,0,0.24419065,0,0,0,0.05156143,0.010697098,0.029215336,11.340394,5.2533522,,0,0,0,0,15.148129,0,0,0,0,0,0,0,1.1264917,0,0,5.5335603,606.46625,7.7472811,26.429224,0,0,0,,2.5941691,37.177071,0.20153894
"1999-01-01 00:00:00",0.27886882,0,0,0.0115299,0,0.0032313573,0,0,0,0,0.18980302,0.00049939408,0,0,0,0,0,0.020918811,0,0,2.4765058,0,0.40385073,2.2745459,0,0,0,3.8467481,0,0.096043698,0,0,38.694679,0,0,0,0,0,0.21376228,721.44775,20.921516,0,0,0,0,0.011035449,0,0,,,0.001861378,24.443562,0,0,0,0,0,0.025319962,0,0,0,0,166.98872,0,0,0,3.1963887,0,0,0,0,0.0070056417,51.026012,0,7.1829276,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4976263,0,,130.68805,43.397858,0.7154243,0,0,0,0.076938875,0,0,0,2.1359882,0,0,,0,0.16521981,0.033014264,0,0,0,0,0,0,0,0,0,38.732979,1.1385574,0.039776236,0,0,0.13429515,0,0,0,0,5.499104,0,3.0373154,0,,0.091938831,0.014608034,0,0,0.0074383491,0,0,0,0,2.181283,0,13.542349,0.28567111,0,1.4496733,0,0,0,0,0,0,0.014268723,0.65449762,0.010387675,68.982323,0,0,0.086013772,0,0,4.4822755,0,0,0,143.41617,0,0,0,0,0,7.3923788,0,0,0,1.006681,1.3067073,0,0,0,0,133.49886,,2.748028,0,0,0,0.25372005,0,0,0,0.059727233,0.010697098,0.048692238,10.542514,4.7975669,,0,0,0,0,15.07057,0,0,0,0,0,0,0,1.1446049,0,0,5.1795487,587.54706,6.3912416,23.797663,0,0,0,,2.8826871,39.23365,0.17857836
"2000-01-01 00:00:00",0.3072575,0,0,0.0070591373,0,0,0,0,0,0,0.14630648,0.00049939408,0,0,0,0,0,0.020918811,0,0,2.7204261,0,0.52798289,2.7350812,0,0,0,4.0191813,0,0.296305,0,0,36.924351,0,0,0,0,0,0.1613134,777.52905,24.363085,0,0,0,0,0,0,0,,,0.00069360289,26.935743,0,0,0,0,0,0.037655324,0,0,0,0,176.00949,0,0,0,2.192338,0,0,0,0,0.0030649682,51.010342,0,7.3954601,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4093757,0,,135.24348,46.706509,0.78971839,0,0,0,0.0093664639,0,0,0,1.6334668,0,0,,0,0.16838948,0.096071191,0,0,0,0,0,0,0,0,0,49.98032,1.1603251,0.049500145,0,0,0.20794086,0,0,0,0,6.0412388,0,3.1725383,0,,0.022093825,0.016694896,0,0,0.0070251129,0,0,0,0,2.1512225,0,14.372776,0.44689143,0,1.3269475,0,0,0,0,0,0,0.010871406,0.75236642,0.0019471325,65.553497,0,0,0.080772251,0,0,5.7365365,0,0,0,146.55305,0,0,0,0,0,8.2934027,0,0,0,0.9798218,1.2849097,0,0,0,0,133.90858,,2.7172544,0,0,0,0.22632304,0,0,0,0.054193817,0.012386109,0.051408611,10.183273,4.6726289,,0,0,0,0,14.22305,0,0,0,0,0,0,0,0.99044943,0,0,5.8519478,573.43225,7.7054648,20.02426,0,0,0,,2.7418554,38.972595,0.14007595
"2001-01-01 00:00:00",0.29718629,0,0,0.0049413783,0,0,0,0,0,0,0.10506952,0.012979202,0,0,0,0,0,0.035392944,0,0,2.76175,0,0.51394075,2.2721348,0,0,0,4.0463996,0,0.327979,0,0,37.56073,0,0,0,0,0,0.25387028,826.59113,27.747805,0,0,0,0,0,0,0,,,0.0022724953,27.32596,0,0,0,0,0,0.024021486,0,0,0,0,188.89508,0,0,0,1.4251096,0,0,0,0,0.00043886149,51.250633,0,7.6798787,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3889441,0,,141.10516,55.077869,0.76632947,0,0,0,0.092995681,0,0,0,1.7677953,0,0,,0,0.18859623,0.10343421,0,0,0,0,0,0,0,0,0,51.101585,1.2514096,0.030379379,0,0,0.29566592,0,0,0,0,6.0417714,0,3.1456161,0,,0.0014250387,0.020868646,0,0,0.0041324105,0,0,0,0,2.4336905,0,14.75605,1.2643068,0,1.2963706,0,0,0,0,0,0,0.012909791,0.6839695,0.014932287,66.011192,0,0,0.083376162,0,0,6.5208664,0,0,0,151.25716,0,0,0,0,0,8.1187677,0,0,0,0.91965735,1.1853865,0,0,0,0,133.52632,,2.4992192,0,0,0,0.18760988,0,0,0,0,0.013512116,0.050502919,9.8392172,5.1511025,,0,0,0,0,13.959802,0,0,0,0,0,0,0,1.0447892,0,0,5.6292992,593.90259,8.8922491,20.494089,0,0,0,,2.5829525,38.52356,0.14261407
"2002-01-01 00:00:00",0.34794948,0,0,0.0035295561,0,0,0,0,0,0,0.025984937,0.010483216,0,0,0,0,0,0.037054334,0,0,1.8551054,0,0.53528476,2.0671844,0,0,0,3.9562294,0,0.24879403,0,0,35.506916,0,0,0,0,0,0.19084345,870.89642,28.009052,0,0,0,0,0,0,0,,,0.0038520941,26.189205,0,0,0,0,0,0.024021486,0,0,0,0,195.04723,0,0,0,1.0309114,0,0,0,0,0.0026271157,52.482937,0,8.1572666,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2366521,0,,146.59586,60.096447,0.70992106,0,0,0,0.10905249,0,0,0,0,0,0,,0,0.18186067,0.11113231,0,0,0,0,0,0,0,0,0,47.386734,1.1702055,0.039562378,0,0,0.19115396,0,0,0,0,5.8495212,0,3.392199,0,,0,0.030607335,0,0,0.0049589076,0,0,0,0,2.7743745,0,13.989502,1.5075516,0,1.387264,0,0,0,0,0,0,0.014948177,0.92586112,0.026618412,65.241348,0,0,0.093383342,0,0,5.9576926,0,0,0,144.87973,0,0,0,0,0,8.5935106,0,0,0,0.91428548,1.3439926,0,0,0,0,131.52725,,2.1724939,0,0,0,0.25252888,0,0,0,0,0.020268161,0.051425487,9.5598068,5.149786,,0,0,0,0,12.135948,0,0,0,0,0,0,0,1.0544239,0,0,5.4689918,573.35077,10.891461,19.24827,0,0,0,,2.4689162,38.443619,0.1212518
"2003-01-01 00:00:00",0.28387946,0,0,0.013647634,0,0,0,0,0,0,0.050275214,0.017472008,0.011754325,0,0,0,0,0.027748378,0,0,1.9817381,0,0.46226582,1.8670566,0,0,0,4.1510148,0,0.4373053,0,0,33.182426,0,0,0,0,0,0.25387028,1030.7058,31.953627,0,0,0,0,0,0,0,,,0.0054318942,26.416555,0,0,0,0,0,0.024021486,0,0,0,0,196.0589,0,0,0,1.132794,0,0,0,0,0.0035028209,51.699379,0,7.9061866,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2836962,0,,155.75795,68.905586,0.78627884,0,0,0,0.16725841,0,0,0,0,0,0,,0,0.16482361,0.12193393,0,0,0,0,0,0,0,0,0,53.93211,1.1396381,0.051198386,0,0,0.094764724,0,0,0,0,6.3719521,0,3.24841,0,,0,0.02573799,0,0,0.0045456719,0,0,0,0,3.2229545,0,14.245018,2.0817223,0,1.3717662,0,0,0,0,0,0,0.010871406,1.1288277,0.014932287,65.908623,0,0,0.096446767,0,0,6.4765959,0,0,0,156.70952,0,0,0,0,0,9.0080528,0,0,0,0.83182788,1.3852932,0,0,0,0,142.5995,,2.1593988,0,0,0,0.26721841,0,0,0,0,0.026461229,0.035454433,8.9211559,4.9504914,0,0,0,0,0,10.917273,0,0,0,0,0,0,0,0.7372489,0,0,5.051897,557.2442,12.819653,18.150715,0,0,0,,2.2121789,40.114864,0.12362897
"2004-01-01 00:00:00",0.057909437,0,0,0.013647634,0,0,0,0,0,0,0.028809389,0.016972816,0.034019735,0,0,0,0,0.012396904,0,0,2.0623236,0,0.51169401,2.1724727,0,0,0,4.0272403,0,0.23857661,0,0,35.234104,0,0,0,0,0,0.10269404,1192.3206,34.296238,0,0,0,0,0,0,0,,,0.0070116697,26.486828,0,0,0,0,0,0.021424586,0,0,0,0,201.0186,0,0,0,0.10441195,0,0,0,0,0.0035028209,52.505325,0,8.1078377,0,0,0,0,0,0,0,0,0,0,0,0,0,1.930179,0,,165.2618,84.563271,0.84199935,0,0,0,0.065565303,0,0,0,0,0,0,,0,0.18265308,0.14511196,0,0,0,0,0,0,0,0,0,55.43914,1.118488,0.032580774,0,0,0.21074373,0,0,0,0,6.9870467,0,3.30409,0,,0.014123344,0.011825551,0,0,0.0037191745,0,0,0,0,3.2077124,0,14.564413,2.0534379,0,1.9213104,0,0,0,0,0,0,0.014948177,1.5158544,0.0019471325,65.558365,0,0,0.12079281,0,0,6.2276239,0,0,0,157.90781,0,0,0,0,0,9.210351,0,0,0,0.79288214,1.3792702,0,0,0,0,147.29825,,2.0893395,0,0,0,0.29083341,0,0,0,0,0.052359428,0.042226546,8.8886166,5.2700739,0,0,0,0,0,10.425846,0,0,0,0,0,0,0,1.0729226,0,0,5.0081096,576.37384,18.152878,16.107725,0,0,0,,2.0196259,37.215164,0.13034186
"2005-01-01 00:00:00",0,0,0,0.010588693,0,0,0,0,0,0,0.01412226,0.016473599,0.093731351,0,0,0,0,0.035678707,0,0,2.1085398,0,0.55325866,2.5136547,0,0,0,3.7550576,0,0.29323977,0,0,35.152954,0,0,0,0,0,0.23976637,1328.5582,37.726841,0,0,0,0,0,0,0,,,0.0077907499,25.639427,0,0,0,0,0,0.016230738,0,0,0,0,212.65953,0,0,0,0,0,0,0,0,0.002189263,51.223766,0,8.0334053,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6431074,0,,174.92773,100.34865,1.0703849,0,0,0,0.063558191,0,0,0,0,0,0,,0,0.13273056,0.15517645,0,0,0,0,0,0,0,0,0,55.254265,1.0622933,0.032643676,0,0,0.42671144,0,0,0,0,7.1761017,0,4.598804,0,,0.0070616845,0.022955507,0,0,0.0038262163,0,0,0,0,3.2772543,0,15.369288,1.040154,0,2.0402668,0,0,0,0,0,0,0.029216874,1.7588581,0.0051938249,64.354752,0,0,0.092954464,0,0,6.093246,0,0,0,172.50493,0,0,0,0,0,8.1316261,0,0,0,0.67443329,1.3021183,0,0,0,0,146.32588,,1.8542806,0,0,0,0.2686097,0,0,0,0,0.055737477,0.019993016,8.4521465,5.485064,0,0,0,0,0,13.115205,0,0,0,0,0,0,0,1.1854562,0,0,5.3398557,584.77515,22.629204,13.156525,0,0,0,,2.2570455,37.697304,0.092496008
"2006-01-01 00:00:00",0,0,0,0.010588693,0,0,0,0,0,0,0.079649471,0.017472008,0.15955392,0,0,0,0,0.040986232,0,0,2.1560128,0,0.54033989,2.3637595,0,0,0,3.9045298,0,0.37446821,0,0,35.498905,0,0,0,0,0,0.29706347,1443.4786,41.899242,0,0,0,0,0,0,0,,,0.0080504594,26.001949,0,0,0,0,0,0.016230738,0,0,0,0,214.99104,0,0,0,0,0,0,0,0,0.0039406735,49.770573,0,7.4996428,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7086943,0,,184.93744,114.0118,1.1357361,0,0,0,0.014049696,0,0,0,0,0,0,,0,0.1271836,0.16938315,0,0,0,0,0,0,0,0,0,64.516037,1.0249332,0.037989944,0,0,0.48790231,0,0,0,0,8.0111389,0,5.115221,0,0.35042095,0.0023532056,0.028520472,0,0,0.0049436232,0,0,0,0,3.5300999,0,15.765339,1.6935205,0,1.5259067,0,0,0,0,0,0,0.072702475,1.4391162,0.010063068,62.937893,0,0,0.090023778,0,0,6.8409448,0,0,0,173.53247,0,0,0,0,0,7.5069714,0,0,0,0.59116989,1.2969557,0,0,0,0,146.20583,,1.8490425,0,0,0,0.18497144,0,0,0,0,0.059115499,0.011647182,8.0035295,5.0101843,0,0,0,0,0,14.444934,0,0,0,0,0,0,0,1.2467331,0,0,5.1825175,600.01703,25.738869,11.885032,0,0,0,,2.179152,38.515438,0.039464973
"2007-01-01 00:00:00",0,0,0,0.010588693,0,0,0,0,0,0,0.062137891,0.12130567,0.20431328,0,0,0,0,0.044038691,0,0,2.2429798,0,0.46507427,2.3971143,0,0,0,4.326489,0,0.39592478,0,0,37.031658,0,0,0,0,0,0.10710152,1550.296,42.00272,0,0,0,0,0,0,0,,,0.0083101448,25.887447,0,0,0,0,0,0.016230738,0,0,0,0,224.394,0,0,0,0,0,0,0,0,0.0061299363,50.892681,0,7.6757116,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6856874,0,,196.52112,127.65439,1.1453668,0,0,0,0.10570733,0,0,0,0,0,0,,0,0.15650317,0.1912871,0,0,0,0,0,0,0,0,0,65.292244,1.0048637,0.036857806,0,0,0.58212537,0,0,0,0,8.6363516,0,5.7699203,0,0.27880713,0,0.016694896,0,0,0.0067664371,0,0,0,0,3.008224,0,15.39484,2.8800457,0,1.7273784,0,0,0,0,0,0,0.076099791,2.0780439,0.014932287,58.759495,0,0,0.087460726,0,0,7.0088196,0,0,0,176.24919,0,0,0,0,0,7.5820818,0,0,0,0.56699669,1.3006842,0,0,0,0,147.92418,,1.8896376,0,0,0,0.143705,0,0,0,0,0.10190386,0.017657744,7.4546885,4.7917523,0,0,0,0,0,16.942308,0,0,0,0,0,0,0,1.3265085,0,0,4.5249619,592.53235,28.198059,10.915847,0,0,0,,2.1000121,40.102997,0.0086329598
"2008-01-01 00:00:00",0,0,0,0.01435357,0,0,0,0,0,0,0.090947285,0.17322251,0.35649508,0,0,0,0,0.042417929,0,0,2.4723692,0,0.51113236,2.6571198,0,0,0,4.3775806,0,0.34177247,0,0,36.652611,0,0,0,0,0,0.29397824,1630.9114,46.973824,0,0,0,0,0,0,0,,,0.0075310646,24.884623,0,0,0,0,0,0.016230738,0,0,0,0,225.08977,0,0,0,0,0,0,0,0,0.0048163785,48.370857,0,7.6076455,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6146063,0,,197.83836,146.3773,1.0937737,0,0,0,0.078276947,0,0,0,0,0,0,1.5153338,0,0.19216213,0.21111242,0,0,0,0,0,0,0,0,0,66.068451,1.1779245,0.038115751,0,0,0.67905688,0,0,0,0,7.7006626,0,6.2826662,0,0.4032622,0,0.026433611,0,0,0.0057213414,0,0,0,0,3.0062504,0,16.00808,2.4253759,0,1.5659078,0,0,0,0,0,0,0.09648367,2.2115014,0.017730458,58.104782,0,0,0.093383342,0,0,7.0246863,0,0,0,185.97025,0,0,0,0,0,7.9006896,0,0,0,0.65079725,1.2963821,0,0,0,0,150.88666,,1.8156497,0,0,0,0.10411277,0,0,0,0,0.11203793,0.0098955696,4.4197946,4.7539759,0,0,0,0,0,17.850077,0,0,0,0,0,0,0,1.2679294,0,0,3.6529214,601.57721,26.401955,11.587857,0,0,0,,1.5821753,40.244766,0.0021589966
"2009-01-01 00:00:00",0,0,0,0.0023532056,0,0,0,0,0,0,0.046320971,0.24960017,0.43600875,0,0,0,0,0.033788424,0,0,2.4517257,0,0.41452274,2.2942374,0,0,0,4.1338325,0,0.31673983,0,0,34.508568,0,0,0,0,0,0.28031507,1749.9679,46.536144,0,0,0,0,0,0,0,,,0.0077907499,23.32086,0,0,0,0,0,0.044796836,0,0,0,0,234.06866,0.011632856,0,0,0,0,0,0,0,0.066553593,45.975899,0,7.5119133,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5428383,0,,199.15561,171.3737,0.79246998,0,0,0,0.048170421,0,0,0,0,0,0,1.6866727,0,0.24049982,0.23790731,0,0,0,0,0,0,0,0,0,67.311852,1.1464309,0.037109394,0,0,1.1577541,0,0,0,0,6.7873406,0,8.8415003,0,0.2217942,0,0.025633646,0,0,0.0061238329,0,0,0,0,2.8393295,0,16.289146,1.8674688,0,1.4580513,0,0,0,0,0,0,0.08289443,2.8782325,0.025003124,54.560417,0,0,0.097467907,0,0,6.6525021,0,0,0,168.30331,0,0,0,0,0,7.8578277,0,0,0,0.69108593,1.2702824,0,0,0,0,149.66583,,1.6493406,0,0,0,0.077216066,0,0,0,0,0.11372697,0,4.0978661,4.6149235,0,0,0,0,0,17.871883,0,0,0,0,0,0,0,1.408211,0,0,2.7667801,545.39203,29.256739,11.472325,0,0,0,,1.0389763,37.243271,0
"2010-01-01 00:00:00",0,0,0,0.0023532056,0,0,0,0,0,0,0.036717851,0.36192027,0.37123933,0,0,0,0,0.025356382,0,0,2.3380327,0,0.55494368,2.1760895,0,0,0,4.4712477,0,0.35045731,0,0,36.244194,0,0,0,0,0,0.27282238,1925.8397,47.528309,0,0,0,0,0,0,0,,,0.0043722456,22.821514,0,0,0,0,0,0.024670724,0,0,0,0,243.53934,0.023265712,0,0,0,0,0,0,0,0.045974523,45.648293,0,6.5426679,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5646434,0,,209.92249,191.23442,0.7491318,0,0,0,0.067572407,0,0,0,0,0,0,1.6980716,0,0.22782108,0.30714589,0,0,0,0,0,0,0,0,0,74.036095,1.0380555,0.049688831,0,0,1.2980058,0,0,0,0,8.1501341,0,15.427041,0,0.44915065,0,0.024833683,0,0,0.0048762555,0,0,0,0,3.3166866,0,20.544765,1.3682514,0,1.4452761,0,0,0,0,0,0,0.12977731,4.0799055,0.026366521,53.788548,0,0,0.12131155,0,0,6.0973597,0,0,0,182.15036,0,0,0,0,0,7.7510805,0,0,0,0.63871062,1.2705692,0,0,0,0,151.93307,,1.3645201,0,0,0,0.086897925,0,0,0,0,0.11260094,0.00011627307,3.6574919,4.7967143,0,0,0,0,0,16.500565,0,0,0,0,0,0,0,1.3989617,0,0,1.9518862,555.84656,29.759197,11.775276,0,0,0,,1.557997,36.009823,0
"2011-01-01 00:00:00",0,0,0,0.0011753417,0,0,0,0,0,0,0.050840084,0.73881561,0.35122925,0,0,0,0,0.043153301,0,0,2.5972807,0,0.4426069,2.2122571,0,0,0,5.645587,0,0.35403338,0,0,35.830444,0,0,0,0,0,0.28824854,2114.572,54.831337,0,0,0,0,0,0,0,,,0.00095338875,24.000845,0,0,0,0,0,0.0058430624,0,0,0,0,240.40329,0.013571665,0,0,0,0,0,0,0,0.061299365,47.128601,0,6.7910852,0,0,0,0,0,0,0,0,0,0,0,0,0,1.640532,0,,214.47423,238.0239,0.80072486,0,0,0,0.061551105,0,0,0,0,0,0,1.6280755,0,0.32925099,0.35414237,0,0,0,0,0,0,0,0,0,77.720917,1.2673109,0.048430886,0,0,1.5790509,0,0,0,0,10.394297,0,18.109472,0,0.45726225,0,0.42919824,0,0,0.0054382756,0,0,0,0,3.076669,0,19.281239,0.98004991,0,1.5133408,0,0,0,0,0,0,0.17666024,4.2322698,0.025458505,56.15078,0,0,0.13473955,0,0,6.9563222,0,0,0,180.28555,0,0,0,0,0,8.3897247,0,0,0,0.6381734,1.2909327,0,0,0,0,150.00926,,1.3645201,0,0,0,0.072095811,0,0,0,0,0.13286912,0.05239933,2.872628,5.6030059,0,0,0,0,0,16.903641,0,0,0,0,0,0,0,1.4814348,0,0,1.937785,560.46643,30.938017,11.907495,0,0,0,,1.59657,39.14809,0
"2012-01-01 00:00:00",0,0,0,0.0011753417,0,0,0,0,0,0,0.053664535,0.61900765,0.43969482,0,0,0,0,0.046968166,0,0,2.5491095,0,0.82623702,2.6587272,0,0,0,5.0828228,0,0.43117431,0,0,35.500507,0,0,0,0,0,0.31381187,2216.0715,56.907001,0,0,0,0,0,0,0,,,0.0025121036,23.087307,0,0,0,0,0,0.013633812,0,0,0,0,256.53448,0,0,0,0,0,0,0,0,0.11121456,49.00119,0,7.2876892,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5950332,0,,247.08191,265.13388,0.71817595,0,0,0,0.053522687,0,0,0,0,0,0,1.7048396,0,0.46118912,0.39426252,0,0,0,0,0,0,0,0,0,80.441978,1.1285226,0.044657055,0,0,1.5974604,0,0,0,0,8.3887157,0,17.475576,0,0.41392314,0,3.1511636,0,0,0.0038886154,0,0,0,0,3.0651221,0,19.347673,0.86903417,0,1.3315549,0,0,0,0,0,0,0.23849133,4.5336609,0.041776989,58.179779,0,0,0.12810212,0,0,6.6493678,0,0,0,200.84911,0,0,0,0,0,7.8037395,0,0,0,0.61561173,1.226974,0,0,0,0,154.44043,0,1.3710676,0,0,0,0.090698369,0,0,0,0,0.23195794,0.051076189,2.6817269,4.7463689,0,0,0,0,0,15.79692,0,0,0,0,0,0,0,1.4849033,0,0,1.4182717,521.51123,27.93256,10.890173,0,0,0,,0.99305022,40.921131,0.055497617
"2013-01-01 00:00:00",0,0,0,0.00070621388,0,0,0,0,0,0,0.046885867,0.67242199,0.45022643,0,0,0,0,0.032526195,0,0,2.2808232,0,0.8402791,3.4536128,0,0,0,4.352035,0,0.3102003,0,0,36.788212,0,0,0,0,0,1.3345819,2232.4705,54.612534,0,0,0,0,0,0,0,,,0.002596925,20.246244,0,0,0,0,0,0.0019471325,0,0,0,0,271.28668,0,0,0,0,0,0,0,0,0.17697999,47.500233,0,6.2421589,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6410471,0,,243.76617,279.12656,0.72299129,0,0,0,0.048839457,0,0,0,0,0,0,1.6136285,0,0.55786449,0.44186547,0,0,0,0,0,0,0,0,0,79.805931,1.0321891,0.042141169,0,0,1.5671152,0,0,0,0,8.0878258,0,20.400003,0,0.39213774,0,4.2293763,0,0,0.0057853796,0,0,0,0,2.8779864,0,19.126652,1.3116829,0,1.3989912,0,0,0,0,0,0,0.21810745,4.0053921,0.0285661,57.69371,0,0,0.12350699,0,0,4.8425107,0,0,0,213.44055,0,0,0,0,0,8.2248077,0,0,0,0.6319958,1.1116763,0,0,0,0,153.22079,0,1.1883895,0,0,0,0.15306586,0,0,0,0,0.29051045,0.055036508,1.8951274,4.7580161,0,0,0,0,0,14.86267,0,0,0,0,0,0,0,1.5762405,0,0,0.70282745,504.46371,26.320976,8.1338654,0,0,0,,1.9406105,40.236645,0.10859032
"2014-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0.032198738,0.75748563,0.49867183,0,0,0,0,0.050996058,0,0,2.2844017,0,0.96378815,3.2239754,0,0,0,5.37953,0,0.29542938,0,0,36.543259,0,0,0,0,0,1.8273555,2210.2307,57.094269,0,0,0,0,0,0,0,,,0.0036642412,17.748922,0,0,0,0,0,0,0,0,0,0,294.51111,0,0,0,0,0,0,0,0,0.13029611,46.724117,0,6.7261238,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6730123,0,,259.00946,261.25598,0.74921942,0,0,0,0.057536885,0,0,0,0,0,0,1.4143546,0,0.71076101,0.48618659,0,0,0,0,0,0,0,0,0,76.260872,1.0390277,0.040254243,0,0,1.4251547,0,0,0,0,8.1673622,0,14.380713,0,0.38356262,0,4.7660174,0,0,0.0061363177,0,0,0,0,2.4635239,0,19.596581,1.1844038,0,1.4688708,0,0,0,0,0,0,0.22371748,4.6815763,0.029864574,56.512466,0,0,0.13959253,0,0,4.6869736,0,0,0,219.60889,0,0,0,0,0,6.1148138,0,0,0,0.61038077,0.86186898,0,0,0,0,156.45261,0,1.1520008,0,0,0,0.10684799,0,0,0,0,0.49470341,0.1597105,1.7154206,4.8534179,0,0,0,0,0,14.856535,0,0,0,0,0,0,0,1.7622141,0,0,0.89867902,511.65195,27.270802,7.4623952,0,0,0,,3.6029384,28.153242,0.098196417
"2015-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0.019206269,0.68140763,0.35596848,0,0,0,0,0.03556193,0,0,2.2427981,0,1.1736823,3.230685,0,0,0,6.1441264,0,0.23728156,0,0,31.99736,0,0,0,0,0,1.4499565,2155.2703,56.138237,0,0,0,0,0,0,0,,,0.0044858451,17.744699,0,0,0,0,0,0,0,0,0,0,294.71005,0,0,0,0,0,0,0,0,0.13162979,45.307339,0,5.9792528,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5996089,0,,270.14032,263.89563,0.85090506,0,0,0,0.054191723,0,0,0,0,0,0,1.6179478,0,0.719504,1.7414111,0,0,0,0,0,0,0,0,0,73.285652,0.92312604,0.037109394,0,0,1.4086452,0,0,0,0,8.4142494,0,14.761803,0,0.41091028,0,4.6509552,0,0,0.0077614668,0,0,0,0,2.038882,0,17.774097,0.78206003,0,1.6161624,0,0,0,0,0,0,0.30667204,4.5447826,0.030513786,56.460255,0,0,0.12479313,0,0,4.9634633,0,0,0,228.26579,0,0,0,0,0,7.5862541,0,0,0,0.52183986,0.90864128,0,0,0,0,150.66997,0,1.1776427,0,0,0,0.085708514,0,0,0,0,0.58907545,0.16685203,1.312865,4.0644798,0,0,0,0,0,13.903496,0,0,0,0,0,0,0,1.5881591,0,0,0.63277,452.63266,27.654449,5.491951,0,0,0,,2.7005632,20.971365,0.063788667
"2016-01-01 00:00:00",0,0,0,0,0,0,0,0,0,0,0.014296795,0.84764111,0.47550231,0,0,0,0,0.049277537,0,0,2.3732107,0,1.0556556,2.7769253,0,0,0,5.3535166,0,0.23669809,0,0,31.697882,0,0,0,0,0,1.1620336,1974.2931,59.903927,0,0,0,0,0,0,0,,,0.0053074495,16.905586,0,0,0,0,0,0,0,0,0,0,293.87973,0,0,0,0,0,0,0,0,0.12683883,41.852783,0,4.185348,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5408158,0,,274.54938,256.81497,0.89000249,0,0,0,0,0,0,0,0.69453865,0,0,1.727892,0,0.72075969,1.7288942,0,0,0,0,0,0,0,0,0,70.800667,0.78525746,0.027045822,0,0,1.3013701,0,0,0,0,6.7307367,0,22.473331,0,0.32400033,0,4.2647057,0,0,0.0085132066,0,0,0,0,1.7196883,0,20.105261,0.57841331,0,1.7807462,0,0,0,0,0,0,0.30779269,6.7212515,0.029864574,54.881813,0,0,0.14152798,0,0,4.4676113,0,0,0,236.67168,0,0,0,0,0,7.5865483,0,0,0,0.47593263,0.99232674,0,0,0,0,150.79285,0,1.1596601,0,0,0,0.097124986,0,0,0,0,0.77450073,0.17918739,0.77561551,4.5365248,0,0,0,0,0,16.331758,0,0,0,0,0,0,0,1.7314,0,0,0.57606387,369.92969,25.572268,2.6890094,0,0,0,,1.6816238,21.602798,0.077921823