4384.80615298709,2013,WLD
21.849693,1994,TUR
21.817823,2001,CZE
21.816315,1988,ESP
21.809834,1998,CZE
21.763241,2011,CAN
21.621395,1989,FRA
21.611919,2003,CZE
21.477907931342,2007,CAF
21.393808,1984,NAC
21.307077,1998,TWN
21.259012,1991,TUR
21.204468,2007,CZE
21.187031,1990,FRA
21.179775,2004,CZE
21.15748,1983,SGS
21.129297,2002,CZE
20.972836,1996,ESP
20.84568,2006,CZE
20.844294,1983,NAC
20.836594,2004,IDN
20.816378,1983,YEM
20.80537,2005,CZE
20.7121867745149,2009,CAF
20.6206826752828,2006,CAF
20.573061,1986,CAN
20.410984,1987,FRA
20.376402,1992,FRA
20.205204,2013,VEN
20.179852,1983,CAN
20.143158,1993,TUR
20.096573,1988,NAC
20.08869,1989,TUR
20.075809,2008,CZE
20.0570756126774,2005,CAF
20.0103,1990,TUR
20.006876,2012,CAN
19.981508,1982,NAC
19.8839358127267,2000,CAF
19.834461,1982,SGS
19.821688,1988,FRA
19.482603,1981,SGS
19.475525,1997,TWN
19.4690045826212,2004,CAF
19.32415,2013,CAN
19.135262,1999,CZE
19.132374,2016,BRA
19.041517,1982,CAN
19.037575,2011,CZE
19.0237000836648,1999,CAF
18.99235,1981,NAC
18.974907,2015,CAN
18.950096,1999,NAC
18.886049,2000,NAC
18.866011,2003,IDN
18.809156,2010,CZE
18.8036742164917,1997,CAF
18.791653,2014,CAN
18.724907,2009,CZE
18.652357,1982,YEM
18.622883,2012,VEN
18.6055405496139,2001,CAF
18.3393407148159,1998,CAF
18.262463,1980,NAC
18.219486,1986,TUR
18.2029197623307,2003,CAF
18.191809,2012,CZE
18.187731,2011,VEN
18.076185,2001,NAC
18.063017,2004,NAC
18.011604,1998,FRA
17.97974,2016,CAN
17.831762,1980,ESP
17.780325,1981,YEM
17.764238,1987,TUR
17.739788,2005,NAC
17.7091106696332,1996,CAF
17.673946,1997,NAC
17.62468,1981,CAN
17.623068,1996,NAC
17.591942,2002,NAC
17.465998,1980,SGS
17.455469,1995,NAC
17.4537911960403,1995,CAF
17.3939362142522,2002,CAF
17.341795,2014,BRA
17.286074,2003,NAC
17.274292,1996,FRA
17.246611,1980,CAN
17.174343,2016,THA
17.171511,2014,THA
17.161222,2010,VEN
17.159576,1996,TWN
17.134161,2012,ITA
17.107269,2016,CZE
17.106064,2015,BRA
17.091301,2007,ITA
16.982,2006,NAC
16.9742038696295,1994,CAF
16.949791,2008,ITA
16.907501,1985,NAC
16.895426,2002,IDN
16.876316,2006,ITA
16.82428,2015,THA
16.729227,1986,NAC
16.669777,1995,FRA
16.630716,2011,ITA
16.600842,2015,CZE
16.5325668074,1989,CAF
16.526783,2013,CZE
16.524584,2004,ITA
16.496691,2005,ITA
16.47000101373,1991,CAF
16.45196999858,1993,CAF
16.435995,1999,FRA
16.379261,2001,IDN
16.344971,2014,CZE
16.283747,1985,ITA
16.280478,2008,NAC
16.207579,2012,ESP
16.179695,1987,NAC
16.062496,1993,FRA
15.98646875443,1992,CAF
15.98560899903,1990,CAF
15.955696,2016,MYS
15.928,2013,BRA
15.9030199,1988,CAF
15.857694771,1987,CAF
15.724674109,1986,CAF
15.65649,2000,FRA
15.558274,1994,FRA
15.526193,1989,NAC
15.489157,2012,THA
15.486176,1998,NAC
15.377493,1990,NAC
15.368336,2013,THA
15.346625,1997,FRA
15.265343,1985,TUR
15.250322,1990,ITA
15.228792,1991,NAC
15.227515,2011,THA
15.181798886,1985,CAF
15.129904,1987,ITA
15.128805,1988,TUR
15.0662,2008,ESP
15.027673,2007,NAC
15.001541,2015,MYS
14.986744,1995,TWN
14.960511,2015,ESP
14.919001,1984,ITA
14.881136,2005,FRA
14.875074,2011,MEX
14.85446,1980,YEM
14.812189,2010,ITA
14.699961,2009,VEN
14.69109,1986,ITA
14.654133,2010,THA
14.604688,1988,ITA
14.533636,1994,TWN
14.470841,2008,THA
14.43057,2012,BRA
14.408751,1982,ITA
14.391063,2003,ITA
14.356855,2007,FRA
14.345479,2009,THA
14.338677,2013,ITA
14.308743,1989,ITA
14.307723,2000,IDN
14.262099,2011,ESP
14.180099,1993,NAC
14.087635,1991,ITA
14.030536,1989,ROU
14.003415,2003,FRA
13.99682,1988,ROU
13.973581,2011,BRA
13.883446,2015,MEX
13.851318,2008,VEN
13.837987,2012,MYS
13.806983,2006,FRA
13.792459,2001,FRA
13.707829,1994,NAC
13.639601,2002,FRA
13.636112,1993,TWN
13.619449,2014,ITA
13.616845,2002,ITA
13.592942,2007,THA
13.573893,2004,FRA
13.571943,2009,ITA
13.479774,2009,NAC
13.413426,2008,FRA
13.384164,2013,MEX
13.37609,2010,MEX
13.27804,1983,ITA
13.266154,2014,MYS
13.26366,2010,BRA
13.23586,1981,ITA
13.226133,2012,MEX
13.212048,2001,ITA
13.194335,1999,IDN
13.173881,2015,ITA
13.12729,2013,MYS
13.126421,2014,ESP
13.087712,2006,MEX
12.92744189566,1984,CAF
12.87565,2010,MYS
12.870707,2011,MYS
12.796029,2014,MEX
12.76635,2007,BRA
12.648198,1992,TWN
12.615445,2008,BRA
12.593598,2006,THA
12.538224,2010,NAC
12.531035,1980,ITA
12.510626,1992,ITA
12.404114,2005,THA
12.397948,2000,BRA
12.27523,2000,ITA
12.272739,1987,ROU
12.254375,2006,BRA
12.204701,2005,MEX
12.168843,2005,BRA
12.142572,2001,BRA
12.115691,2004,BRA
12.110113,2007,MEX
12.048965,2013,ESP
12.002418,1995,ITA
11.997717,1992,NAC
11.9803,2013,FRA
11.963846,1980,BEL
11.91549,2015,PHL
11.898018,2016,GBR
11.833706,1981,BEL
11.795596,1999,ITA
11.766962,2004,THA
11.749734,1999,BRA
11.729605,1998,ITA
11.698156,2016,MEX
11.697268,1984,BEL
11.641328,2016,ITA
11.632897,1982,BEL
11.629979,2015,NLD
11.628699,1990,BEL
11.605694,1984,TUR
11.570989,2016,ESP
11.417978,2010,FRA
11.3512561732,2012,FSM
11.342495,1994,ITA
11.34094719566,1983,CAF
11.277864,1996,ITA
11.275525,1986,ROU
11.270604,2007,VEN
11.258204,2012,FRA
11.228452,2016,PHL
11.169691,1997,ITA
11.144896,2003,BRA
11.114348,1997,THA
11.087846,1989,BEL
11.069654,1991,BEL
11.04809,2014,PHL
11.026983,1997,BRA
11.021091,1985,ROU
11.020677,1985,BEL
10.947953,2003,MEX
10.928921,2009,MEX
10.878644,1991,TWN
10.867526,2002,BRA
10.818997,2009,FRA
10.774616,2009,ESP
10.773973,2016,NLD
10.76672,1996,BRA
10.742052,2008,MEX
10.653319,1993,ITA
10.64453,1998,BRA
10.63781,2009,BRA
10.615093,2013,PHL
10.584423,2003,THA
10.56820154769,1982,CAF
10.546992,1988,BEL
10.535797,1983,BEL
10.534838,1983,ROU
10.529107,2002,THA
10.502691,2006,VEN
10.471161,1996,THA
10.45457904446,1981,CAF
10.452693,1986,BRA
10.45025,1995,BRA
10.382596,1984,ROU
10.367161,1987,BRA
10.275518,1985,BRA
10.273685,1991,BRA
10.242819,1998,IDN
10.238032,2001,THA
10.181599,1998,SRB
10.170564,1987,BEL
10.151469,1989,TWN
10.13558,1992,BEL
10.0419655862,2011,FSM
10.039082,1989,BRA
10.03309968656,1980,CAF
10.031139,1988,BRA
10.0255356072576,2007,FSM
9.998148,1994,BRA
9.9834366,1990,TWN
9.9167221559,2013,FSM
9.8829947,1986,BEL
9.8443222,1983,TUR
9.8423567,1993,BRA
9.8362474,1992,BRA
9.831049,1988,TWN
9.761521455,2014,FSM
9.7540445,1996,SRB
9.7321548,2004,MEX
9.7216511,2005,VEN
9.676589,1994,BEL
9.6473198,2011,FRA
9.637599,1997,SRB
9.6365104623276,2006,FSM
9.622748067595,2005,FSM
9.6206436,2004,SRB
9.6178274,1990,ROU
9.5233173,2014,NLD
9.5072584,1996,ROU
9.50494847918,2009,FSM
9.48781154158,2010,FSM
9.4677191,1998,NLD
9.4662142,1995,ROU
9.4526911,1993,BEL
9.4305782,1990,BRA
9.4170027,1993,ROU
9.39827100206,2008,FSM
9.378399736366,2004,FSM
9.328383624,2015,FSM
9.319561,1995,NLD
9.309347690531,2003,FSM
9.2772379,2003,SRB
9.2420874,1995,BEL
9.2405872,1997,NLD
9.2359295,1998,THA
9.225769,2000,THA
9.2190495,1996,NLD
9.1925135,1994,ROU
9.1818342,1992,ROU
9.123456,1999,THA
9.110342,2009,MYS
9.082078,1997,IDN
9.053441,2012,PHL
9.0134668,2014,FRA
8.9858351,2002,MEX
8.980057384131,2002,FSM
8.9713106,1996,BEL
8.9510326,2014,HKG
8.915555,2003,NLD
8.905509,2012,NAC
8.8975821,2012,ISR
8.8592434,1987,BGR
8.851593,2001,NLD
8.8391914,2004,NLD
8.8169432,1996,DNK
8.7882833,2007,NLD
8.7673445,2002,SRB
8.7618732,1992,SRB
8.7602177,2002,NLD
8.7346573,1995,THA
8.7341108,1989,NLD
8.7076321,2015,FRA
8.6931381,1982,TUR
8.6882524,1982,ROU
8.6751051,2011,SRB
8.6513848352,2016,FSM
8.6132507,2005,SRB
8.607192,2004,VEN
8.6067305,1987,TWN
8.5727053,2011,NAC
8.5676785,1988,NLD
8.55487124853,2001,FSM
8.5514383,2000,SRB
8.5231628,2008,MYS
8.5221891,1981,ROU
8.5194674,2006,ROU
8.5187283,1994,NLD
8.5145655,2004,GRC
8.5066967,2010,ESP
8.4897985,1986,BGR
8.4887047,2005,NLD
8.4815254,2013,NLD
8.4781122,1984,BRA
8.4280291,2003,GRC
8.4218216,2013,HKG
8.4090786,1990,NLD
8.3991442,2005,GRC
8.3911018,1993,SRB
8.3834629,2007,ISR
8.361433,2012,NLD
8.3335257,2001,MEX
8.3183622,2001,SRB
8.3163986,2000,NLD
8.2979097,2008,ROU
8.2948666,2013,SRB
8.2891216,1997,BEL
8.2830095,2002,GRC
8.2824593,2008,NLD
8.2815762,2007,ROU
8.2583103,2006,NLD
8.2451382,1980,ROU
8.1738777,1988,BGR
8.1624088,1989,BGR
8.1404858,2001,GRC
8.1342115,2011,HKG
8.1070147,2016,FRA
8.0762854,2011,BGR
8.0755157,1991,ROU
8.067977,2011,ROU
8.0589008,1993,HKG
8.0203066,2009,SRB
8.0186491,2012,HKG
8.0076828,1992,NLD
8.0056639,2009,HKG
7.982965,2004,ISR
7.9740696,2007,GRC
7.9729428,2011,PHL
7.9698272,1991,NLD
7.9685268,2005,ISR
7.960218,2007,HKG
7.9568992,2012,SRB
7.9559722,2003,ISR
7.9547167,2008,ISR
7.9503226,2006,ISR
7.949717,2008,SRB
7.9353666,1991,DNK
7.9287858,1998,BEL
7.9195633,2011,ISR
7.9024282,1984,BGR
7.8988061,1983,BGR
7.8985634,1997,ROU
7.8869343,1982,BGR
7.8797579,1999,NLD
7.8758421,1993,NLD
7.8581181,1986,TWN
7.8434968,2015,SRB
7.834415,1985,BGR
7.8245969,1981,TUR
7.815845,2016,SRB
7.8150797,1996,IDN
7.8078914,2000,GRC
7.7918439,2009,GRC
7.783453,1993,SVK
7.7792621,1994,THA
7.7616239,2010,NLD
7.7577076,2009,NLD
7.746817282103,2000,FSM
7.7413249,2008,GRC
7.7398434,1994,SRB
7.733717,2006,GRC
7.7327099,2003,ROU
7.7317929,2010,SRB
7.7281027,2009,ISR
7.7199421,2010,ISR
7.7115951,1994,DNK
7.7025399,2007,MYS
7.6852121,2007,SRB
7.662818,2002,ISR
7.6369624,2011,NLD
7.6110573,1990,BGR
7.5414062,1999,SRB
7.5191355,1980,TUR
7.5060711,2006,SRB
7.5038238,2005,ROU
7.4564996,2010,PHL
7.4031782,2006,HKG
7.4008846,2012,GRC
7.3999319,1992,HKG
7.3854866,1980,BGR
7.3673639,1999,GRC
7.3655229,2008,HKG
7.3589921,2013,ISR
7.358911,2004,ROU
7.358211,1998,GRC
7.3337817,2012,ROU
7.32481422996,1998,FSM
7.319591,1999,MEX
7.3039703,2000,BEL
7.300168,1981,BGR
7.2612991,2015,HKG
7.2510204,2001,ISR
7.2498035,2000,MEX
7.2461643,2016,HKG
7.2059703,1998,MEX
7.1983643,1987,NLD
7.1949425,2009,ROU
7.1746778,2011,GRC
7.1597614,2002,ROU
7.1243963,1997,GRC
7.1080585,2016,CHL
7.0902038,1986,DNK
7.0852885,1996,GRC
7.0840545,2012,BGR
7.0839858,1995,IDN
7.0728559,2001,ROU
7.0619903,1994,GRC
7.0574431,2014,GRC
7.03830936236,1999,FSM
7.0272737,2005,HKG
7.0228362,1983,BRA
6.9932947,1985,DNK
6.988009,1987,DNK
6.9856596,1993,DNK
6.9821897,1996,MEX
6.9732676,1993,THA
6.9525003,2014,NAC
6.9469252,1995,GRC
6.9409261,2004,HKG
6.9321856,2010,GRC
6.9311876,2003,HKG
6.9268994,1996,BGR
6.9261179,2016,COL
6.9226737,1995,BGR
6.9212451,1999,BEL
6.9166369,1997,BGR
6.9017625,2014,ISR
6.9009542,2001,BEL
6.8928828,1991,HKG
6.8830557,2015,BGR
6.8697224,1997,MEX
6.8532357,2008,PHL
6.8448792,1995,SVK
6.8258963,2003,VEN
6.7979155,1992,BGR
6.7878542,1993,BGR
6.7765856,2007,BGR
6.7568927,2009,PHL
6.7560277,2015,ISR
6.739791786162,1997,FSM
6.7321296,1993,GRC
6.7286944,1992,THA
6.7212582,1986,NLD
6.7053838,1992,GRC
6.704175,1994,SVK
6.7026582,2010,HKG
6.701932,1998,BGR
6.689013,2014,BGR
6.6783891,2008,BGR
6.6598973,2010,ROU
6.6558518,1994,BGR
6.6529107,1996,SVK
6.6480346,2015,CHL
6.6353965,2000,ROU
6.62887,2015,COL
6.6266747,1991,BGR
6.6085963,1988,DNK
6.598959,1998,ROU
6.56007,2010,BGR
6.5157986,1992,DNK
6.5005732,2013,GRC
6.4982705,2013,CHL
6.4793844,1997,DNK
6.46802,1985,NLD
6.4655676,2002,VEN
6.4573679,1982,HUN
6.4552665,1982,BRA
6.4470816,1995,DNK
6.4337034,2000,ISR
6.4228902,1985,TWN
6.4163475,1990,HKG
6.3711214,2003,BGR
6.3683724,2014,SRB
6.351512,1990,GRC
6.3498855,1984,NLD
6.3366694,1991,THA
6.3156133,1989,GRC
6.3137689,1995,HKG
6.3102646,1991,GRC
6.2684426,2002,BEL
6.2611098,1995,SRB
6.2609735,1980,HUN
6.2572293,2001,BGR
6.2362409,1994,IDN
6.2357426,1981,HUN
6.2228765,1994,HKG
6.20105349697,1996,FSM
6.1893716,1984,HUN
6.1629109,2006,MYS
6.1614127,1983,HUN
6.1348858,2004,BGR
6.1330748,2013,BGR
6.1257091,1995,MEX
6.0746579,1984,TWN
6.070981,1981,BRA
6.0700922,2009,BGR
6.056242,1988,GRC
6.0471525,2006,BGR
6.0377388,1997,SVK
6.0021381,1989,HKG
5.9986763,2005,MYS
5.9617472,2013,NAC
5.9169049,2014,CHL
5.9066725,2015,GRC
5.9000587,2005,BGR
5.8901386,2016,BGR
5.888648,2001,VEN
5.8839607,2000,BGR
5.8673902,1990,DNK
5.8549309,2003,BEL
5.8468337,1980,DNK
5.8360953,1998,ISR
5.8249969,1985,HUN
5.8181777,1987,HUN
5.810317,1999,ROU
5.777317,2004,MYS
5.7698674,1999,BGR
5.7593045,1986,HUN
5.7493782,2016,ISR
5.7487388,2002,BGR
5.7448978,2016,NAC
5.7337737,1999,ISR
5.7217655,2007,PHL
5.7174292,2015,ROU
5.6983471,2003,FIN
5.6949792,2012,CHL
5.67416,1982,DNK
5.6618261,1984,DNK
5.6599936,2002,HKG
5.6594768,2003,DNK
5.636065,2006,PHL
5.6298056,1998,SVK
5.6281815,1988,HKG
5.6215019,2005,PHL
5.6133814,1980,BRA
5.5986991,1993,IDN
5.5937328,2014,ROU
5.5617404,1992,IDN
5.5523229,2013,ROU
5.547246,2014,COL
5.5283618,2007,PAK
5.4982004,1994,MEX
5.4844537,1998,DNK
5.4785805,2006,DNK
5.4631095,2004,BEL
5.4236708,1997,ISR
5.4148126,2004,PHL
5.3706079,1988,HUN
5.3684287,1990,THA
5.3642354,1998,VEN
5.3613539,1991,IDN
5.3493686,1989,DNK
5.3405585,1983,DNK
5.33815687294,1995,FSM
5.3255115,1997,VEN
5.3124027,1999,SVK
5.3023405,1982,NLD
5.2962775,2016,PAK
5.2807426,1987,GRC
5.2327995,1996,HKG
5.2152705,2001,HKG
5.1853361,2005,BEL
5.1649656,1983,TWN
5.1515722,1983,NLD
5.1246729,2000,VEN
5.1172738,1984,AUT
5.1078048,2004,FIN
5.1020527,1996,FIN
5.0818343,2016,ROU
5.0704923,1987,HKG
5.0582867,1989,HUN
5.0524225,2015,NAC
5.036448,2001,SVK
5.0139146,2006,BEL
5.011692473944,1994,FSM
5.0017118,2006,FIN
4.9774036,1985,AUT
4.9671998,1994,FIN
4.9602103,2011,CHL
4.9546819,1999,VEN
4.9355555,2003,SVK
4.9177122,1996,ISR
4.9078913,2000,PHL
4.8969336,2015,PAK
4.8410654,1991,AUT
4.8368444,2000,SVK
4.8173647,1990,IDN
4.7858944,2014,PAK
4.78565969,1993,FSM
4.7839441,2002,SVK
4.7664924,2004,SVK
4.7351351,1986,GRC
4.7115073,1993,MEX
4.7068467,1990,AUT
4.6893935,1998,HKG
4.6610222,1981,DNK
4.6522121,2007,DNK
4.6320701,2003,MYS
4.6154904,1990,HUN
4.5993528,1999,DNK
4.5911903,2016,GRC
4.5879226,2008,PAK
4.5841341,2001,PHL
4.5731153,2007,BEL
4.5667701,2003,PHL
4.5584993,1981,AUT
4.5352573,2006,SVK
4.5210781,2005,SVK
4.5204344,1981,NLD
4.517066,1991,HUN
4.5127316,1985,GRC
4.4855504,2002,PHL
4.482913,1983,AUT
4.4712467,1997,FIN
4.4660583,2000,HKG
4.4507952,2010,FIN
4.4495902,2009,PAK
4.417326,2013,COL
4.4056191,1989,IDN
4.4022222,2007,FIN
4.3769612,2010,CHL
4.3765559,2008,SVK
4.3430424,1980,AUT
4.3389258,2007,SVK
4.3379927,2004,DNK
4.316905,1982,AUT
4.3161793,2004,PAK
4.3161793,2006,PAK
4.3034835,1987,AUT
4.2584214,2002,FIN
4.2541409,1990,MEX
4.2362614,1991,MEX
4.2194014,2010,PAK
4.217761,2005,PAK
4.2137685,2003,AUT
4.1954017,1986,AUT
4.19451,1995,FIN
4.1937032,2011,PAK
4.178432,1980,NLD
4.1758766,1992,HUN
4.1409583,2009,SVK
4.129899,1995,ISR
4.1261015,1992,MEX
4.1219177,2011,COL
4.1095223,2008,DNK
4.0958643,1993,HUN
4.0954266,2001,DNK
4.0706768,1986,HKG
4.067235,2002,DNK
4.0428264335,1992,FSM
4.0259662,1987,VEN
4.0182681,2008,BEL
4.0014544,2009,DNK
3.9728808,1989,AUT
3.9640255,1996,HUN
3.9538152,1999,HKG
3.9518676,1997,HKG
3.9342649,2010,SVK
3.9315381,2011,SVK
3.929702,1997,HUN
3.9276702,2001,AUT
3.9162922,2010,DNK
3.9156611,2004,AUT
3.9043586,1988,AUT
3.8870308,2011,BIH
3.885329,2010,BEL
3.8822272,2000,DNK
3.8761897,1984,GRC
3.8612123,1983,GRC
3.8485529,1995,HUN
3.83341,1993,FIN
3.8321319,2001,FIN
3.8308408,2000,PRT
3.8252399,1996,AUT
3.8171325,1999,PRT
3.8160565,2002,AUT
3.8149114,1994,HUN
3.8054605,1997,AUT
3.7958176,1999,HUN
3.7865212,1982,TWN
3.7836697,1988,IDN
3.7774684,1989,THA
3.7769611,1993,COL
3.7742233,1998,HUN
3.7724373,2008,CHL
3.7708321,1994,ISR
3.7706513,1988,VEN
3.7666783,2012,PAK
3.7592027,2012,SVK
3.7574241,2005,AUT
3.747483,2010,COL
3.7445731,1988,FIN
3.720926,2013,FIN
3.6860602,2005,DNK
3.6802409,2014,BIH
3.6800227,1987,FIN
3.6787322,2016,BIH
3.6485727,1996,VEN
3.6429539,1989,FIN
3.6425395,2012,BEL
3.637841,1980,FIN
3.6362424,2011,BEL
3.6274436,1995,AUT
3.6250429,2013,SVK
3.6228614,2016,MNG
3.6126363,2009,COL
3.610324327,1991,FSM
3.609849,1986,VEN
3.6090808,1990,FIN
3.6090808,2009,FIN
3.6062512,2000,AUT
3.5938177,1999,PHL
3.5937998,2015,MAR
3.5931933,2012,COL
3.5927429,2015,BIH
3.5925663,1995,COL
3.5795946,2013,MNG
3.5779946,1999,AUT
3.5585909,1991,FIN
3.5566752,1995,PRT
3.5548897,1993,ISR
3.5548196,2015,MNG
3.5424852,2013,BEL
3.5397699,2013,PAK
3.5317509,2002,PRT
3.5304739,1994,COL
3.5250134,2006,AUT
3.5207448,2014,SVK
3.5169408,2014,MNG
3.5022748,2015,SVK
3.4978621,2012,BIH
3.4911056,1992,AUT
3.4727683,2016,MAR
3.465539,2001,HUN
3.4526169,1997,PRT
3.4513469,1988,MNG
3.4501975,2009,CHL
3.4489455,2000,HUN
3.447263,2012,MNG
3.4458029,1992,COL
3.440027,1980,TWN
3.4351497,1986,MEX
3.4301288,2011,FIN
3.4274848,2015,PRT
3.4235992,2013,BIH
3.4089997,1996,PRT
3.4076762,2014,MAR
3.399653,2006,PRT
3.3988121,1985,FIN
3.3984067,2005,PRT
3.3981731,1999,FIN
3.3947768,1989,MEX
3.3747289,2004,PRT
3.3573933,2016,SVK
3.3513291,1985,HKG
3.3451588,2010,BIH
3.3384738,2003,HUN
3.3365245,1987,MEX
3.3360965,2003,PRT
3.3341868,2002,BIH
3.3265922,1998,FIN
3.3161423,2003,PAK
3.3159738,1991,COL
3.3157272,2000,FIN
3.2948029,1982,GRC
3.2941511,1984,VEN
3.2915258,1983,VEN
3.2884448,1989,MNG
3.2751174,1985,VEN
3.2705231,1982,VEN
3.268307,1989,COL
3.2675714,1987,MNG
3.26436,2011,DNK
3.2607634,2008,FIN
3.2557161,1994,PRT
3.2471366,1981,GRC
3.245728,1990,COL
3.2452729,1998,AUT
3.2379303,2013,DNK
3.216877,2000,COL
3.2131174,2009,BIH
3.2058678,2001,PRT
3.2013052,1981,TWN
3.1962478,2016,FIN
3.1945877,2002,HUN
3.1888843,1987,THA
3.1772051,1998,PRT
3.1736212,1997,CHL
3.1727343,1991,MNG
3.1719232,1988,THA
3.171092,1997,COL
3.1708782,2014,BEL
3.1698895,2002,MYS
3.1660299,2000,BIH
3.1501918,1998,PHL
3.1434953,2001,COL
3.1392746,1988,MEX
3.1376506,1988,FSM
3.134618,2011,MNG
3.12819742,1987,FSM
3.1278155,1998,COL
3.1259339,1987,COL
3.1205776,2009,BEL
3.1192017,2001,BIH
3.1118031,2014,FIN
3.1117055,1992,ISR
3.1080151,1992,FIN
3.1019468,2010,MNG
3.0990448,1993,AUT
3.0975909,1991,ZWE
3.094625,1995,VEN
3.0933251,1986,MNG
3.0870357,2007,AUT
3.0843627,1993,PRT
3.0817752,1999,CHL
3.0787153,1985,MEX
3.077992,1986,SWE
3.0760969,1990,FSM
3.0750268,1994,AUT
3.0622945,2004,HUN
3.0564973,1990,ZWE
3.0431445,1996,COL
3.0307758,2012,PRT
3.0270224,1989,VEN
3.020228,1989,FSM
3.0194392,1987,SWE
3.0179269,1987,IDN
3.0170925,1990,MNG
3.01243329,1986,FSM
3.0122905,1987,ZWE
3.0060642,1993,ZWE
3.0057046,1985,SWE
2.9948933,1998,BIH
2.9886026,2016,PRT
2.9879513,1988,COL
2.9868155,1998,CHL
2.9826643,2007,CHL
2.9707294,2006,CHL
2.9685082,2003,COL
2.9649704,1989,ZWE
2.9609821,2002,COL
2.9594197,1981,VEN
2.9594197,1991,VEN
2.9562535,1992,ZWE
2.9559057,2012,FIN
2.9421661,1986,COL
2.9416718,2007,PRT
2.9298329,1992,PRT
2.9196153,2008,AUT
2.9086475,2009,PRT
2.9080243,1991,PRT
2.9066937,1986,FIN
2.9065337,1997,PHL
2.9027433,2009,MNG
2.8977263,1988,ZWE
2.8840585,2015,BEL
2.8834057,1994,ZWE
2.8829308,1999,BIH
2.8808885,1983,MEX
2.870507,1984,MEX
2.8703306,1999,ZWE
2.8562038,2005,FIN
2.85607,1988,SWE
2.8457515,1985,FSM
2.8381073,2003,BIH
2.8272156446,2016,OMN
2.8219728,1992,MNG
2.8175287,2014,PRT
2.798377,1985,MNG
2.7784686,1985,COL
