4384.80615298709,2013,WLD
2.7740936,2011,AUT
2.7669737,1995,ZWE
2.7647104,2013,PRT
2.7626152,2000,ZWE
2.7588995,2007,MNG
2.753237,1980,GRC
2.7390623,2007,HUN
2.736671,1990,PRT
2.7349708,2006,HUN
2.7298584,2008,MNG
2.7267692,1984,HKG
2.7264204,1990,VEN
2.726058124,2014,OMN
2.7239027,2005,COL
2.7208929,2006,SWE
2.7126355,2010,AUT
2.7080431,1992,VEN
2.7075124,2015,HUN
2.7067590296,1984,FSM
2.7020981,1996,SWE
2.6912882,2006,MNG
2.6906457,2008,HUN
2.6905682,2014,HUN
2.6903219,1994,VEN
2.6886873,2016,HUN
2.6836102,2002,MAR
2.6811347,1990,SWE
2.673691,2002,PAK
2.6624377,2007,COL
2.6594741,1980,VEN
2.6524096,1996,ZWE
2.6519001,2015,AUT
2.639956,2011,HUN
2.6340458,2005,HUN
2.6269193,1984,SWE
2.624028,1991,SWE
2.6206553,2001,ZWE
2.6184192,2001,MAR
2.6167653,2001,MYS
2.6003456,2008,COL
2.5926759,2012,HUN
2.5910025,2008,BIH
2.5871613,1989,SWE
2.5848496,2014,DNK
2.5829756,1992,UZB
2.5823808,1995,PAK
2.580272,2008,PRT
2.5763273,2007,MAR
2.5740035,1999,COL
2.572225392,2016,PRY
2.5701327,1993,MNG
2.5665708,2016,BEL
2.5589809,2012,DNK
2.5572159,2013,HUN
2.5486228,1991,ISR
2.5347488,2005,MAR
2.5317931,2012,AUT
2.5304379,1993,PAK
2.5294726,2006,COL
2.528589,2006,MAR
2.5190778,2013,AUT
2.5119882,2015,FIN
2.511143,2002,MNG
2.5101097,2003,MAR
2.5062666,1984,COL
2.5060911,2002,ZWE
2.5031304,2004,COL
2.499117011,2013,OMN
2.4981921,1986,IDN
2.4978883,2010,HUN
2.4849217,1998,ZWE
2.481005,2016,AUT
2.4802868,2005,MNG
2.472015461,1982,OMN
2.4671645,2004,SWE
2.4577672,2007,SWE
2.455056592,2015,OMN
2.4529366,1982,MEX
2.452255931,2014,PRY
2.4483697,1992,SWE
2.4388521,1996,CHL
2.4382496,1994,SWE
2.4382043,1989,PRT
2.4377992,2004,BIH
2.4281294,1993,SWE
2.4267411,2009,HUN
2.4254403,1984,FIN
2.4239037,1997,ZWE
2.4101493,2001,PAK
2.4077971,1981,COL
2.4052882,1983,COL
2.4046612,1980,COL
2.4019477,1996,PAK
2.3977015,2004,MNG
2.3927085,2001,SWE
2.3919857,2003,SWE
2.3899939,2004,MAR
2.3899188,1998,PAK
2.3890374,2004,CHL
2.38865936944,2006,OMN
2.3876486,1995,SWE
2.3812537,2000,CHL
2.3791512555,1983,FSM
2.3777356,2003,MNG
2.3760824,2008,SWE
2.3719134,2005,CHL
2.3684247,1983,MNG
2.3650303,2000,MNG
2.3614001,1995,MNG
2.3545935,2001,MNG
2.3536735,2005,SWE
2.3520088,2012,MAR
2.3508811,1996,PHL
2.3502445,2009,AUT
2.3449991,2002,SWE
2.3446107,1994,MNG
2.3431962,1982,COL
2.3351915,1990,ISR
2.3319054,1996,MNG
2.3283120329,2012,OMN
2.3214147,1997,BIH
2.3210261,1990,PAK
2.316699,2011,PRT
2.3162904,1982,MNG
2.3155634,2011,MAR
2.3131311,1984,MNG
2.3124835,2013,MAR
2.2937524,1980,MEX
2.2915065,1998,SWE
2.290411,2008,MAR
2.286124,2007,BIH
2.2847135,1997,MNG
2.2813861,1997,SWE
2.2793226,1989,ISR
2.279063,2014,AUT
2.2789252,1992,PAK
2.2765458,1999,MNG
2.2696109,1980,MNG
2.2630689,1994,PAK
2.2624791,1998,MNG
2.2618687,2010,SWE
2.2554142,1999,PAK
2.2521336,1997,PAK
2.250073174,2015,PRY
2.250059303,1988,OMN
2.247699,2003,ZWE
2.2470765,2005,ZWE
2.24531428,1987,OMN
2.233020084,1983,OMN
2.2252843,1986,ZWE
2.216751498,2013,PRY
2.2116728,2000,PAK
2.2039316,1986,THA
2.2007375,1991,PAK
2.1982558,2000,SWE
2.1915064,1993,VEN
2.1881356,1999,SWE
2.17965327,1986,OMN
2.1780155,1983,SWE
2.1708086,2010,MAR
2.1658072,2000,MYS
2.163357,2005,NZL
2.1584601,2015,ZWE
2.1571398,2006,BIH
2.1512637,1987,ISR
2.13478308759,2007,OMN
2.129293,1988,ISR
2.127759,2006,NZL
2.1217704,2016,DNK
2.1129568,2011,SWE
2.11002796469,2005,OMN
2.1040776,2009,MAR
2.0995128,2007,ZWE
2.0939093,2006,ZWE
2.0783434,2012,ZWE
2.0761812,1988,PRT
2.0671985,2014,ZWE
2.064660221,2012,PRY
2.0627775,2004,ZWE
2.062499,2000,MAR
2.0502341,2013,ZWE
2.0451713,1981,MEX
2.0430279,2008,NZL
2.0247271,2005,BIH
2.0194385,1986,ISR
2.0157368,1994,UZB
2.0119331,1983,FIN
2.0050135,1989,IRL
1.9994929688,2011,OMN
1.9984195,1993,UZB
1.99733770972,2009,OMN
1.986211415,1984,OMN
1.9835627,2013,SWE
1.974596614,1985,OMN
1.969455,1988,PAK
1.967166441,1982,FSM
1.9640709,1990,IRL
1.9489907,1983,HKG
1.9488227,2004,NZL
1.931282,2015,SWE
1.9308444,1990,CHL
1.9235265,1989,PAK
1.9202039,1991,IRL
1.91645172686,2008,OMN
1.9141486,1982,FIN
1.9133761,2016,ZWE
1.9122876,2010,ZWE
1.9068707,2011,ZWE
1.9014874,1987,IRL
1.8985629,1988,IRL
1.898006393,1991,OMN
1.8939265,2012,SWE
1.8873308,2016,SWE
1.8840824,1985,ZWE
1.8825862,2002,CHL
1.8790418,2014,SWE
1.8675381,2001,CHL
1.8612009,2003,NZL
1.8569326179,1998,OMN
1.843004466,1989,OMN
1.8373939,1985,ISR
1.8367549,1981,MNG
1.8356543,2015,DNK
1.821851759,1994,OMN
1.8042902,1982,SWE
1.800161244205,2002,OMN
1.8000804,2003,CHL
1.7983453,1992,SVN
1.797560176945,2003,OMN
1.7956158,2009,SWE
1.7858149,1987,PRT
1.7850935,1992,IRL
1.7808396,2016,XKX
1.7798295,1993,IRL
1.7757353,1996,IRL
1.775692,1989,CHL
1.774382476917,2004,OMN
1.7658031,1998,MAR
1.7657619289,1993,OMN
1.762041624,2011,PRY
1.7596059,1995,CHL
1.75894,2010,XKX
1.7579857,2014,UZB
1.75765927108,2010,OMN
1.7576036,2005,IRL
1.7546792,2001,IRL
1.7453766,1995,PHL
1.7386062,2015,LAO
1.7381725,1987,PAK
1.7290528,2012,NZL
1.7267578,2016,LAO
1.7261976,2016,UZB
1.7233888,1993,SVN
1.7166622,1981,FIN
1.7123748,2002,SVN
1.7088252,1999,MAR
1.7023803683,1992,OMN
1.7006446,2011,XKX
1.6950201,2000,IRL
1.6901317,1999,MYS
1.688208346,1999,OMN
1.685077,2004,IRL
1.6810868,1984,ISR
1.6809826,2002,IRL
1.6784149,1998,SVN
1.6773264,2009,XKX
1.6730331,2010,PRT
1.6723877,1980,ZWE
1.672387086525,2001,OMN
1.6698266,1986,PAK
1.662266,1998,IRL
1.6520581,2015,XKX
1.6514393,2013,XKX
1.6481068,1988,ALB
1.6469026,1997,SVN
1.6441491,2004,SVN
1.6433786,1989,ALB
1.6413523,1987,ALB
1.640516700072,2000,OMN
1.6388704,2003,IRL
1.63743499484,2006,PRY
1.63611017142,2009,PRY
1.6349707,2003,SVN
1.6324742,1994,CHL
1.6324422,1985,THA
1.6236631,1994,IRL
1.6227074,1994,PHL
1.6211237,2007,NZL
1.6160595,1997,IRL
1.61515,1985,PAK
1.6104951,2007,SVN
1.6077021,1996,MAR
1.6063888,1984,ZWE
1.6043617,1995,IRL
1.60345820979,2005,PRY
1.6028465,1995,SVN
1.6008251,1985,ALB
1.6003989,2006,SVN
1.6001625,2009,ZWE
1.5994811,1994,SVN
1.599088996,1997,OMN
1.5989758,1997,MAR
1.5970494,1982,ZWE
1.5951201,2012,XKX
1.5947007,1993,PHL
1.5906087,2001,SVN
1.59007062749,2007,PRY
1.5899968,2008,SVN
1.588467,2005,SVN
1.5868587,1991,PHL
1.5862917,1991,CHL
1.5762907,2009,NZL
1.5738069,1986,ALB
1.5659178,1983,ZWE
1.5547264,2015,UZB
1.5523062,2006,IRL
1.5489388,2013,UZB
1.5455018,1980,SWE
1.5410125,1981,ZWE
1.5397673,2008,ZWE
1.5376801,2011,SVN
1.522967539,1990,OMN
1.52072747798,2010,PRY
1.5199354,1999,SVN
1.5177938,1996,SVN
1.5147343,2012,SVN
1.5138165,2009,SVN
1.5083202,1998,MYS
1.5067797,2000,SVN
1.505695,2013,NZL
1.5043321,2010,SVN
1.503144,2012,UZB
1.4995071,1984,ALB
1.4963465,1981,SWE
1.4939846,2015,IRL
1.4881357,2011,UZB
1.4762701,2007,IRL
1.4686487,2008,XKX
1.4624788,2014,ARE
1.4610822,1996,MYS
1.460588572,1980,OMN
1.4546555,2009,UZB
1.4539416,1995,MYS
1.4500663565,1995,OMN
1.448848,1990,ALB
1.447785,2014,NZL
1.4458706,1992,MDA
1.4454987,2005,IDN
1.4434038,2007,IDN
1.4407629,2014,XKX
1.4367429,1992,PHL
1.4362183,2016,LKA
1.4318181,1999,IRL
1.429224,1992,MYS
1.4242146,2012,IRL
1.4216193,1988,PHL
1.4152157,2011,NZL
1.4150181,2010,UZB
1.4138755,2015,NZL
1.413295,1997,MYS
1.41249,2016,IRL
1.4095603,2013,ARE
1.4022037,1982,IDN
1.4022037,1982,PRY
1.398711,2001,MAC
1.398212,1998,MAC
1.3915435,2001,UZB
1.3906601369,1996,OMN
1.3896194,2002,UZB
1.3846799,1983,ALB
1.3839189,1993,CHL
1.3758126,1986,PRT
1.3753806,2007,UZB
1.371984,1992,CHL
1.367993564,1998,PRY
1.3679841,1995,MAR
1.3639706,1986,IRL
1.3617617,2013,SVN
1.3611134,1991,MYS
1.3598548,2016,ARE
1.356272749,1981,OMN
1.3554169,2006,IDN
1.35529678666,2008,PRY
1.3515222,2010,NZL
1.3498305,1998,IDN
1.3476729,2000,UZB
1.3470739,2015,LKA
1.344325483417,2004,PRY
1.3411307,2008,UZB
1.3404,1985,PHL
1.3348384,2011,MAC
1.3348345,1993,MDA
1.3270582,1994,MYS
1.3232948,1983,IDN
1.3232948,1983,PRY
1.3175336,2008,IRL
1.3149046,1988,CHL
1.310179465175,2003,PRY
1.3007452,2014,IRL
1.3007237,2006,UZB
1.299423,1994,MDA
1.2949294,2002,NZL
1.2922566,2000,MAC
1.2903702,1984,PAK
1.2880982,2008,MAC
1.2860467,2001,NZL
1.2768153,1985,IDN
1.2766073,1982,ALB
1.272629,2012,MAC
1.2684706,1999,MAC
1.2615532,2016,NZL
1.257659,2003,MAC
1.2574925,2004,MAC
1.2560835,2004,UZB
1.2520965,1982,PAK
1.2518504,1996,UZB
1.2513387,1990,PHL
1.24571222591,1980,FSM
1.2450842,1980,IDN
1.2450842,1980,PRY
1.2441858,2009,MAC
1.2430215,2005,MAC
1.2388035,2013,IRL
1.2367007,1995,MAC
1.2358426,2011,ARG
1.2350773,2012,ARE
1.233512511935,2002,PRY
1.220997717572,2000,PRY
1.2206434,2000,IDN
1.2191702,2013,ARG
1.215206859175,2001,PRY
1.2143586,2004,IDN
1.2137523,2005,UZB
1.2122494,1996,MAC
1.2120831,2002,MAC
1.209727,1992,NZL
1.2034338,1994,MAC
1.1970013,1992,BLR
1.1955043,2001,IDN
1.1947652,1989,PHL
1.1946819,1993,MYS
1.193104018,1999,PRY
1.192711,2003,IDN
1.1885704,2016,SVN
1.1787449,1999,IDN
1.173888889,1997,PRY
1.1721762,1993,NZL
1.170695627,1994,PRY
1.1705891,2014,ARG
1.1701055,2011,IRL
1.169335,1992,MAC
1.1675049,1997,NZL
1.164067,1983,PAK
1.1621186,1988,NZL
1.1616836,2007,MAC
1.161245784,1993,PRY
1.1593549,2013,MAC
1.1591922,1997,IDN
1.1564126,1995,UZB
1.1556832,1990,MYS
1.1545646,1988,ARG
1.154304,1994,IDN
1.1541985,2010,MAC
1.1516544,2010,IRL
1.1502064,1993,MAC
1.1487176,1993,IDN
1.14578,1988,DZA
1.1450709,1987,DZA
1.1443847,2006,MAC
1.143886814,1996,PRY
1.1415166,1981,ALB
1.1413935,2015,ARE
1.1404202,2014,MAC
1.1354498,2002,IDN
1.1352906,1994,ECU
1.1326565,1996,IDN
1.131078,1997,MAC
1.1309453,1994,ARG
1.1309099,1987,PHL
1.1233039,2012,ARG
1.1187968,1995,NZL
1.1128836,1989,ARG
1.1098483,1998,UZB
1.107604,1990,NZL
1.107252,1999,NZL
1.1050532,1994,NZL
1.1046783,2015,ARG
1.1031146,2015,SVN
1.1017668,1999,UZB
1.0982045,1983,NZL
1.0960915,2012,KGZ
1.0916854,1996,NZL
1.091625013,1995,PRY
1.0880809,1991,NZL
1.0795851,1995,IDN
1.0788231,2014,KGZ
1.0781884,2009,IDN
1.0767329,2014,SVN
1.0765352,2015,KGZ
1.0763927,1984,NZL
1.0746028,1996,ECU
1.0691845,2009,IRL
1.0684435,1998,NZL
1.0679018,2003,UZB
1.0672168,1980,ALB
1.063333,2016,BGD
1.061701527,1991,PRY
1.0609529,1984,THA
1.0605901,1997,UZB
1.0602347,2016,GTM
1.0585703,1986,DZA
1.0585454,1992,KGZ
1.0558426,1991,IDN
1.0545301,1987,ARG
1.0539749,1983,ISR
1.0523729,2000,NZL
1.0448046,2010,ARG
1.0442426841,1981,FSM
1.0439284,1985,NZL
1.0430809,1989,MYS
1.0404798,1981,IDN
1.0404798,1981,PRY
1.034827,1993,BLR
1.0344635,1989,DZA
1.0343843,2008,ARG
1.0328865,1986,PHL
1.032843,1981,PAK
1.0244187,1984,IDN
1.0244187,1984,PRY
1.0228692,2013,BGD
1.0124787,1989,NZL
1.0083576,1985,IDN
1.0083576,1985,PRY
1.0083576,1988,IDN
1.0083576,1988,PRY
1.0077621,2015,MAC
1.0074061,1982,NZL
1.004866,2008,IDN
1.0043626,1987,NZL
1.0031235,1995,ARG
1.0019907,1991,MAR
1.0017341,1986,ARG
0.99726105,1981,NZL
0.99675089,1997,ECU
0.99478734,2005,ARG
0.99472475,1980,NZL
0.99299479,1986,IDN
0.99299479,1986,PRY
0.99102962,2014,LKA
0.98974127,2015,BGD
0.98766804,1982,DZA
0.98348469,2015,GTM
0.982283,2007,ARG
0.98176771,1986,CHL
0.98019898,1980,ARG
0.97693372,1987,IDN
0.97693372,1987,PRY
0.97128725,2014,BGD
0.96879506,1984,CHL
0.96503192,1994,MAR
0.96464384,1987,CHL
0.95380098,1990,ARG
0.94959563,1985,CHL
0.94774622,1984,PHL
0.94633359,1993,KGZ
0.94403219,1995,ECU
0.94294125,2012,BGD
0.93580377,2016,IDN
0.93226576,1982,ARG
0.9311209335,1992,PRY
0.92944872,1992,IDN
0.92879236,1996,ARG
0.92764038,1985,IRL
0.92273164,1982,THA
0.9218455,1999,ARG
0.91757751,2010,IDN
0.91498327,2016,MAC
0.91370046,1989,MAR
0.9114607,1980,PAK
0.91062057,1990,MAR
0.90847772,1993,ECU
0.90725172,1998,ECU
0.90548873,1981,CHL
0.90544808,1986,NZL
0.90457207,2011,ARE
0.89614224,1981,ARG
0.89614224,2006,ARG
0.89225382,2016,AFG
0.8914783,1980,CHL
0.88959312,2016,ARG
0.88850069,1983,ARG
0.88640946,1989,ECU
0.88579643,2000,ECU
0.88392818,1993,MAR
0.88273138,2004,ECU
0.876239,1983,THA
0.87366188,1987,MAR
0.87353629,2005,ECU
0.87324536,1983,IRL
0.87207556,1984,IRL
0.86926132,1984,DZA
0.86926132,1985,DZA
0.86835486,1998,ARG
0.86618018,1988,ECU
0.8656947,1994,KGZ
0.86434114,2006,ECU
0.86270809,2013,KGZ
0.86261141,2016,KGZ
0.86140805,1985,ARG
0.8582111,2003,ECU
0.85514605,1999,ECU
0.85466927,1992,MAR
0.85446119,1997,ARG
0.84902281,1988,MAR
0.84751433,2009,ARG
0.8452515,2010,BGD
0.84302747,1983,DZA
0.84056753,1991,ARG
0.83917814,1992,ARG
0.83881503,2008,KGZ
0.83369076,2002,ECU
0.82528448,2000,ARG
0.81680852,2015,IDN
0.81527251,1991,ALB
0.80933964,2011,IDN
0.80920553,2009,BGD
0.79735333,2014,AFG
0.79410493,1991,DZA
0.79200619,1987,ECU
0.78925687,1995,MDA
0.78465015,2007,ECU
0.78224176,2016,TJK
0.78036255,2011,KGZ
0.77943534,1993,ARG
0.77852005,1990,ECU
0.7777006,2011,AFG
0.77526718,2004,ARG
0.77238995,2001,ECU
0.77161539,1994,BLR
0.7679739,2015,PRI
0.7650401,1982,IRL
0.76218909,2011,BGD
0.75685161,1981,IRL
0.75097966,1986,MAR
0.74973476,1985,NOR
0.74868262,2014,PRI
0.74786967,1986,ECU
0.74548852,2015,BWA
0.74541759,1985,ECU
0.74362284,1984,NOR
0.7415148,1983,CHL
0.7409054,1989,IDN
0.7409054,1989,PRY
0.7409054,1990,IDN
0.7409054,1990,PRY
0.73990053,1982,ECU
0.73990053,1991,ECU
0.73885548,1981,THA
0.73854977,2009,KGZ
0.73768365,2011,HRV
0.73383802,1992,DZA
0.73275346,2004,HRV
0.72851723,2016,DOM
0.72843951,2008,HRV
0.72788399,2016,BWA
0.72741467,2016,KHM
0.72399276,1995,BLR
0.72212332,1981,ECU
0.72166044,2010,HRV
0.72020334,2010,KGZ
0.71945554,1996,BIH
0.7182008,1996,BLR
0.71727121,2015,AFG
0.71460521,2016,PER
0.71256739,1990,DZA
0.70966744,1987,NOR
0.70802414,1992,ECU
0.70781267,2013,AFG
0.70695102,1998,NOR
0.70679814,1984,ECU
0.70672357,2014,IDN
0.70625353,2007,HRV
0.70495909,2008,ECU
0.70287633,1986,NOR
0.70255584,2005,HRV
0.70151818,1983,NOR
0.69816989,1995,BIH
0.69576395,1983,ECU
0.69336885,1982,NOR
0.69268978,1981,NOR
0.69207913,2003,HRV
0.68904102,2015,DOM
0.6865778,1988,NOR
0.68653268,2013,HRV
0.68114489,1999,NOR
0.68009555,1984,ARG
0.67965585,2016,NCL
0.67461956,1996,MDA
0.67163742,2000,NOR
0.67024577,2008,BGD
0.66458493,2016,HRV
0.66422838,1985,PRT
0.66280901,1995,NOR
0.66003275,2006,HRV
0.65993166,2014,HRV
0.65961844,1982,HKG
0.65669703,1980,NOR
0.65633506,1992,HRV
0.65158701,2012,AFG
0.65058506,1996,NOR
0.64883476,2001,ARG
0.64832348,2012,HRV
0.64621514,2007,BGD
0.64593542,2012,IDN
0.64587027,1980,THA
0.64119321,2003,ARG
0.64039844,1997,NOR
0.63857001,1992,BIH
0.63112736,2015,PER
0.62761801,2003,KGZ
0.62562656,2006,PRI
0.62562656,2007,PRI
0.62562656,2008,PRI
0.62562656,2009,PRI
0.62562656,2010,PRI
0.62562656,2011,PRI
0.62562579,2012,PRI
0.62526804,2009,ECU
0.62367243,1993,HRV
0.61984503,2015,HRV
0.61947387,2015,KHM
0.6190533,1982,CHL
0.60543162,2007,KGZ
0.60486001,2014,DOM
0.59969765,2016,PRI
0.59829378,1994,NOR
0.59800249,2015,TJK
0.59746838,2005,BWA
0.59693557,2001,NOR
0.59599864,1994,BIH
0.59483624,1980,IRL
0.59470737,2002,HRV
0.59206128,1983,PHL
0.59146738,2013,IDN
0.58068532,2004,KGZ
0.5792712,1994,DZA
0.57557642,2003,PRI
0.57406682,2010,ARE
0.5740152,2006,BWA
0.57384592,2004,NOR
0.57076293,1993,DZA
0.57012582,2012,PER
0.56977952,1985,MAR
0.561827,1982,ISR
0.55845022,1980,ECU
0.55764562,2005,KGZ
0.55694884,2014,PER
0.55630994,2014,NOR
0.55472219,2005,PRI
0.55342734,1993,BIH
0.55114841,1992,BWA
0.55095118,2011,PER
0.54220968,2004,PRI
0.53853232,1989,NOR
0.53481102,2015,NCL
0.53473127,2002,BWA
0.53238147,2009,ARE
0.53106213,2002,NOR
0.53062695,2004,BWA
0.53004378,2002,ARG
0.52991265,2002,KGZ
0.52991265,2006,KGZ
0.52710897,2000,BWA
0.52630836,1990,NOR
0.52630836,2013,NOR
0.52534997,1993,BWA
0.52351278,1997,KGZ
0.52260607,2013,PRI
0.52260298,2009,HRV
0.52127481,1997,BLR
0.52009946,1998,KGZ
0.51971328,2002,DZA
0.51924616,1999,KGZ
0.51890039,2007,BWA
0.5183543,2007,PER
0.51815909,1993,NOR
0.5171414,1995,BWA
0.51581675,2012,DOM
0.51388019,2010,PER
0.51362342,2001,BWA
0.51340538,2003,NOR
0.50834644,1994,BWA
0.50757307,2013,DOM
0.50684953,2013,PER
0.50644475,2015,NOR
0.50593549,2016,NOR
0.50593513,2012,NOR
0.50255376,2005,BGD
0.50218701,2014,TJK
0.50045794,2009,PER
0.49577978,1996,KGZ
0.49534884,1983,MAR
0.49409738,2014,BLR
0.49310195,2003,BWA
0.49262804,2006,BGD
0.49226895,1984,MAR
0.49118894,2006,DZA
0.48827836,2005,NOR
0.48716667,1998,BLR
0.48605523,2013,LKA
0.48420373,2011,NOR
0.48131239,2001,HRV
0.48128334,2005,PER
0.48084667,2000,KGZ
0.47333801,2008,NOR
0.47201607,2010,ECU
0.4714078,1998,BWA
0.46753249,2011,DOM
0.46730351,2008,BWA
0.46654692,1992,NOR
0.46517718,2008,DOM
0.46203855,2012,LKA
0.46191797,2005,DZA
0.46179318,2010,NOR
0.46175548,2014,MUS
0.46043494,1991,NOR
0.45839763,2007,NOR
0.45827377,2008,PER
0.45525604,2016,MUS
0.45516703,2009,DOM
0.44910008,2014,GTM
0.44810206,1999,DZA
0.44736835,1990,BWA
0.44652018,2011,MNE
0.44526598,1998,DZA
0.44429901,2015,MUS
0.44355822,2013,MUS
0.44165918,2010,MNE
0.43985742,2010,DOM
0.43681443,2009,BWA
0.4356418,1996,BWA
0.4352642,2004,PER
0.43523562,2011,ECU
0.43445095,2014,BWA
0.4337171,1992,TKM
0.43324277,2000,HRV
0.43212381,1991,BWA
0.43092537,1992,LTU
0.4286696,2007,DOM
0.42824945,2003,DZA
0.42362225,2004,DZA
0.42329773,2008,MUS
0.42145196,2012,MUS
0.41900939,2006,NOR
0.41748649,2010,MUS
0.41453764,2006,DOM
0.41409934,2016,ECU
0.40631306,1992,LVA
0.40280741,1999,BWA
0.40153429,2015,BLR
0.40091911,2012,MNE
0.40076751,2011,MUS
0.39987576,1997,BWA
0.39943358,2004,BGD
0.39814138,2015,MNE
0.3981168,1989,BWA
0.39540511,2008,DZA
0.39461535,2014,NCL
0.39441732,1994,HRV
0.39351183,2008,MNE
0.39286697,2006,BFA
0.3897776,2003,BFA
0.38796678,2002,PER
0.38783517,2001,DZA
0.38774914,2007,DZA
0.38703045,2013,MNE
0.38652608,1981,MAR
0.38573715,1993,LTU
0.38429007,1997,DZA
0.38366026,1980,ZMB
0.38133937,1980,PRT
0.38096869,2010,AFG
0.38041514,2013,BLR
0.3800649,2012,ECU
0.37797794,2016,SGP
0.3773084,2014,MNE
0.37682232,2003,BGD
0.37369323,1982,MAR
0.37326622,2003,PER
0.37274936,2009,MUS
0.37200859,2007,MUS
0.37125295,2002,BGD
0.37052041,2011,BFA
0.37012351,1983,PRT
0.3693867,1988,BWA
0.36709127,1993,LVA
0.36693481,1992,TJK
0.36607802,2011,NCL
0.36568359,2001,BGD
0.36546025,2015,SGP
0.36528754,2013,GTM
0.36356929,2009,BFA
0.36293709,2013,BWA
0.36191779,1997,MDA
0.36071357,2012,NCL
0.35906687,2016,BLR
0.35856673,2014,LAO
0.35851449,2010,NCL
0.3561092,2014,SGP
0.3558524,2009,NOR
0.35329974,1981,PRT
0.34769177,1984,PRT
0.34549639,1999,BFA
0.34498149,2007,BFA
0.34478739,2000,BGD
0.34286526,2015,ECU
0.34033069,1995,DZA
0.33931762,2005,BFA
0.33905074,2013,LAO
0.3379572,2006,MNE
0.33791533,1995,KGZ
0.33747372,1997,BGD
0.337062,2001,KGZ
0.33548886,2013,NCL
0.3353841,1995,BGD
0.33427781,2006,PER
0.33400202,1999,BLR
0.33398351,1982,PRT
0.33345592,1982,ZMB
0.33344778,2012,BFA
0.33169627,2008,ARE
0.33149117,2010,BFA
0.33056435,2001,BFA
0.32916456,2000,PER
0.32911524,1993,BGD
0.32875082,2011,LKA
0.32830685,1998,MDA
0.32595494,1980,MAR
0.3252928,1984,CHE
0.32434878,2000,BLR
0.32415885,1986,ZMB
0.32127684,1985,CHE
0.31739146,2012,GTM
