4384.80615298709,2013,WLD
0.31566265,1994,LTU
0.31528619,1985,MYS
0.31504095,2016,MNE
0.31487638,2006,MUS
0.31419837,2011,GTM
0.31355977,2010,GTM
0.31305781,2008,BFA
0.31238252,1988,ZMB
0.31192654,1987,BWA
0.30680424,1981,ZMB
0.30606329,1986,BWA
0.30504417,2016,MDG
0.30450857,2014,BFA
0.29976344,2001,PER
0.2986407,2000,BFA
0.29693493,2013,TJK
0.29688734,1983,ZMB
0.29192889,1985,ZMB
0.29130909,1989,ZMB
0.28801519,2008,GTM
0.28635064,1984,ZMB
0.28609934,2007,GTM
0.28507581,1987,MYS
0.28502697,2000,DZA
0.28463119,1981,CHE
0.28164905,2004,BFA
0.28028399,2005,DOM
0.27931973,2016,KEN
0.27865678,2001,BLR
0.27687472,1994,BGD
0.27559531,1986,CHE
0.27395451,1987,ZMB
0.27332705,2006,GTM
0.27322891,1985,BWA
0.27311933,2015,KEN
0.27214578,2006,ARE
0.27141121,2004,GTM
0.27084655,2016,ETH
0.26972321,1998,PER
0.26604858,2014,ECU
0.26333165,1999,PER
0.26273701,2009,AFG
0.26153943,1987,CHE
0.26133814,2007,MNE
0.26130581,2006,LTU
0.26119336,2005,GTM
0.26045707,1994,LVA
0.25822008,1997,HRV
0.25630096,1993,PER
0.25505272,1982,BWA
0.25378653,2004,DOM
0.25307989,2014,KHM
0.2530196,2013,MDG
0.25049552,1982,CHE
0.24921049,2002,BFA
0.24918945,1983,BWA
0.24905969,2002,GTM
0.24824701,2006,VAT
0.24820776,2007,LTU
0.24798556,1990,CHE
0.24778828,1992,GEO
0.2476092,2014,KEN
0.24684414,2010,BWA
0.24625781,1984,BWA
0.24499954,2012,TJK
0.24482359,1993,ZMB
0.24362345,1995,LTU
0.24281316,1998,HRV
0.24172458,1992,ZMB
0.24167395,2016,SEN
0.24032208,1995,PER
0.23870498,2011,SEN
0.23799491,2009,VAT
0.23718871,2013,SGP
0.23631959,2005,MUS
0.23629023,1981,BWA
0.23593768,1989,CHE
0.23511255,2015,MDG
0.23509143,1984,MYS
0.23391804,2013,BFA
0.23386525,2013,LTU
0.23373294,2003,GTM
0.23344359,1986,MYS
0.2330994,1980,LUX
0.23242746,1991,ZMB
0.23242746,1994,ZMB
0.23098566,2015,SEN
0.23056807,1990,ZMB
0.23039059,2012,BLR
0.22975539,2014,MDG
0.22890975,1983,CHE
0.22776875,2015,KWT
0.22753234,2015,ETH
0.22740376,1988,CHE
0.22685224,1988,MYS
0.22599967,2016,BFA
0.22552262,2003,DOM
0.22546907,1996,DZA
0.2251253,2013,GEO
0.22421069,2014,ETH
0.22135678,1996,LTU
0.21808229,2011,LTU
0.21802017,2014,KWT
0.217528,1980,BWA
0.21696521,1983,MYS
0.21673462,2014,SEN
0.2164315,2009,MNE
0.21494539,2002,BLR
0.21384814,1999,HRV
0.21344334,1992,ALB
0.21231273,2015,BFA
0.21225078,2011,BWA
0.21218817,2008,LTU
0.2116324,2012,VAT
0.2109001,2013,VAT
0.21006836,2003,MDA
0.20881125,2016,KWT
0.20841655,2014,GEO
0.20782772,2013,SEN
0.20723392,2012,SEN
0.20695655,2015,GEO
0.20631997,1991,CHE
0.20577407,2011,VAT
0.20515656,2003,MUS
0.20498425,2012,LTU
0.2039877,1995,HRV
0.20352387,2014,LTU
0.20320888,2002,MUS
0.20229262,2013,ECU
0.20219573,1989,MLT
0.20019381,1990,MLT
0.19991572,2010,VAT
0.19963412,1994,UMI
0.19951306,2014,VAT
0.19944334,1981,LUX
0.19647054,2010,LTU
0.19570379,1994,LUX
0.19494212,1994,PER
0.19477247,2016,PAN
0.19411966,2001,MUS
0.19356309,1981,DZA
0.18920344,2003,BLR
0.18795681,2005,LTU
0.18775268,2009,GTM
0.18762738,2004,MUS
0.18741161,1993,UMI
0.18734109,2016,TZA
0.18636285,2003,NCL
0.18596441,1982,PHL
0.18459643,1993,TJK
0.18388662,1996,BGD
0.18351711,2002,PRI
0.18328026,2006,NCL
0.1823395,2008,AFG
0.18198518,2016,GEO
0.18151195,2004,NCL
0.17938372,1993,MLT
0.17885822,1999,MDA
0.17834009,2002,NCL
0.17825249,1982,LUX
0.17747839,2003,LTU
0.17515522,1995,UMI
0.17512475,2012,KEN
0.17326643,1992,LUX
0.17289408,2004,LTU
0.17264314,1993,LUX
0.17160068,2014,JOR
0.17158426,1997,LTU
0.17088977,2012,ALB
0.17065427,1997,PER
0.17041874,2010,SEN
0.16961695,1996,UMI
0.16839831,2005,NCL
0.16782787,2001,NCL
0.16609152,2000,UMI
0.16503321,2015,LTU
0.16479896,1999,UMI
0.16428432,2000,NCL
0.16425511,2000,MUS
0.16415185,1998,UMI
0.16395943,2009,NCL
0.16392969,1996,HRV
0.16285931,1997,UMI
0.16243444,2016,LTU
0.162157,1991,MLT
0.16109954,2013,ETH
0.15928215,2011,LBN
0.15848622,2009,LTU
0.15812846,1980,CHE
0.15799668,2007,NCL
0.15773019,2013,KWT
0.15739757,1980,PHL
0.15736347,2008,NCL
0.15723202,1996,PER
0.15620694,2012,MDG
0.15454055,2015,TZA
0.15443574,1995,LVA
0.153937,2015,PAN
0.1527625,1988,MLT
0.15243727,2013,PAN
0.15234485,2013,KEN
0.1514152,2014,PAN
0.1512361,1981,PHL
0.15082902,1996,LUX
0.15082355,2009,SEN
0.15059049,2004,BLR
0.15004884,2013,MDA
0.14931621,1988,PRI
0.14928117,1992,UMI
0.14904912,1994,GEO
0.14892735,2012,BWA
0.1486526,2012,LBN
0.14738345,2011,PAN
0.14657342,2011,ALB
0.1464688,1996,LVA
0.1453882,1998,LTU
0.14524728,2000,MDA
0.14464708,2002,MDA
0.14314158,1986,BFA
0.14262138,2014,NER
0.14253147,1992,PER
0.14233848,2012,KWT
0.14218014,1997,LBN
0.14133236,2008,VAT
0.14088094,2015,VAT
0.14053918,2005,ARE
0.13953729,1981,BFA
0.13924815,2012,PAN
0.13914345,1993,ALB
0.13913548,2007,VAT
0.13904841,1996,LBN
0.13855064,1992,CHE
0.13818426,2002,LTU
0.1374777,1982,BFA
0.13730213,2000,GTM
0.13719784,2002,DOM
0.13696279,1985,BFA
0.1357981,2016,NER
0.13524753,1995,LUX
0.13490322,1984,BFA
0.13466758,2013,NPL
0.13453467,2007,CHE
0.13449803,1997,ZMB
0.13388523,1989,NCL
0.13259259,1993,GEO
0.13254488,2000,VAT
0.13116555,2012,NER
0.1310111,2007,ARE
0.13026142,1987,LUX
0.12933798,1999,SJM
0.12927397,2011,TJK
0.12923934,1983,BFA
0.12812404,1985,MLT
0.1277553,2012,NPL
0.12772292,2001,GTM
0.12769464,1980,BFA
0.1276902,2007,AFG
0.12768017,1998,ZMB
0.12766561,2007,SEN
0.12766561,2008,SEN
0.12746121,2014,LBN
0.12705338,1998,SJM
0.12700474,1995,CHE
0.12652187,1991,LUX
0.12577473,2011,KEN
0.12560034,2011,NER
0.12476877,1997,SJM
0.1246104,2014,TZA
0.12431869,2016,VAT
0.12429617,2015,NER
0.12429114,1989,PRI
0.12402884,1985,LUX
0.1240079,2012,ETH
0.12278232,1989,LUX
0.12278232,1990,LUX
0.12226996,2011,NPL
0.12220572,1987,PRI
0.12198094,1994,MLT
0.12148301,2004,ARE
0.1214509,1987,MLT
0.12130813,2012,GEO
0.12091254,1984,LUX
0.12091254,1997,LUX
0.12057126,1998,LBN
0.12016572,1993,EST
0.12016106,1991,PER
0.12011669,1997,LVA
0.12010748,2013,WLD
0.1195553,2010,ALB
0.11953288,2001,DOM
0.11949426,2003,NPL
0.11947481,2008,CHE
0.11941849,2010,LBN
0.11904274,2001,LUX
0.11904269,1992,EST
0.11883867,2008,MDA
0.11883867,2011,MDA
0.11880904,1980,NGA
0.11880904,2005,HND
0.11796884,1994,CHE
0.11759036,2012,JOR
0.11755154,2008,NPL
0.11748117,2014,NPL
0.11685464,2010,TJK
0.11666535,2013,NER
0.11657251,1999,LTU
0.11652365,1996,ZMB
0.11587368,1995,LBN
0.1157256,2008,TJK
0.1157256,2009,TJK
0.11556287,2012,WLD
0.1155543,2015,NPL
0.11545885,2010,CHE
0.11498524,2009,NPL
0.1146373,2001,MDA
0.1146373,2012,MDA
0.11448158,1985,NCL
0.11445487,2006,CHE
0.11415166,1994,ALB
0.11405667,1986,LUX
0.11403712,2006,MDA
0.11395288,1993,CHE
0.11383479,1991,NCL
0.11379632,2012,TGO
0.1136508,2016,JOR
0.113188,1986,NCL
0.11315163,2010,NPL
0.11296597,2004,HND
0.11296597,2011,WLD
0.11212505,2001,SJM
0.11194488,2009,CHE
0.11163635,2004,MDA
0.11163635,2010,MDA
0.11145755,2010,NER
0.11133,1999,LBN
0.11036905,2010,WLD
0.11006106,2015,MDA
0.11000235,1993,TKM
0.10995407,1988,NCL
0.10995407,1992,NCL
0.10995407,1993,NCL
0.1097218,1980,IDN
0.10971981,2003,HND
0.10943493,2005,CHE
0.10923555,2005,MDA
0.10876331,1992,MLT
0.10874803,2009,ALB
0.10866049,1996,NCL
0.1082526,2002,SJM
0.10811625,2005,BLR
0.10792892,2011,CHE
0.10769635,1981,OWID_
0.10743498,2009,MDA
0.10720079,2000,LUX
0.10719091,2003,ARE
0.10712472,2013,LBN
0.10672011,1994,NCL
0.10672011,1995,NCL
0.10647367,2016,HND
0.10645319,1990,OWID_
0.10626213,2009,GEO
0.10614389,2013,JOR
0.10607332,1990,NCL
0.10583066,1989,OWID_
0.10556432,2007,TJK
0.10553274,2004,NPL
0.10540853,2011,LVA
0.10510939,2015,ZMB
0.10487301,2000,SJM
0.10482133,1985,PER
0.10482133,1989,PER
0.1040845,1983,LUX
0.10402301,2016,NGA
0.10396376,1980,OWID_
0.10379124,2005,NPL
0.10334053,1988,OWID_
0.10326549,1980,SJM
0.10322751,2014,WLD
0.10317913,2016,ZMB
0.10305373,2006,NPL
0.10283798,1988,LUX
0.10276216,2016,NPL
0.10271697,1987,OWID_
0.10234431,2010,LVA
0.10209189,1994,SJM
0.10098641,1986,PER
0.10091854,1986,SJM
0.10025223,1987,NCL
0.099608213,1986,OWID_
0.099395014,2001,CHE
0.099327117,1981,IDN
0.099280104,2007,LVA
0.099280104,2008,LVA
0.099228367,1990,CUB
0.099163525,2006,SEN
0.099050149,2006,KEN
0.098893017,2013,CHE
0.09843865,2015,LBN
0.098301314,2009,ZMB
0.098250113,2014,ZMB
0.097790644,1988,PER
0.097738005,1984,OWID_
0.097612403,2004,NER
0.09739814,1985,SJM
0.097167358,1998,BGD
0.097115479,1985,OWID_
0.097112857,1982,OWID_
0.096811377,1987,SJM
0.096763581,1986,PRI
0.096392162,2009,DZA
0.096224666,1981,SJM
0.096224666,1982,SJM
0.095873177,1987,PER
0.095379055,1996,CHE
0.095379055,2012,CHE
0.095358849,1999,LUX
0.094735593,1998,LUX
0.094464324,1990,SJM
0.094113141,2011,ETH
0.094032928,1991,BGD
0.093624361,2002,NPL
0.093316555,1984,PER
0.093120098,2014,MDA
0.092869088,2003,CHE
0.092397317,1982,IDN
0.092351183,2013,ZMB
0.092067234,2000,LBN
0.091967031,1998,NER
0.091731384,1995,ZMB
0.091619298,2006,LUX
0.091541387,2002,HND
0.091511823,1983,OWID_
0.091363087,2004,CHE
0.091295972,2008,SJM
0.091112256,2002,ARE
0.090897821,2014,CHE
0.090881072,2007,KEN
0.090754539,1986,MLT
0.090575211,2009,NER
0.090370506,2008,KEN
0.090256602,2005,SEN
0.089871943,2003,ZMB
0.089857116,2000,CHE
0.089770503,1989,SJM
0.089744575,2014,ALB
0.089644447,2005,NER
0.089568704,1991,UMI
0.089474678,1998,LVA
0.089349374,2004,KEN
0.089183718,1995,SJM
0.08883898,1990,PRI
0.088831663,2007,SJM
0.088596977,1991,SJM
0.088324785,1998,DOM
0.088295221,1999,MUS
0.088286467,1992,BGD
0.088068932,2003,SJM
0.08783941,2001,LBN
0.08775416,1987,AFG
0.087646008,2000,HND
0.087525219,2016,ISL
0.087392733,2005,ZMB
0.087307654,1989,NER
0.086778097,2004,SJM
0.086753353,2016,TGO
0.08674594,2003,NER
0.086365439,2010,TGO
0.086347535,1981,NGA
0.086347535,1986,NGA
0.086347535,2015,WLD
0.086343147,2002,CHE
0.086236812,1981,MYS
0.085792124,2000,LTU
0.085663415,1988,SJM
0.085625075,2016,SJM
0.085418433,2008,NER
0.085407667,2007,ISL
0.085311264,2006,SJM
0.085311264,2012,SJM
0.085184775,2012,LVA
0.084948473,2006,BLR
0.084701829,2013,ISL
0.084489837,2005,SJM
0.084311694,1982,CUB
0.084293686,2002,ZMB
0.084196486,2009,SJM
0.084075846,1986,AFG
0.083996244,2014,TGO
0.083733663,1987,NER
0.083733559,2002,NER
0.083611608,2002,LBN
0.083349988,2015,JOR
0.083105281,1997,EST
0.083054081,2001,ZMB
0.082988128,2006,NER
0.08276625,2011,LAO
0.082638904,1995,NER
0.082584269,2005,ISL
0.082377605,2011,SJM
0.082300976,2011,MDG
0.082096584,2012,LAO
0.08198195,2016,MDA
0.081878439,2015,ISL
0.081811778,1990,PER
0.081717499,1985,CUB
0.081693634,2015,TGO
0.081690833,2002,KEN
0.08167351,2010,SJM
0.081614845,2007,LAO
0.081483208,1994,TKM
0.08130537,2001,NPL
0.081293285,1982,MYS
0.081054434,1999,ALB
0.081020087,2015,CHE
0.080669701,1992,KEN
0.080327667,2007,NPL
0.08025147,1997,NER
0.080080189,1991,PRI
0.079955034,2000,ZMB
0.079855233,2001,HND
0.079669222,2006,LVA
0.079669222,2009,LVA
0.079648569,1995,KEN
0.079346582,1985,AFG
0.079339549,2015,SJM
0.079335235,2010,ZMB
0.079255156,1983,PER
0.079138525,1988,NER
0.079115197,1983,IDN
0.07877934,1998,BFA
0.078751728,2011,JOR
0.07868509,2006,LAO
0.07862743,2009,KEN
0.078556783,2016,WLD
0.078539029,2010,LAO
0.078530803,2004,LUX
0.078266554,2005,LAO
0.078025386,2007,MDA
0.077907547,1987,NGA
0.077848025,2004,LAO
0.077830695,2001,LVA
0.077770166,1984,AFG
0.07761462,1980,NCL
0.07761462,1998,NCL
0.077586927,2011,TGO
0.077475823,1999,ZMB
0.077447928,1996,NER
0.077315964,1986,BGD
0.077217855,1999,LVA
0.077177621,1986,CUB
0.077096231,1985,NER
0.077095732,1990,KEN
0.077095732,1991,KEN
0.076937489,2008,ISL
0.076623499,2001,LTU
0.076585665,1984,NER
0.076585159,2003,KEN
0.076433353,2009,LAO
0.076424673,2010,KEN
0.076367021,1996,EST
0.076326258,1996,ALB
0.076275535,1996,SJM
0.076257356,2015,ALB
0.076231651,2006,ISL
0.076193742,1982,AFG
0.076193742,1983,AFG
0.076037772,2005,LUX
0.075750291,1991,NER
0.075497545,1990,NER
0.075428329,2016,LBN
0.075414509,2007,LUX
0.075411759,2004,SEN
0.075053461,1997,KEN
0.074819952,2010,ISL
0.07478109,1981,PER
0.074609652,2007,NER
0.074543297,2001,NER
0.074257553,2009,LBN
0.074153669,2013,LVA
0.074114092,2011,ISL
0.074114092,2012,ISL
0.074032322,2005,KEN
0.07399749,1993,NER
0.073540822,2005,LVA
0.073521756,1996,KEN
0.073503822,2015,HND
0.073408231,2004,ISL
0.073362961,2011,HND
0.073341973,1984,SJM
0.073087111,1997,NCL
0.073011592,2000,NER
0.072989777,1998,PRI
0.072682068,2000,NPL
0.072637782,1984,CUB
0.072570793,2013,TZA
0.072515428,1988,AFG
0.072436355,2008,EST
0.072374888,1999,NER
0.07215561,1997,PRI
0.072021529,2008,ZMB
0.07179983,1992,ARM
0.071793526,1999,NCL
0.07175047,1994,NER
0.071674958,2008,LUX
0.071536466,2008,LAO
0.071415275,2012,HND
0.07132142,1983,PRI
0.071290702,2000,ISL
0.071236931,2014,SJM
0.071051702,2002,LUX
0.071025848,2003,LAO
0.070941001,2013,ALB
0.070904352,1996,PRI
0.070584841,2014,ISL
0.0702793,1997,CHE
0.070150547,1994,LBN
0.069582447,2012,TZA
0.069524206,1993,LBN
0.069467582,2010,HND
0.069173142,2001,ISL
0.069173142,2002,ISL
0.069173142,2009,ISL
0.069117405,2011,GEO
0.068818927,1995,PRI
0.068746462,1991,CUB
0.068462417,2015,JAM
0.068351842,2009,TGO
0.067870133,1992,NER
0.067755572,2016,SAU
0.067750372,1982,PER
0.067567669,1994,PRI
0.067519873,2008,HND
0.066884384,1989,KEN
0.066884384,1993,KEN
0.06687066,2009,HND
0.066735193,1989,AFG
0.066733502,1993,PRI
0.066733502,1999,PRI
0.066733502,2000,PRI
0.066619225,1984,NCL
0.066374242,1983,NER
0.066319309,2004,ZMB
0.066221423,1985,NGA
0.065939061,1980,DZA
0.065684244,1981,AFG
0.065675117,2016,CHE
0.065176047,1987,BGD
0.065106943,2011,TZA
0.065033391,2014,SAU
0.064819083,2009,LUX
0.064800598,2014,JAM
0.064648077,2001,PRI
0.064230986,1992,PRI
0.064102404,2015,SAU
0.064088002,2012,ZMB
0.063572563,2010,LUX
0.063332431,1990,BFA
0.063310809,1986,NER
0.062738501,1983,NCL
0.062727407,1984,MLT
0.062531404,1980,AFG
0.062509686,2002,LVA
0.062416166,1997,DOM
0.062289275,1994,KEN
0.061896872,2003,LVA
0.061612394,1980,CUB
0.061612394,1981,CUB
0.061612394,1988,CUB
0.061594989,1999,NPL
0.061532136,2006,TJK
0.061512541,1988,VAT
0.061396722,2014,LVA
0.061238505,1996,DOM
0.061040662,2013,JAM
0.061020434,2013,SJM
0.060757574,1998,KEN
0.060707178,2010,LKA
0.060643367,2003,LKA
0.060643367,2004,LKA
0.060631435,2010,TZA
0.060084779,2002,JAM
0.060058344,2004,LVA
0.05999713,2003,ISL
0.059847035,1983,SJM
0.059822392,2016,OMN
0.059541825,1984,NPL
0.0594455,2000,LVA
0.059366658,2005,LKA
0.059366658,2009,LKA
0.059342925,2016,ALB
0.059306782,2002,LAO
0.059225868,1999,KEN
0.059079912,2014,HND
0.058733411,1999,CHE
0.058698352,1987,BFA
0.058430672,2009,WLD
0.058416575,2012,BTN
0.058409132,2008,LKA
0.058369637,1983,CUB
0.058309909,1983,NPL
0.058145061,2005,TJK
0.058086772,1992,SJM
0.058036428,2003,JAM
0.057993628,2013,SAU
0.057978291,2009,TZA
0.057919424,2011,BLR
0.057786077,2013,TGO
0.057694167,1988,KEN
0.057227436,1998,CHE
0.056423992,1994,CUB
0.056422379,2008,GEO
0.055654194,1994,VAT
0.055470172,2011,LUX
0.055322476,2004,TJK
0.055274427,2010,BTN
0.05526242,2013,KHM
0.05518451,1984,NGA
0.055174775,1990,AFG
0.055126879,1987,CUB
0.055113509,2007,TGO
0.054900765,2003,TZA
0.054900765,2008,TZA
0.054761361,2000,DOM
0.054711752,2001,ALB
0.054630764,2000,KEN
0.054630764,2001,KEN
0.054179188,2015,MWI
0.054064255,1988,BFA
0.054036282,1995,ALB
0.053600397,2003,LUX
0.053563751,2002,TZA
0.053549372,1989,BFA
0.053414587,2007,BLR
0.053158659,1990,UMI
0.05303666,1981,NCL
0.053036131,1988,BGD
0.053034466,1991,BFA
0.052826665,2014,LUX
0.052232787,1986,ISL
0.052166656,2015,OMN
0.05205505,2008,LBN
0.051835619,2013,MWI
0.05139045,2006,LKA
0.051218338,2016,JAM
0.051195715,1985,BGD
0.051107362,2012,LUX
0.050840385,2009,BLR
0.050840385,2010,BLR
0.05033822,2008,TGO
0.050321095,2016,LUX
0.050151981,2007,LBN
0.050115258,1989,ISL
0.050115258,1994,ISL
0.050084461,2016,BEN
0.049938478,1995,CUB
0.049785025,2001,TZA
0.049690671,2004,LBN
0.049595535,2004,TZA
0.049409397,1998,ISL
0.049394567,1991,AFG
0.049316127,2013,HND
0.049308106,2000,ALB
0.049160279,1999,JAM
0.049088676,2007,ZMB
0.049063578,2001,VAT
0.048969779,2005,LBN
0.048909724,2008,BLR
0.04885285,2016,MWI
0.048852421,2009,EST
0.048703536,1985,ISL
0.048611652,2015,LVA
0.048477497,1998,JAM
0.048446525,1984,HTI
0.048248883,2006,LBN
0.048061285,1999,BGD
0.047936589,1980,PER
0.047560982,2000,LAO
0.047531068,1999,TZA
0.047322709,2014,MWI
0.047291838,1988,ISL
0.04728175,2008,ALB
0.047167849,2007,EST
0.04710656,1995,DOM
0.046972226,1987,KEN
0.046812195,1994,NPL
0.046744522,2013,LUX
0.046606332,1995,EST
0.046586003,1996,ISL
0.04646166,1981,KEN
0.046401557,1985,NPL
0.046139449,1980,MYS
0.046095312,1998,MUS
0.046049986,1983,HTI
0.046006303,2000,TZA
0.045951091,1985,KEN
0.045880143,1990,ISL
0.045880143,1995,ISL
0.045746364,1997,JAM
0.045746163,2001,LAO
0.045725733,1994,TJK
0.04545866,2015,LUX
0.045402113,1987,VAT
0.045398604,1993,CUB
0.045063581,1992,JAM
0.045063581,2004,JAM
0.044796836,1982,NGA
0.044615239,1985,HTI
0.04429033,2005,TZA
0.044018563,2011,BTN
0.044006281,2011,ZMB
0.043731943,2000,MWI
0.043698017,1996,JAM
0.043498386,1990,NGA
0.043414272,2007,LKA
0.043398254,1986,KEN
0.043266065,1991,OWID_
0.04322904,2003,ALB
0.04322904,2004,ALB
0.043205231,2003,VAT
0.04284915,1989,MUS
0.042673856,2000,JAM
0.042377122,1984,KEN
0.042350914,1987,ISL
0.042350914,1991,ISL
0.042350914,1999,ISL
0.042199936,1991,NGA
0.042041264,1982,NCL
0.041994981,1996,MWI
0.04195435,2003,LBN
0.041884586,1997,NPL
0.04187813,2002,ALB
0.041740645,1986,VAT
0.041708436,1984,PRI
0.041708436,1985,PRI
0.0415507,2007,HND
0.041541088,2003,MWI
0.04133359,2007,TZA
0.041309021,2012,SAU
0.041289095,2002,MWI
0.041049916,2009,BTN
0.041037105,2001,MWI
0.041018113,2014,EST
0.040991124,2000,EST
0.040991124,2011,EST
0.040939219,1997,ISL
0.04090146,1994,MUS
0.04090146,1995,MUS
0.040741455,1980,MWI
0.04057055,1998,NPL
0.040517859,2014,BTN
0.040429585,1999,EST
0.040429585,2004,EST
0.040319111,1997,MWI
0.040284105,2005,JAM
0.04025225,1993,MUS
0.040242057,1991,NPL
0.040200997,1996,NPL
0.040114637,1989,MWI
0.040114611,1994,MWI
0.039868068,1994,EST
0.039613202,2010,MWI
0.03960301,1983,NGA
0.03960301,1992,MUS
0.039487824,1993,MWI
0.039487824,1995,MWI
0.039420784,1987,NPL
0.039365243,1999,MWI
0.039306551,1998,EST
0.039038647,1990,MWI
0.038953774,1991,MUS
0.038861059,1988,MWI
0.038832631,1992,MWI
0.03882166,1984,ISL
0.038547676,1985,MWI
0.0384483,2004,MWI
0.03830456,2006,HND
0.038304057,2011,JAM
0.038235757,1989,JAM
0.038234293,1982,MWI
0.03790275,2001,EST
0.037843,1996,TZA
0.037778255,1995,NPL
0.037714746,2012,MWI
0.037646648,1987,MWI
0.037607454,2006,MWI
0.037587527,1992,BFA
0.037552997,1993,JAM
0.037552997,1995,JAM
0.037521649,2006,TZA
0.037409965,1993,ISL
0.037406005,2011,MWI
0.037346885,1982,VAT
0.037346885,1984,VAT
0.037346885,2005,VAT
0.037006162,1981,HKG
0.036980689,1986,MWI
0.036778256,2016,BTN
0.036704585,2016,LVA
0.036614593,1999,VAT
0.036583241,2005,MWI
