4384.80615298709,2013,WLD
0.036568586,2006,ZMB
0.036474485,2005,ALB
0.036474485,2006,ALB
0.036474485,2007,ALB
0.036446184,1998,TZA
0.03639226,2012,JAM
0.036356848,1986,MUS
0.036356848,1990,MUS
0.036356848,1999,HND
0.036353871,1991,MWI
0.036204357,2007,GEO
0.036187433,1994,JAM
0.036187433,2001,JAM
0.036086898,2010,PAN
0.035994105,1998,MWI
0.035937406,2012,EST
0.035918742,1994,DOM
0.035882324,1981,VAT
0.035882324,1998,VAT
0.035707638,1989,NGA
0.03550465,1990,JAM
0.035397481,2007,MWI
0.035375893,2013,EST
0.035307139,2008,MWI
0.035292432,1992,ISL
0.035060391,1994,PAN
0.034821868,1991,JAM
0.034821868,2009,JAM
0.034814376,2002,EST
0.034726202,2011,SAU
0.034700271,1983,MLT
0.034473501,2009,MWI
0.034417737,1997,VAT
0.034411129,1993,PAN
0.034409162,1988,NGA
0.033846762,1983,MWI
0.033811729,2015,BTN
0.033759948,1992,NGA
0.033691321,2010,EST
0.033671923,1980,NPL
0.033261288,1986,NPL
0.033097219,1998,ALB
0.032857154,1993,SJM
0.032855038,2006,BTN
0.032773521,2008,JAM
0.032593157,1984,MWI
0.032568287,2005,EST
0.032461476,1987,MUS
0.032389112,1984,BGD
0.031927928,1989,VAT
0.031740177,2009,PAN
0.031407952,2010,JAM
0.031163024,2008,WLD
0.031163024,2012,NGA
0.031094622,1995,MLT
0.030756271,1980,VAT
0.030756271,1985,VAT
0.030703204,2013,BTN
0.030481931,1992,CUB
0.030464377,2015,NGA
0.030261215,2000,PAN
0.030085998,1981,MWI
0.030050585,1997,BTN
0.029976232,1988,NPL
0.02995888,2008,BTN
0.029919306,2003,TJK
0.029866263,1991,PAN
0.029864574,1997,MUS
0.02984195,2014,NGA
0.029441603,1999,DOM
0.029152382,1994,TZA
0.029150214,1990,BGD
0.029088369,1998,LAO
0.029088117,2005,BTN
0.028780838,1998,BTN
0.028744318,1982,NPL
0.028744318,1990,NPL
0.028651727,2013,NGA
0.02855939,1993,VAT
0.028205425,2010,SAU
0.027987104,2013,DZA
0.027939007,1995,TZA
0.027934341,1999,BTN
0.027934341,2000,BTN
0.027916886,2002,NGA
0.02788488,1993,TZA
0.027704341,1982,HTI
0.02768033,2010,ETH
0.027368031,2015,EST
0.027269188,1992,PAN
0.027219802,2014,DZA
0.027094804,1983,VAT
0.026904579,2002,BTN
0.026342686,1997,ALB
0.026178112,2015,BEN
0.026116394,1983,ISL
0.025996363,1990,VAT
0.025990764,1992,OWID_
0.025969174,1988,MUS
0.025969174,1996,MUS
0.025459262,1981,NPL
0.025390079,2010,GEO
0.025268484,2006,EST
0.025161039,1997,LAO
0.024971621,1996,BTN
0.024945064,2009,SAU
0.024939338,2014,GHA
0.024670724,2010,NGA
0.024580127,2007,JAM
0.024544967,1999,PAN
0.024257438,2008,PAN
0.024238294,2014,BEN
0.024200184,1995,BFA
0.0235913,1997,TZA
0.023486126,1982,KEN
0.023373585,1995,PAN
0.023251487,2009,ETH
0.023145126,1995,TJK
0.023145126,2002,TJK
0.02310762,2001,BTN
0.022975709,1982,NER
0.022666413,1988,HTI
0.022655493,1997,BFA
0.022240693,2012,SGP
0.022174183,1993,NPL
0.022140613,1996,BFA
0.0220738,1985,MUS
0.0220738,2009,NGA
0.022008877,1995,BTN
0.021944361,1984,IDN
0.021849021,2006,JAM
0.021430893,2010,MDG
0.021364331,2008,NGA
0.021233708,1996,LAO
0.020776534,1990,PAN
0.02077535,2011,NGA
0.020322541,1997,TJK
0.019747833,1995,GEO
0.019679407,1992,AZE
0.019678926,1987,CYP
0.0194769,2001,NGA
0.019244529,1989,TUN
0.019046159,1994,BTN
0.018910794,1992,HTI
0.018828722,1998,PAN
0.018603036,1988,TUN
0.018424287,2008,SAU
0.0183916,2003,AFG
0.0183916,2006,AFG
0.018331874,1994,ARM
0.018307308,2002,VAT
0.018202208,1991,HTI
0.018163064,1998,SAU
0.017961541,1983,TUN
0.017866127,2004,AFG
0.017865142,2001,ARE
0.017832203,2013,GHA
0.017657239,1992,NPL
0.017657036,2003,BTN
0.017646216,1982,ISL
0.017611107,2015,DZA
0.017585332,2016,DZA
0.017530195,1997,PAN
0.01749998,1998,TJK
0.017407188,2003,EST
0.017340653,2005,AFG
0.017227381,2014,ECU
0.017082356,2005,SAU
0.016995138,2016,EST
0.016991632,1993,BFA
0.016942877,2008,OWID_
0.016940355,1981,ISL
0.016862344,2002,CUB
0.016678577,1981,TUN
0.016510196,2007,OWID_
0.016487295,1986,DOM
0.016391627,1994,SAU
0.016370945,2000,TJK
0.016370945,2001,TJK
0.016338157,1983,KEN
0.016296666,1993,FJI
0.016296666,1994,FJI
0.016230738,1984,MUS
0.016230738,1994,NGA
0.016213788,2003,CUB
0.016110428,1996,VAT
0.016110227,2007,NGA
0.016026994,2015,ECU
0.016015492,1982,MLT
0.015986336,1998,GEO
0.015784914,2001,PAN
0.015672147,1982,BGD
0.015565231,2008,CUB
0.015395613,1984,TUN
0.015317123,1981,NER
0.0151639,2007,SAU
0.014932287,2003,NGA
0.014926285,1996,FJI
0.014916674,1999,CUB
0.014916674,2004,CUB
0.014916674,2009,CUB
0.014916674,2010,CUB
0.014916674,2011,CUB
0.014826582,2013,ECU
0.014696689,1997,SAU
0.014494888,2010,OWID_
0.014359118,1999,SAU
0.014321387,2009,OWID_
0.014268143,2000,CUB
0.014268143,2005,CUB
0.014268143,2012,CUB
0.014217951,1997,FJI
0.014012418,1995,FJI
0.013967776,2005,OWID_
0.013748899,2003,ARM
0.01370519,1990,FJI
0.013662338,2001,AFG
0.0136609,1987,DOM
0.013471155,1980,TUN
0.013471155,1985,TUN
0.013403712,2011,KWT
0.013387343,1994,BFA
0.013293063,1989,CYP
0.013254348,2006,OWID_
0.013189831,1985,DOM
0.013165214,1999,GEO
0.013157647,1986,HTI
0.013157142,1987,HTI
0.013140799,1982,FJI
0.0129846,1995,NGA
0.012983843,1999,TJK
0.012971031,1989,CUB
0.012925353,1998,FJI
0.012851176,1981,BGD
0.012659892,1993,DOM
0.01264143,1990,CYP
0.01264143,1991,CYP
0.012598906,2007,KHM
0.012569472,1984,FJI
0.012528184,1993,SAU
0.012408304,2012,ECU
0.012322473,1998,CUB
0.012276519,1980,BGD
0.012039913,1995,SAU
0.0120015,2006,AZE
0.01199812,1980,FJI
0.011964827,2014,MOZ
0.0118595,1988,CYP
0.011772207,2012,OWID_
0.011676187,2007,BTN
0.011673917,2007,CUB
0.011632856,1999,FJI
0.011545159,1989,BGD
0.011423337,1991,DOM
0.011290291,1996,TJK
0.011286105,1992,FJI
0.011230314,1996,SAU
0.01122025,1996,PAN
0.011034945,2002,AFG
0.010986594,2000,FJI
0.01085196,2002,LKA
0.010834506,1992,DOM
0.010688749,2007,NAM
0.010663477,2003,FJI
0.010644131,2012,KHM
0.010534214,2002,FJI
0.010388255,1988,PAN
0.010387675,1999,NGA
0.01037683,1997,CUB
0.010344091,1996,GEO
0.010344091,1997,GEO
0.010337684,2010,ECU
0.010284114,1981,FJI
0.010284114,1983,FJI
0.010284114,1991,FJI
0.010263734,1987,TUN
0.010235939,2003,SAU
0.010211424,1980,NER
0.010094495,1998,NAM
0.010075629,2013,MOZ
0.010010153,1990,DOM
0.0098444447,1995,LAO
0.009738992,1989,PAN
0.0096940463,2001,FJI
0.0096439812,1985,CYP
0.0096304119,2011,KHM
0.0096222647,1990,TUN
0.0096222647,1992,TUN
0.0096169179,2003,PAN
0.0095792115,1999,GTM
0.0095006954,1995,NAM
0.0094768861,2011,ECU
0.0092619443,2006,SAU
0.009194375,2005,MDG
0.009165925,2002,ARM
0.009141434,1985,FJI
0.0091372728,1989,FJI
0.009135507,2011,OWID_
0.0090632206,2016,ECU
0.0089807706,1982,TUN
0.0089807706,1993,TUN
0.0089335553,2000,GEO
0.0089069204,1991,NAM
0.0088161724,2015,MOZ
0.008741742,1990,HTI
0.0087277191,1989,HTI
0.008715461,1993,OWID_
0.0086752065,2013,OWID_
0.0086625703,2007,AZE
0.0086166672,2010,KHM
0.0086052408,2010,JOR
0.0085700816,1986,FJI
0.0085554784,2004,OWID_
0.0085151987,1983,BGD
0.0084701777,1980,ISL
0.0084649567,1988,BTN
0.0084633678,2005,GEO
0.0084480839,2012,DZA
0.0084311599,2001,CUB
0.0084167831,2004,SAU
0.0083131213,1996,NAM
0.0083040912,2008,ETH
0.0081690783,1980,KEN
0.0081677921,2015,OWID_
0.008161108,2008,AZE
0.0081258984,2006,MDG
0.0081239315,2008,NAM
0.008109807,2009,KHM
0.0080417078,1992,BTN
0.0079697501,1987,BTN
0.0077907499,1998,NGA
0.0077896649,2009,MDG
0.0077212634,1989,MDG
0.0076978067,1986,TUN
0.0076978067,1991,TUN
0.0076184585,1989,BTN
0.0076184585,1990,BTN
0.0076184585,1991,BTN
0.0075587835,2004,CYP
0.0075434237,1993,MDG
0.0075229937,2006,GEO
0.007384147,2016,OWID_
0.0073015704,2008,KHM
0.0072613163,2014,OWID_
0.0071678185,1986,CYP
0.0071678185,2006,CYP
0.0071296073,2008,MDG
0.007127312,1981,MDG
0.007127312,1982,MDG
0.007127312,1987,MDG
0.007127312,1988,MDG
0.0071255215,1992,NAM
0.0071195941,2004,PAN
0.0070517473,2010,OMN
0.0070046075,1990,MDG
0.0070046075,1991,MDG
0.0070046075,1992,MDG
0.0069269994,2016,MOZ
0.0069071753,2001,CYP
0.0069071753,2002,CYP
0.0069071753,2003,CYP
0.0069071753,2005,CYP
0.0068765557,2002,SAU
0.0068478785,1994,OWID_
0.006780107,2011,OMN
0.0067768535,1984,CYP
0.0065945997,2006,ECU
0.0065826196,2004,GEO
0.0065333862,1983,MDG
0.0065333862,1986,MDG
0.0065317214,1997,NAM
0.0065162103,2007,CYP
0.0064923,1997,NGA
0.0064657917,1994,MDG
0.0064657917,1997,MDG
0.0064657917,1998,MDG
0.0063858884,2000,CYP
0.0062253256,1995,OWID_
0.0062061823,2009,OMN
0.0060687982,1999,LAO
0.0060118223,1994,TUN
0.0059394352,1980,MDG
0.005937947,1994,NAM
0.0059230411,2008,TTO
0.0059061171,2011,TTO
0.0059004924,2002,PAN
0.0058883103,1989,DOM
0.005858927,1991,SAU
0.0058516124,2003,OWID_
0.0057116812,1988,DOM
0.0056422451,2001,GEO
0.0056422451,2003,GEO
0.0055463766,2006,NAM
0.0054975473,2007,MDG
0.0054622618,1988,JAM
0.0054373425,2010,AZE
0.0054249838,2003,NAM
0.0053881598,1995,MDG
0.0053881598,1996,MDG
0.0053881598,2000,MDG
0.0053881598,2001,MDG
0.0053881598,2002,MDG
0.0053881598,2003,MDG
0.0053881598,2004,MDG
0.0053441473,1993,NAM
0.00534329,2008,CYP
0.0052329437,2009,NAM
0.0052329437,2012,NAM
0.0051938249,1993,NGA
0.0051938249,1996,NGA
0.0051938249,2004,NGA
0.0051938249,2005,NGA
0.0051938249,2006,NGA
0.0051260535,1995,VAT
0.0050706659,2013,OMN
0.0050649913,2011,NAM
0.0049755038,2002,OWID_
0.0049276073,1989,NPL
0.0048889928,1993,MRT
0.0048889928,1994,MRT
0.0047666663,2009,ECU
0.0046707978,1982,MRT
0.0046707978,1983,MRT
0.0046707978,1984,MRT
0.0046707978,1985,MRT
0.0046690069,1996,OWID_
0.0046557151,1993,BTN
0.0046436084,2009,AZE
0.0046222708,2005,PAN
0.004570717,1988,FJI
0.004373204,1995,AZE
0.004373204,1996,AZE
0.004373204,1997,AZE
0.0043105278,1999,MDG
0.0042886352,2012,AZE
0.0042037885,1992,AFG
0.004157607,1984,MDG
0.0041239108,2002,AZE
0.0041202786,2011,AZE
0.004040048,1993,CYP
0.0040250407,2007,TTO
0.0040035518,1980,MRT
0.0040035518,1981,MRT
0.0040035518,1987,MRT
0.0040035518,1988,MRT
0.0040035518,1989,MRT
0.0040035518,1990,MRT
0.0040035518,1991,MRT
0.0040035518,1992,MRT
0.0039621121,2013,AZE
0.0039230939,2004,BTN
0.0039097262,1999,CYP
0.0037628841,1981,CHE
0.0037147102,2012,CHE
0.0037103973,2014,OMN
0.0036783149,1993,AFG
0.0036614668,1992,VAT
0.0036122336,2015,TTO
0.0035627733,1999,NAM
0.0035189628,2005,AZE
0.0035187611,1994,CYP
0.0035187611,2010,CYP
0.003493312,2012,OMN
0.0033884142,1992,CYP
0.0033884142,1998,CYP
0.0033362804,1986,MRT
0.0033000617,2006,PAN
0.0032704261,2004,AZE
0.0032627082,2011,SGP
0.0031528415,1994,AFG
0.003135741,1982,CHE
0.0031126628,1997,OWID_
0.0030801517,2011,TUN
0.0030531392,2008,ECU
0.0029755312,2016,NAM
0.0029233219,2008,JOR
0.0029221112,2000,NAM
0.0029154778,1993,AZE
0.0028671275,2009,CYP
0.0028580979,1987,FJI
0.0028561307,2010,TTO
0.0028211225,2002,GEO
0.0028024837,1995,MRT
0.0027898727,2015,CYP
0.0027246487,1980,MAC
0.0027198063,2006,TTO
0.0026432071,2015,NAM
0.0026273679,1995,AFG
0.0026064841,1995,CYP
0.0025807072,2011,CHE
0.0025461027,1996,ARM
0.0025461027,1997,ARM
0.0025461027,1998,ARM
0.0025350051,1983,TZA
0.0025350051,1985,TZA
0.0025350051,1986,TZA
0.00253498,1990,TZA
0.00253498,1991,TZA
0.00253498,1992,TZA
0.002531802,2013,CHE
0.0024994926,2003,AZE
0.002476793,1997,CYP
0.0024667042,1996,TUN
0.0024490489,1998,OWID_
0.0024364379,2014,TTO
0.0023759052,1985,MDG
0.0023607721,2013,NAM
0.0023582499,1980,URY
0.0023582499,2010,URY
0.002345639,1996,CYP
0.0023229392,2016,CHE
0.0022901506,2001,OWID_
0.00225484,2013,TUN
0.0021438636,2009,TTO
0.0021161195,2008,OMN
0.002111075,2005,TTO
0.002111075,2005,ECU
0.0020354092,1996,MRT
0.0020076651,2010,DZA
0.0019900098,2014,TUN
0.001979921,2015,CHE
0.0019471325,1980,HKG
0.0019471325,2000,NGA
0.0019168662,2001,TUN
0.0019118219,2013,CUB
0.0019017331,1984,TZA
0.0019017331,1987,TZA
0.0019017331,1988,TZA
0.0019017331,1989,TZA
0.0018815555,1983,CHE
0.001873989,2006,TUN
0.0018689446,2015,CUB
0.0018588558,2014,CYP
0.0018008454,2012,TUN
0.001795801,2001,SAU
0.0017857122,1999,OWID_
0.0017680569,2009,URY
0.0017680569,2012,URY
0.0017655346,2003,TTO
0.001755446,2014,NAM
0.0017377905,2001,AZE
0.0017176131,2007,ECU
0.0016974355,2010,CHE
0.0016949133,2011,CYP
0.0016747358,2010,NAM
0.0016722135,1992,SAU
0.0016671692,1981,SGP
0.0016570804,2004,TUN
0.0016369029,2012,TTO
0.0015763702,1996,AFG
0.0015612371,2007,PAN
0.0015284485,1993,ARM
0.0015284485,1995,ARM
0.0015284485,1999,ARM
0.0015284485,2007,ARM
0.0015133155,1990,SGP
0.0015032267,1990,MAC
0.0015032267,2014,CHE
0.0014729603,2014,AZE
0.001467916,1993,MAC
0.001467916,1994,MAC
0.0014351275,1991,MAC
0.0014351275,1992,MAC
0.0014351275,1996,MAC
0.0014250387,2011,DZA
0.0013619839,1980,GRL
0.0013619839,1981,GRL
0.0013443285,2010,TUN
0.0013064956,2004,TTO
0.0012913625,1997,MRT
0.0012686627,1981,TZA
0.0012686627,1982,TZA
0.0012610962,1995,MAC
0.0012535296,1984,CHE
0.0012409186,2004,ECU
0.0012283077,2016,CUB
0.0012232633,2016,TUN
0.0011778638,1981,URY
0.0011778638,2006,URY
0.0011778638,2007,URY
0.0011778638,2008,URY
0.0011778638,2011,URY
0.0011778638,2014,CUB
0.0011652529,1989,SGP
0.0011299422,1991,SGP
0.00112742,2009,JOR
0.0011148091,2004,JOR
0.0011122868,1980,SGP
0.0011122868,1982,SGP
0.0011122868,1983,SGP
0.0011122868,1985,SGP
0.0010946315,1992,SGP
0.0010694095,2004,MAC
0.0010593208,1995,TUN
0.0010567986,2002,TTO
0.0010517542,1997,AFG
0.0010517542,1998,AFG
0.0010416654,1998,TUN
0.0010189657,2008,ARM
0.0010189657,2012,ARM
0.00099374377,2003,ECU
0.00099122163,1992,TTO
0.00098869938,2002,NAM
0.00098113285,1994,SGP
0.00097608846,1997,TUN
0.00097356626,2005,OMN
0.00094582216,1997,SGP
0.00093573338,2003,MAC
0.00093068898,1995,SGP
0.00091303367,2005,SGP
0.00091051147,2007,MAC
0.00088781171,1993,SGP
0.00087772298,2010,KWT
0.00084493443,1995,TTO
0.0008373679,1986,LAO
0.0008348457,2005,MAC
0.00082223472,2006,MAC
0.00081466814,1993,PNG
0.00081466814,1994,PNG
0.00081466814,1995,PNG
0.00080457935,2001,ECU
0.00079196843,2007,JOR
0.00077935745,1996,SGP
0.00076926866,2001,CHE
0.00076674647,2003,TUN
0.00075917994,1995,JOR
0.00075413554,1997,TTO
0.00075413554,2005,JOR
0.00074909115,2008,TUN
0.00074404676,1994,TTO
0.00072891358,1994,AZE
0.00072891358,1998,AZE
0.00072639139,2000,MAC
0.00071882486,2013,TTO
0.00071630266,1980,SUR
0.00071630266,1981,SUR
0.00071630266,1982,SUR
0.00071630266,1983,SUR
0.00071630266,1984,SUR
0.00071378046,2001,TTO
0.00071378046,2009,CHE
0.00071125827,2002,ECU
0.00070369168,2001,MAC
0.0006910807,2013,ARM
0.00068603631,2016,ARM
0.00068351417,1997,MAC
0.00068351417,1998,MAC
0.00068099197,1981,MAC
0.00068099197,1982,MAC
0.00068099197,1982,GRL
0.00068099197,1983,MAC
0.00068099197,1983,GRL
0.00068099197,1984,MAC
0.00068099197,1984,GRL
0.00067846978,1996,PNG
0.00066838099,1985,PNG
0.00066838099,1986,PNG
0.00066838099,1987,PNG
0.00066838099,1988,PNG
0.00066838099,1989,PNG
0.00066838099,1990,PNG
0.00066838099,1991,PNG
0.00066838099,1992,PNG
0.00066838099,2007,OMN
0.0006633366,1998,SGP
0.0006633366,2000,OWID_
0.00065829221,2015,ARM
0.00065324781,2002,MAC
0.00064820342,1996,CUB
0.00064568123,1997,PNG
0.00064568123,1998,PNG
0.00064568123,1998,MRT
0.0006330703,1980,TZA
0.0006330703,1999,MAC
0.00062802591,1980,CHE
0.00062802591,2009,TUN
0.00062550372,2008,SGP
0.00061289273,1991,TTO
0.00061037054,2006,KWT
0.0006053262,2003,CHE
0.00059523742,2009,KWT
0.00059271522,2014,ARM
0.00059019303,1982,URY
0.00059019303,1990,URY
0.00059019303,1996,URY
0.00059019303,1997,URY
0.00059019303,1998,URY
0.00059019303,1999,URY
0.00059019303,2000,URY
0.00059019303,2001,URY
0.00059019303,2002,URY
0.00059019303,2003,URY
0.00059019303,2004,URY
0.00059019303,2005,URY
0.00055488234,1984,SGP
0.00055488234,1986,SGP
0.00055488234,1987,SGP
0.00055488234,1988,SGP
0.00055488234,2003,JOR
0.00054983795,1986,BTN
0.00053470477,2000,TTO
0.00052966038,2000,LKA
0.00052461604,1999,AFG
0.00052461604,2000,AFG
0.00050948287,2006,ARM
0.00050948287,2010,ARM
0.00050696067,1983,BTN
0.00050443847,1998,TTO
0.00049939408,2001,NAM
0.00049182749,2007,KWT
0.0004893053,2004,SGP
0.00046660559,1982,BTN
0.0004615612,1981,BTN
0.00045651683,2015,TUN
0.00044390585,1980,BTN
0.00042372831,1985,BTN
0.00041868395,1985,LAO
0.00041868395,1987,LAO
0.00041868395,1988,LAO
0.00041868395,1989,LAO
0.00041868395,1990,LAO
0.00041868395,1991,LAO
0.00041868395,1992,LAO
0.00041868395,1993,LAO
0.00041868395,1994,LAO
0.00040607297,1996,JOR
0.00039850641,1998,LKA
0.00039850641,2007,ETH
0.00039598421,2006,JOR
0.00038841763,1997,LKA
0.00038841763,2007,CHE
0.00038085107,1984,BTN
0.00037832887,1996,LKA
0.00036824009,1995,LKA
0.00036067353,1994,LKA
0.00035310694,1991,LKA
0.00034554035,1993,LKA
0.00034301815,2000,SAU
0.00034301815,2005,TUN
0.00034301815,2007,TUN
0.00033797379,2005,KWT
0.00032788501,1992,LKA
0.00031527405,2002,SGP
0.00031275186,2001,SGP
0.00031022966,2008,KWT
0.00030770747,1999,SGP
0.00030518527,1990,LKA
0.00030014091,1996,TTO
0.00030014091,2001,LKA
0.00028752993,2004,OMN
0.00028500773,2010,SGP
0.00027239678,1999,TTO
0.00026987458,1993,TTO
0.00026987458,2016,URY
0.00026735238,2007,SGP
0.00026230802,1999,TUN
0.00026230802,2006,SGP
0.00022346625,2006,KHM
0.00020429758,2003,SGP
0.00019446104,2000,SGP
0.00017024799,2009,SGP
0.00016747357,1984,LAO
0.00016570804,2015,URY
0.00015965478,1999,LKA
0.00015637593,2005,NAM
0.00015410596,1998,JOR
0.00014174721,2000,KHM
0.00014149499,2016,TTO
0.00013039734,2012,CYP
0.00013039734,2013,CYP
0.00012913626,2004,FJI
0.00012560518,1983,LAO
0.00011198534,2005,KHM
0.00010164436,1999,JOR
0.00010113991,2015,AZE
0.00010113991,2016,AZE
9.4329997E-05,2016,CYP
8.3736784E-05,1982,LAO
8.1466816E-05,2003,OMN
7.7935743E-05,2000,TUN
7.3900235E-05,2002,KWT
7.3648021E-05,2002,OMN
7.33958E-05,2016,CRI
7.1125825E-05,2013,URY
6.7090317E-05,2004,KWT
6.6585882E-05,2014,URY
6.5577005E-05,2005,WLD
6.1037055E-05,2006,CHE
6.0280399E-05,2014,CRI
5.8514863E-05,2013,CRI
5.1957162E-05,1997,JOR
4.8930531E-05,2000,JOR
4.4138367E-05,2002,TUN
4.1868392E-05,1981,LAO
4.1616175E-05,2001,KWT
4.1616175E-05,2002,JOR
4.1616175E-05,2003,KWT
3.9093982E-05,1996,HND
3.8589544E-05,2006,WLD
3.7580667E-05,1980,LAO
3.5310695E-05,2001,JOR
3.3545159E-05,2001,KHM
2.6987458E-05,1994,HND
2.62308E-05,1998,HND
2.2699731E-05,2002,ETH
1.9572213E-05,2004,NAM
1.7529237E-05,2003,KHM
1.6242919E-05,2004,WLD
1.4199944E-05,1994,JOR
1.3947724E-05,2002,KHM
1.3266732E-05,1997,HND
1.1299422E-05,2000,KWT
9.2060027E-06,2015,GHA
9.2060027E-06,2016,GHA
8.3736786E-06,2006,OMN
6.1037058E-06,2015,CRI
6.0784837E-06,2006,ETH
4.338171E-06,1995,CRI
3.5562912E-06,1996,CRI
3.5562912E-06,2004,CRI
3.5058474E-06,2005,CRI
3.3545159E-06,1998,CRI
3.2031844E-06,2011,CRI
3.1527404E-06,2010,CRI
2.7744115E-06,1994,CRI
2.7744115E-06,2004,ETH
2.7491897E-06,1997,CRI
2.3229393E-06,1995,HND
2.214485E-06,2003,ETH
2.2018739E-06,2001,CRI
2.2018739E-06,2012,CRI
2.1539522E-06,2002,CRI
2.1060307E-06,2003,CRI
1.717613E-06,2008,CRI
1.5587149E-06,2009,CRI
1.4527828E-06,2006,CRI
1.3317176E-06,2007,Err:502
1.152642E-06,2007,CRI
1.1072425E-06,2001,ETH
1.0063548E-06,1999,CRI
5.5992672E-07,2000,CRI
3.2536283E-07,2004,KHM
