,"France","Germany","Italy","United Kingdom","Zimbabwe","Zambia","Yugoslavia","Yemen","Western Sahara","Wake Island","Viet Nam","Venezuela","Uzbekistan","U.S. Territories","U.S. Pacific Islands","United States Virgin Islands","United Arab Emirates","United States of America","Ukraine","Uruguay","Uganda","Turks and Caicos Islands","Turkmenistan","Tunisia","Trinidad and Tobago","Tonga","Togo","Timor-Leste","Thailand","Tanzania","Taiwan","Turkey","Tajikistan","Vanuatu","Switzerland","Sweden","Swaziland","Suriname","Sri Lanka","Spain","Sudan","South Sudan","South Korea","South Africa","Somalia","Slovenia","Slovakia","Singapore","Sierra Leone","Seychelles","Serbia","Senegal","Sao Tome and Principe","Samoa","Saint Vincent and the Grenadines","Saudi Arabia","Saint Pierre and Miquelon","Solomon Islands","Saint Lucia","Saint Kitts and Nevis","Rwanda","Russian Federation & USSR","Reunion","Romania","Puerto Rico","Portugal","Qatar","Poland","Peru","Paraguay","Syria","Saint Helena","Panama","Palestinian Territories","Pakistan","Oman","Norway","Northern Mariana Islands","North Korea","Niue","Papua New Guinea","Nigeria","Nicaragua","New Zealand","New Caledonia","Netherlands","Nepal","Nauru","Namibia","Mozambique","Morocco","Montserrat","Montenegro","Philippines","Niger","Netherlands Antilles","Moldova","Mexico","Mauritius","Martinique","Malta","Mali","Maldives","Malawi","Madagascar","Malaysia","Macedonia","Macao Special Administrative Region (China)","Lithuania","Luxembourg","Libya","Liberia","Lesotho","Lebanon","Latvia","Laos","Kyrgyzstan","Kosovo","Kiribati","Kenya","Kazakhstan","Mongolia","Mauritania","Kuwait","Jordan","Jamaica","Ivory Coast","Israel","Ireland","Iraq","Iran","Indonesia","India","Inde","Hungary","Iceland","Hong Kong Special Administrative Region (China)","Guinea-Bissau","Guatemala","Haiti","Guinea","Guadeloupe","Grenada","Guyana","Guam","Greenland","Gibraltar","Greece","Ghana","Georgia","Gabon","Gambia","French Polynesia","French Guiana","Fiji","Finland","Falkland Islands (Malvinas)","Faeroe Islands","Ethiopia","Estonia","Equatorial Guinea","El Salvador","Egypt","Ecuador","Dominican Republic","Japan","Eritrea","Honduras","Djibouti","Denmark","Democratic Republic of the Congo","Czechoslovakia","Czechia","Cyprus","Cuba","Croatia","Costa Rica","Cook Islands","Congo","Comoros","Dominica","Czech republic","Colombia","Chile","Chad","Central African Republic","Cape Verde","Canada","Cameroon","Cayman Islands","Cambodia","Burma","Burkina Faso","Bulgaria","Brunei Darussalam","British Virgin Islands","Brazil","Burundi","Botswana","Bosnia and Herzegovina","China","Bhutan","Bermuda","Belize","Belgium","Belarus","Barbados","Bangladesh","Benin","Azerbaijan","Austria","Bahamas","Australia","Bahrain","Bolivia","Aruba","Armenia","Argentina","Antigua and Barbuda","American Samoa","Algeria","Afghanistan","Albania","Angola","Persian Gulf","EU28","OECD","OPEC","World","North America","Eurasia","Africa","Asia and Oceania","Central and South America","Europe","Middle East"
"1992-01-01 00:00:00",20.376402,113.37125,12.510626,64.529114,2.9562535,0.24172458,,0,0,0,2.7080431,0.0036614668,2.5829756,0,0,0.14928117,0,482.30539,79.708229,0,0,0,0.4337171,0.0096222647,0.00099122163,0,0,,6.7286944,0.00253498,12.648198,21.968565,0.36693481,0,0.13855064,2.4483697,0.058086772,0,0.00032788501,26.959368,0,,26.888531,77.51413,0,1.7983453,,0.0010946315,0,0,8.7618732,0,0,0,0,0.0016722135,0,0,0,0,0,177.32304,0,9.1818342,0.064230986,2.9298329,0,72.613533,0.14253147,0,0,0,0.027269188,,2.2789252,0,0.46654692,0,11.997717,0,0.00066838099,0.033759948,0,1.209727,0.10995407,8.0076828,0.017657239,0,0.0071255215,0,0.85466927,0,,1.4367429,0.067870133,0,1.4458706,4.1261015,0.03960301,0,0.10876331,0,0,0.038832631,0.0070046075,1.429224,1.169335,0.0014351275,0.43092537,0.17326643,0,0,0,0,0.40631306,0.00041868395,1.0585454,,0,0.080669701,59.696404,2.8219728,0.0040035518,0,0,0.045063581,0,3.1117055,1.7850935,0,0.92944872,5.5617404,112.94308,,4.1758766,0.035292432,7.3999319,0,0,0.018910794,0,0,0,0,0,0,0,6.7053838,0,0.24778828,0,0,0,0,0.011286105,3.1080151,0,0,0,0.11904269,0,0,0.70802414,0,0.010834506,78.384521,,0,0,6.5157986,0.025990764,28.686821,,0.0033884142,0.030481931,0.65633506,0,0,0,0,0,,3.4458029,1.371984,0,0,0,24.271614,0,0,0,0.037587527,0,6.7979155,0,0,9.8362474,0,0.55114841,0.63857001,563.43915,0.0080417078,0,0,10.13558,1.1970013,0,0.088286467,0,0.019679407,3.4911056,0,38.75605,0,0,0,0.07179983,0.83917814,0,0,0.73383802,0.0042037885,0.21344334,0,0.9311209335,379.3391609342,1039.759171522,1.7023803683,2257.15064660888,510.7031055,325.108266447,83.9348918045,876.91321031325,15.98646875443,440.4618773562,4.0428264335
"1993-01-01 00:00:00",16.062496,105.04579,10.653319,56.225529,3.0060642,0.24482359,,0,0,0,2.1915064,0.02855939,1.9984195,0,0,0.18741161,0,500.28076,71.835052,0,0,0,0.11000235,0.0089807706,0.00026987458,0,0,,6.9732676,0.02788488,13.636112,20.143158,0.18459643,0,0.11395288,2.4281294,0.032857154,0,0.00034554035,25.392826,0,,28.647827,79.895844,0,1.7233888,7.783453,0.00088781171,0,0,8.3911018,0,0,0,0,0.012528184,0,0,0,0,0,153.21199,0,9.4170027,0.066733502,3.0843627,0,73.071365,0.25630096,0,0,0,0.034411129,,2.5304379,0,0.51815909,0,14.180099,0,0.00081466814,0.0051938249,0,1.1721762,0.10995407,7.8758421,0.022174183,0,0.0053441473,0,0.88392818,0,,1.5947007,0.07399749,0,1.3348345,4.7115073,0.04025225,0,0.17938372,0,0,0.039487824,0.0075434237,1.1946819,1.1502064,0.001467916,0.38573715,0.17264314,0,0,0,0.069524206,0.36709127,0.00041868395,0.94633359,,0,0.066884384,54.421936,2.5701327,0.0048889928,0,0,0.037552997,0,3.5548897,1.7798295,0,1.1487176,5.5986991,118.50455,,4.0958643,0.037409965,8.0589008,0,0,0,0,0,0,0,0,0,0,6.7321296,0,0.13259259,0,0,0,0,0.016296666,3.83341,0,0,0,0.12016572,0,0,0.90847772,0,0.012659892,80.463509,,0,0,6.9856596,0.008715461,,26.679625,0.004040048,0.045398604,0.62367243,0,0,0,0,0,,3.7769611,1.3839189,0,0,0,22.935528,0,0,0,0.016991632,0,6.7878542,0,0,9.8423567,0,0.52534997,0.55342734,601.97137,0.0046557151,0,0,9.4526911,1.034827,0,0.32911524,0,0.0029154778,3.0990448,0,37.989407,0,0,0,0.0015284485,0.77943534,0,0,0.57076293,0.0036783149,0.13914345,0,1.161245784,390.062345278,1068.851322575,1.7657619289,2269.63081601133,527.9277953,286.0880220263,86.3572811923,927.78417774115,16.45196999858,420.235910063,4.78565969
"1994-01-01 00:00:00",15.558274,98.678314,11.342495,52.981373,2.8834057,0.23242746,,0,0,0,2.6903219,0.055654194,2.0157368,0,0,0.19963412,0,502.15491,56.816803,0,0,0,0.081483208,0.0060118223,0.00074404676,0,0,,7.7792621,0.029152382,14.533636,21.849693,0.045725733,0,0.11796884,2.4382496,0.10209189,0,0.00036067353,24.475157,0,,28.810589,81.00631,0,1.5994811,6.704175,0.00098113285,0,0,7.7398434,0,0,0,0,0.016391627,0,0,0,0,0,136.46849,0,9.1925135,0.067567669,3.2557161,0,71.257286,0.19494212,0,0,0,0.035060391,,2.2630689,0,0.59829378,0,13.707829,0,0.00081466814,0.016230738,0,1.1050532,0.10672011,8.5187283,0.046812195,0,0.005937947,0,0.96503192,0,,1.6227074,0.07175047,0,1.299423,5.4982004,0.04090146,0,0.12198094,0,0,0.040114611,0.0064657917,1.3270582,1.2034338,0.001467916,0.31566265,0.19570379,0,0,0,0.070150547,0.26045707,0.00041868395,0.8656947,,0,0.062289275,53.235268,2.3446107,0.0048889928,0,0.000014199944,0.036187433,0,3.7708321,1.6236631,0,1.154304,6.2362409,124.99818,,3.8149114,0.050115258,6.2228765,0,0,0,0,0,0,0,0,0,0,7.0619903,0,0.14904912,0,0,0,0,0.016296666,4.9671998,0,0,0,0.039868068,0,0,1.1352906,0,0.035918742,83.370361,0,0.000026987458,0,7.7115951,0.0068478785,,24.861713,0.0035187611,0.056423992,0.39441732,0.0000027744115,0,0,0,0,,3.5304739,1.6324742,0,0,0,24.03211,0,0,0,0.013387343,0,6.6558518,0,0,9.998148,0,0.50834644,0.59599864,647.32855,0.019046159,0,0,9.676589,0.77161539,0,0.27687472,0,0.00072891358,3.0750268,0,38.257992,0,0,0,0.018331874,1.1309453,0,0,0.5792712,0.0031528415,0.11415166,0,1.170695627,376.7819114991,1065.675920968,1.821851759,2285.27831284652,531.6852204,252.38433752658,87.7027665783,983.08466990897,16.9742038696295,408.4354220891,5.011692473944
"1995-01-01 00:00:00",16.669777,93.476585,12.002418,49.882442,2.7669737,0.091731384,,0,0,0,3.094625,0.0051260535,1.1564126,0,0,0.17515522,0,506.67624,56.818066,0,0,0,0,0.0010593208,0.00084493443,0,0,,8.7346573,0.027939007,14.986744,22.456936,0.023145126,0,0.12700474,2.3876486,0.089183718,0,0.00036824009,24.369579,0,,29.953287,86.271179,0,1.6028465,6.8448792,0.00093068898,0,0,6.2611098,0,0,0,0,0.012039913,0,0,0,0,0,134.492,0,9.4662142,0.068818927,3.5566752,0,70.547516,0.24032208,0,0,0,0.023373585,,2.5823808,0,0.66280901,0,17.455469,0,0.00081466814,0.0129846,0,1.1187968,0.10672011,9.319561,0.037778255,0,0.0095006954,0,1.3679841,0,,1.7453766,0.082638904,0,0.78925687,6.1257091,0.04090146,0,0.031094622,0,0,0.039487824,0.0053881598,1.4539416,1.2367007,0.0012610962,0.24362345,0.13524753,0,0,0,0.11587368,0.15443574,0.0098444447,0.33791533,,0,0.079648569,43.807457,2.3614001,0.0028024837,0,0.00075917994,0.037552997,0,4.129899,1.6043617,0,1.0795851,7.0839858,132.65971,,3.8485529,0.045880143,6.3137689,0,0,0,0,0,0,0,0,0,0,6.9469252,0,0.019747833,0,0,0,0,0.014012418,4.19451,0,0,0,0.046606332,0,0,0.94403219,0,0.04710656,86.759117,0,0.0000023229393,0,6.4470816,0.0062253256,,24.465521,0.0026064841,0.049938478,0.2039877,0.000004338171,0,0,0,0,,3.5925663,1.7596059,0,0,0,24.167004,0,0,0,0.024200184,0,6.9226737,0,0,10.45025,0,0.5171414,0.69816989,703.46332,0.022008877,0,0,9.2420874,0.72399276,0,0.3353841,0,0.004373204,3.6274436,0,39.102856,0,0,0,0.0015284485,1.0031235,0,0,0.34033069,0.0026273679,0.054036282,0,1.091625013,368.2429006581,1068.524057623,1.4500663565,2349.84286244489,536.9689531,238.6185606935,92.6971325313,1059.42538635001,17.4537911960403,399.3408817011,5.33815687294
"1996-01-01 00:00:00",17.274292,92.887505,11.277864,46.289494,2.6524096,0.11652365,,0,0,0,3.6485727,0.016110428,1.2518504,0,0,0.16961695,0,529.70856,42.236546,0.00059019303,0,0,0,0.0024667042,0.00030014091,0,0,,10.471161,0.037843,17.159576,24.248117,0.011290291,0,0.095379055,2.7020981,0.076275535,0,0.00037832887,20.972836,0,,33.954758,89.749619,0,1.5177938,6.6529107,0.00077935745,0,0,9.7540445,0,0,0,0,0.011230314,0,0,0,0,0,132.45726,0,9.5072584,0.070904352,3.4089997,0,71.422501,0.15723202,0,0,0,0.01122025,,2.4019477,0,0.65058506,0,17.623068,0,0.00067846978,0.0051938249,0,1.0916854,0.10866049,9.2190495,0.040200997,0,0.0083131213,0,1.6077021,0,,2.3508811,0.077447928,0,0.67461956,6.9821897,0.025969174,0,0,0,0,0.041994981,0.0053881598,1.4610822,1.2122494,0.0014351275,0.22135678,0.15082902,0,0,0,0.13904841,0.1464688,0.021233708,0.49577978,,0,0.073521756,39.200661,2.3319054,0.0020354092,0,0.00040607297,0.043698017,0,4.9177122,1.7757353,0,1.1326565,7.8150797,139.41113,,3.9640255,0.046586003,5.2327995,0,0,0,0,0,0,0,0,0,0,7.0852885,0,0.010344091,0,0,0,0,0.014926285,5.1020527,0,0,0,0.076367021,0,0,1.0746028,0,0.061238505,88.267303,0,0.000039093982,0,8.8169432,0.0046690069,,24.526529,0.002345639,0.00064820342,0.16392969,0.0000035562912,0,0,0,0,,3.0431445,2.4388521,0,0,0,24.593706,0,0,0,0.022140613,0,6.9268994,0,0,10.76672,0,0.4356418,0.71945554,724.88251,0.024971621,0,0,8.9713106,0.7182008,0,0.18388662,0,0.004373204,3.8252399,0,41.930256,0,0,0,0.0025461027,0.92879236,0,0,0.22546907,0.0015763702,0.076326258,0,1.143886814,364.88792325,1100.333481038,1.3906601369,2400.6264274694,561.2844557,217.5076638297,96.2230866203,1100.4545836878,17.7091106696332,401.246473465,6.20105349697
"1997-01-01 00:00:00",15.346625,88.821869,11.169691,40.892944,2.4239037,0.13449803,,0,0,0,5.3255115,0.034417737,1.0605901,0,0,0.16285931,0,540.89478,41.114693,0.00059019303,0,0,0,0.00097608846,0.00075413554,0,0,,11.114348,0.0235913,19.475525,26.512581,0.020322541,0,0.0702793,2.2813861,0.12476877,0,0.00038841763,23.379433,0,,36.429928,93.344002,0,1.6469026,6.0377388,0.00094582216,0,0,9.637599,0,0,0,0,0.014696689,0,0,0,0,0,124.07123,0,7.8985634,0.07215561,3.4526169,0,68.639313,0.17065427,0,0,0,0.017530195,0,2.2521336,0,0.64039844,0,17.673946,0,0.00064568123,0.0064923,0,1.1675049,0.073087111,9.2405872,0.041884586,0,0.0065317214,0,1.5989758,0,,2.9065337,0.08025147,0,0.36191779,6.8697224,0.029864574,0,0,0,0,0.040319111,0.0064657917,1.413295,1.131078,0.00068351417,0.17158426,0.12091254,0,0,0,0.14218014,0.12011669,0.025161039,0.52351278,,0,0.075053461,32.843597,2.2847135,0.0012913625,0,0.000051957162,0.045746364,0,5.4236708,1.6160595,0,1.1591922,9.082078,144.59515,,3.929702,0.040939219,3.9518676,0,0,0,0,0,0,0,0,0,0,7.1243963,0,0.010344091,0,0,0,0,0.014217951,4.4712467,0,0,0,0.083105281,0,0,0.99675089,0,0.062416166,90.059601,0,0.000013266732,0,6.4793844,0.0031126628,,23.811132,0.002476793,0.01037683,0.25822008,0.0000027491897,0,0,0,0,,3.171092,3.1736212,0,0,0,26.113779,0,0,0,0.022655493,0,6.9166369,0,0,11.026983,0,0.39987576,2.3214147,684.41455,0.030050585,0,0,8.2891216,0.52127481,0,0.33747372,0,0.004373204,3.8054605,0,44.037392,0,0,0,0.0025461027,0.85446119,0,0,0.38429007,0.0010517542,0.026342686,0,1.173888889,346.007225544,1104.920145999,1.599088996,2362.7573450476,573.8782814,200.9092076497,99.68101486286,1076.73232347439,18.8036742164917,386.013051658,6.739791786162
"1998-01-01 00:00:00",18.011604,84.147141,11.729605,40.941566,2.4849217,0.12768017,,0,0,0,5.3642354,0.035882324,1.1098483,0,0,0.16415185,0,546.19946,41.750515,0.00059019303,0,0,0,0.0010416654,0.00050443847,0,0,,9.2359295,0.036446184,21.307077,28.5853,0.01749998,0,0.057227436,2.2915065,0.12705338,0,0.00039850641,22.768225,0,,37.746868,95.108322,0,1.6784149,5.6298056,0.0006633366,0,0,10.181599,0,0,0,0,0.018163064,0,0,0,0,0,116.89584,0,6.598959,0.072989777,3.1772051,0,63.854221,0.26972321,0,0,0,0.018828722,0,2.3899188,0,0.70695102,0,15.486176,0,0.00064568123,0.0077907499,0,1.0684435,0.07761462,9.4677191,0.04057055,0,0.010094495,0,1.7658031,0,,3.1501918,0.091967031,0,0.32830685,7.2059703,0.046095312,0,0,0,0,0.035994105,0.0064657917,1.5083202,1.398212,0.00068351417,0.1453882,0.094735593,0,0,0,0.12057126,0.089474678,0.029088369,0.52009946,,0,0.060757574,32.89901,2.2624791,0.00064568123,0,0.00015410596,0.048477497,0,5.8360953,1.662266,0,1.3498305,10.242819,146.03343,,3.7742233,0.049409397,4.6893935,0,0,0,0,0,0,0,0,0,0,7.358211,0,0.015986336,0,0,0,0,0.012925353,3.3265922,0,0,0,0.039306551,0,0,0.90725172,0,0.088324785,86.702423,0,0.0000262308,0,5.4844537,0.0024490489,,21.809834,0.0033884142,0.012322473,0.24281316,0.0000033545159,0,0,0,0,,3.1278155,2.9868155,0,0,0,27.127773,0,0,0,0.07877934,0,6.701932,0,0,10.64453,0,0.4714078,2.9948933,683.42664,0.028780838,0,0,7.9287858,0.48716667,0,0.097167358,0,0.00072891358,3.2452729,0,47.969933,0,0,0,0.0025461027,0.86835486,0,0,0.44526598,0.0010517542,0.033097219,0,1.367993564,332.2026496962,1103.109546946,1.8569326179,2357.124345434,580.5332033,194.30171704128,101.73745348813,1078.95264702061,18.3393407148159,375.9351696392,7.32481422996
"1999-01-01 00:00:00",16.435995,80.122887,11.795596,36.126553,2.8703306,0.077475823,,0,0,0,4.9546819,0.036614593,1.1017668,0,0,0.16479896,0,545.36194,41.497704,0.00059019303,0,0,0,0.00026230802,0.00027239678,0,0,,9.123456,0.047531068,22.367418,27.763868,0.012983843,0,0.058733411,2.1881356,0.12933798,0,0.00015965478,24.90831,0,,39.933662,90.800919,0,1.5199354,5.3124027,0.00030770747,0,0,7.5414062,0,0,0,0,0.014359118,0,0,0,0,0,121.46897,0,5.810317,0.066733502,3.8171325,0,61.309818,0.26333165,0,0,0,0.024544967,0,2.2554142,0,0.68114489,0,18.950096,0,0,0.010387675,0,1.107252,0.071793526,7.8797579,0.061594989,0,0.0035627733,0,1.7088252,0,,3.5938177,0.072374888,0,0.17885822,7.319591,0.088295221,0,0,0,0,0.039365243,0.0043105278,1.6901317,1.2684706,0.0006330703,0.11657251,0.095358849,0,0,0,0.11133,0.077217855,0.0060687982,0.51924616,,0,0.059225868,30.804768,2.2765458,0,0,0.00010164436,0.049160279,0,5.7337737,1.4318181,0,1.1787449,13.194335,154.80844,,3.7958176,0.042350914,3.9538152,0,0.0095792115,0,0,0,0,0,0,0,0,7.3673639,0,0.013165214,0,0,0,0,0.011632856,3.3981731,0,0,0,0.040429585,0,0,0.85514605,0,0.029441603,90.542793,0,0.036356848,0,4.5993528,0.0017857122,,19.135262,0.0039097262,0.014916674,0.21384814,0.0000010063548,0,0,0,0,,2.5740035,3.0817752,0,0,0,27.074091,0,0,0,0.34549639,0,5.7698674,0,0,11.749734,0,0.40280741,2.8829308,712.75909,0.027934341,0,0,6.9212451,0.33400202,0,0.048061285,0,0,3.5779946,0,48.806145,0,0,0,0.0015284485,0.9218455,0,0,0.44810206,0.00052461604,0.081054434,0,1.193104018,313.7710713652,1091.992320164,1.688208346,2384.35300090683,579.755622,196.1672126555,97.62004540732,1130.89130073379,19.0237000836648,353.8568106642,7.03830936236
"2000-01-01 00:00:00",15.65649,82.317467,12.27523,38.855297,2.7626152,0.079955034,,0,0,0,5.1246729,0.13254488,1.3476729,0,0,0.16609152,0,569.49908,42.143635,0.00059019303,0,0,0,0.000077935743,0.00053470477,0,0,,9.225769,0.046006303,26.391502,29.41704,0.016370945,0,0.089857116,2.1982558,0.10487301,0,0.00052966038,26.413218,0,,44.94006,93.998444,0,1.5067797,4.8368444,0.00019446104,0,0,8.5514383,0,0,0,0,0.00034301815,0,0,0,0,0,127.8085,0,6.6353965,0.066733502,3.8308408,0,59.337093,0.32916456,0,0,0,0.030261215,0,2.2116728,0,0.67163742,0,18.886049,0,0,0.0019471325,0,1.0523729,0.16428432,8.3163986,0.072682068,0,0.0029221112,0,2.062499,0,,4.9078913,0.073011592,0,0.14524728,7.2498035,0.16425511,0,0,0,0,0.043731943,0.0053881598,2.1658072,1.2922566,0.00072639139,0.085792124,0.10720079,0,0,0,0.092067234,0.0594455,0.047560982,0.48084667,,0,0.054630764,31.481224,2.3650303,0,0.000011299422,0.000048930531,0.042673856,0,6.4337034,1.6950201,0,1.2206434,14.307723,160.61284,,3.4489455,0.071290702,4.4660583,0,0.13730213,0,0,0,0,0,0,0,0,7.8078914,0,0.0089335553,0,0,0,0,0.010986594,3.3157272,0,0,0,0.040991124,0,0,0.88579643,0,0.054761361,96.471176,0,0.087646008,0,3.8822272,0.0006633366,,22.491821,0.0063858884,0.014268143,0.43324277,5.5992672e-7,0,0,0,0,,3.216877,2.3812537,0,0,0,28.896526,0,0,0.00014174721,0.2986407,0,5.8839607,0,0,12.397948,0,0.52710897,3.1660299,765.98016,0.027934341,0,0,7.3039703,0.32434878,0,0.34478739,0,0,3.6062512,0,48.881943,0,0,0,0,0.82528448,0,0,0.28502697,0.00052461604,0.049308106,0,1.220997717572,322.3481835964,1137.318229628,1.640516700072,2512.74865743843,605.6454095,203.9430078783,101.098953001843,1208.95972097106,19.8839358127267,365.4708129924,7.746817282103
"2001-01-01 00:00:00",13.792459,83.77948,13.212048,41.396034,2.6206553,0.083054081,,0,0,0,5.888648,0.049063578,1.3915435,0,0,0,0.017865142,552.71979,40.786671,0.00059019303,0,0,0,0.0019168662,0.00071378046,0,0,,10.238032,0.049785025,27.888544,26.581032,0.016370945,0,0.099395014,2.3927085,0.11212505,0,0.00030014091,24.112198,0,,47.840027,93.048149,0,1.5906087,5.036448,0.00031275186,0,0,8.3183622,0,0,0,0,0.001795801,0,0,0,0,0,127.05836,0,7.0728559,0.064648077,3.2058678,0,59.41066,0.29976344,0,0.00076926866,0,0.015784914,0,2.4101493,0,0.59693557,0,18.076185,0,0,0.0194769,0,1.2860467,0.16782787,8.851593,0.08130537,0,0.00049939408,0,2.6184192,0,,4.5841341,0.074543297,0,0.1146373,8.3335257,0.19411966,0,0,0,0,0.041037105,0.0053881598,2.6167653,1.398711,0.00070369168,0.076623499,0.11904274,0,0,0,0.08783941,0.077830695,0.045746163,0.337062,,0,0.054630764,31.817087,2.3545935,0,0.000041616175,0.000035310695,0.036187433,0,7.2510204,1.7546792,0,1.1955043,16.379261,165.73073,,3.465539,0.069173142,5.2152705,0,0.12772292,0,0,0,0,0,0,0,0,8.1404858,0,0.0056422451,0,0,0,0,0.0096940463,3.8321319,0,0,0.0000011072425,0.03790275,0,0,0.77238995,0.00080457935,0.11953288,99.646675,0,0.079855233,0,4.0954266,0.0022901506,,21.817823,0.0069071753,0.0084311599,0.48131239,0.0000022018739,0,0,0,0,,3.1434953,1.8675381,0,0,0,28.770351,0,0,0.000033545159,0.33056435,0,6.2572293,0,0,12.142572,0,0.51362342,3.1192017,807.60266,0.02310762,0,0,6.9009542,0.27865678,0,0.36568359,0,0.0017377905,3.9276702,0,48.900631,0,0,0,0,0.64883476,0,0,0.38783517,0.013662338,0.054711752,0,1.215206859175,324.8445193493,1125.954369166,1.672387086525,2552.17112226288,589.8236667,202.0001255046,100.599939599922,1267.69729387691,18.6055405496139,364.8896847833,8.55487124853
"2002-01-01 00:00:00",13.639601,85.187347,13.616845,38.142155,2.5060911,0.084293686,,0,0,0,6.4655676,0.018307308,1.3896194,0,0,0,0.091112256,552.46051,40.461178,0.00059019303,0,0,0,0.000044138367,0.0010567986,0,0,,10.529107,0.053563751,29.685944,24.2437,0.023145126,0,0.086343147,2.3449991,0.1082526,0,0.01085196,26.512518,0,,51.300541,96.05204,0,1.7123748,4.7839441,0.00031527405,0,0,8.7673445,0,0,0,0,0.0068765557,0,0,0,0,0,123.64209,0,7.1597614,0.18351711,3.5317509,0,57.771244,0.38796678,0,0,0,0.0059004924,0,2.673691,0.000073648021,0.53106213,0,17.591942,0,0,0.027916886,0,1.2949294,0.17834009,8.7602177,0.093624361,0,0.00098869938,0,2.6836102,0,,4.4855504,0.083733559,0,0.14464708,8.9858351,0.20320888,0,0,0,0,0.041289095,0.0053881598,3.1698895,1.2120831,0.00065324781,0.13818426,0.071051702,0,0,0,0.083611608,0.062509686,0.059306782,0.52991265,,0,0.081690833,33.789688,2.511143,0,0.000073900235,0.000041616175,0.060084779,0,7.662818,1.6809826,0,1.1354498,16.895426,172.4727,,3.1945877,0.069173142,5.6599936,0,0.24905969,0,0,0,0,0,0,0,0,8.2830095,0,0.0028211225,0,0,0,0,0.010534214,4.2584214,0,0,0.000022699731,0.034814376,0,0,0.83369076,0.00071125827,0.13719784,103.77116,0,0.091541387,0,4.067235,0.0049755038,,21.129297,0.0069071753,0.016862344,0.59470737,0.0000021539522,0,0,0,0,,2.9609821,1.8825862,0,0,0,28.488634,0,0,0.000013947724,0.24921049,0,5.7487388,0,0,10.867526,0,0.53473127,3.3341868,866.99817,0.026904579,0,0,6.2684426,0.21494539,0,0.37125295,0,0.0041239108,3.8160565,0,49.698078,0,0,0,0.009165925,0.53004378,0,0,0.51971328,0.011034945,0.04187813,0,1.233512511935,322.5177036693,1129.872257921,1.800161244205,2627.36490436265,589.9349791,200.4468449263,103.825245101078,1346.21587534058,17.3939362142522,360.5679662963,8.980057384131
"2003-01-01 00:00:00",14.003415,85.853683,14.391063,40.85923,2.247699,0.089871943,,0,0,0,6.8258963,0.043205231,1.0679018,0,0,0,0.10719091,562.97668,45.262695,0.00059019303,0,0,0,0.00076674647,0.0017655346,0,0,0,10.584423,0.054900765,32.198528,23.524578,0.029919306,0,0.092869088,2.3919857,0.088068932,0,0.060643367,24.515676,0,,53.44141,101.93191,0,1.6349707,4.9355555,0.00020429758,0,0,9.2772379,0,0,0,0,0.010235939,0,0,0,0,0,125.59,0,7.7327099,0.57557642,3.3360965,0,59.953159,0.37326622,0,0.0006053262,0,0.0096169179,0,3.3161423,0.000081466816,0.51340538,0,17.286074,0,0,0.014932287,0,1.8612009,0.18636285,8.915555,0.11949426,0,0.0054249838,0,2.5101097,0,,4.5667701,0.08674594,0,0.21006836,10.947953,0.20515656,0,0,0,0,0.041541088,0.0053881598,4.6320701,1.257659,0.00093573338,0.17747839,0.053600397,0,0,0,0.04195435,0.061896872,0.071025848,0.62761801,,0,0.076585159,37.972771,2.3777356,0,0.000041616175,0.00055488234,0.058036428,0,7.9559722,1.6388704,0,1.192711,18.866011,177.78268,,3.3384738,0.05999713,6.9311876,0,0.23373294,0,0,0,0,0,0,0,0,8.4280291,0,0.0056422451,0,0,0,0,0.010663477,5.6983471,0,0,0.000002214485,0.017407188,0,0,0.8582111,0.00099374377,0.22552262,108.2925,0,0.10971981,0,5.6594768,0.0058516124,,21.611919,0.0069071753,0.016213788,0.69207913,0.0000021060307,0,0,0,0,,2.9685082,1.8000804,0,0,0,28.617563,0,0,0.000017529237,0.3897776,0,6.3711214,0,0,11.144896,0,0.49310195,2.8381073,1037.3428,0.017657036,0,0,5.8549309,0.18920344,0,0.37682232,0,0.0024994926,4.2137685,0,49.8964,0,0,0,0.013748899,0.64119321,0,0,0.42824945,0.0183916,0.04322904,0,1.310179465175,332.3474054523,1157.677471595,1.797560176945,2857.57936170501,602.542196,211.2288500027,109.144517590955,1537.4538248182,18.2029197623307,369.6977058403,9.309347690531
