,"Argentina","Armenia","Aruba","Australia","Austria","Antigua and Barbuda","Azerbaijan","Bahamas","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Belize","Benin","Bermuda","Angola","Bhutan","Bolivia","Bosnia and Herzegovina","Botswana","British Virgin Islands","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Burma","Burundi","Cambodia","Cameroon","Canada","Cape Verde","Cayman Islands","Central African Republic","Chad","Chile","China","American Samoa","Colombia","Comoros","Cook Islands","Costa Rica","Croatia","Cyprus","Cuba","Czechia","Czechoslovakia","Democratic Republic of the Congo","Denmark","Dominica","Djibouti","Dominican Republic","Egypt","Ecuador","El Salvador","Equatorial Guinea","Eritrea","Estonia","Ethiopia","Congo","Faeroe Islands","Falkland Islands (Malvinas)","Algeria","Fiji","Finland","French Guiana","Gambia","Gabon","Georgia","Germany","Ghana","Gibraltar","Greece","French Polynesia","Greenland","Grenada","France","Guadeloupe","Guam","Guinea","Guyana","Honduras","Hong Kong Special Administrative Region (China)","Haiti","Hungary","Iceland","Inde","Indonesia","Iran","Iraq","Ireland","Israel","Italy","India","Ivory Coast","Jamaica","Jordan","Kazakhstan","Kenya","Kiribati","Kosovo","Kuwait","Kyrgyzstan","Laos","Lebanon","Latvia","Lesotho","Liberia","Libya","Japan","Luxembourg","Macao Special Administrative Region (China)","Lithuania","Guinea-Bissau","Macedonia","Madagascar","Malawi","Malaysia","Mali","Martinique","Mauritania","Mauritius","Mexico","Malta","Moldova","Mongolia","Montserrat","Montenegro","Morocco","Mozambique","Namibia","Nauru","Nepal","Netherlands","Maldives","Netherlands Antilles","Guatemala","New Zealand","New Caledonia","Nicaragua","Niger","Nigeria","Niue","Norway","Oman","Pakistan","Paraguay","Peru","Philippines","Poland","Papua New Guinea","Portugal","Puerto Rico","Panama","Qatar","Reunion","Romania","Russian Federation & USSR","Rwanda","Saint Helena","Palestinian Territories","Saint Kitts and Nevis","North Korea","Saint Lucia","Albania","Saint Pierre and Miquelon","Saint Vincent and the Grenadines","Afghanistan","Samoa","Saudi Arabia","Serbia","Seychelles","Senegal","Sierra Leone","Singapore","South Africa","South Korea","South Sudan","Somalia","Spain","Sri Lanka","Sudan","Solomon Islands","Suriname","Swaziland","Slovenia","Sweden","Switzerland","Syria","Taiwan","Tanzania","Thailand","Timor-Leste","Tajikistan","Togo","Trinidad and Tobago","Tonga","Tunisia","Turkey","Slovakia","Turkmenistan","Turks and Caicos Islands","Uganda","Ukraine","Uruguay","U.S. Pacific Islands","Uzbekistan","Vanuatu","United States Virgin Islands","Venezuela","United States of America","Viet Nam","Wake Island","Western Sahara","Yemen","United Arab Emirates","United Kingdom","Zimbabwe","Yugoslavia","Zambia","Sao Tome and Principe"
"1990-01-01 00:00:00",50.84063674907,,0,42.1004770709,92.3606364575,0,,0,0,2.5000000353,0,,2.779761854295,0.111111109191,0,0,2.0514286093,4.4028570228,3.631746023381,,0,0,595.4079950816,0,5.3114285595,0.025714285878,3.3742856342,0.30571428611,0.17714285672,7.4542854834,850.707861389634,0,0,0.21714286938,0,36.537858189,357.5428424111912,0,78.61253930351,0.0057142855956,0,9.5657144257,,0,4.31928556404,,11.1971431463,15.911428658,2.46047621299,0.04571428523,0,1.189365108819,28.21457267429141,14.105714153,5.329761904257,0.0057142855956,,,3.1085715352,1.3857142674,0.21142856192,0,0.38285712281,1.144126986027,45.036508601,0,0,2.002619100751,,62.3120619464401,16.182856576,0,5.0085712656956,0.19714286305,0,0,157.0104790093,0.085714283934,0,0.49428571123,0.014285713989,5.9028570905,0,1.050158742229,0.597301591449,12.74857127171,,22.2600003813,17.205713913,1.7257142936,1.9714286305,0.0085714287423,98.9661120705268,202.774288639297,3.7399999393,0.58365080568,0.0542857133908,,8.66584746717,0,,0,,2.3342856772,0.84857147119,,0,0,0,286.8050813221978,0.294444447439,0,,0,,0.96571428566,1.9914285089,11.2800002672,0.51714287129,0,0.071428569945,0.23999999455,81.0542841235956,0,,0,0,,3.3828570605,0.80285712781,0,0,2.5057142032,3.43888890023,0,0,6.86595264906,73.4974604178,1.3028571465,2.24285713,0,12.408571513,0,343.33792582078,0,47.874283262,77.724206116034,30.00063450283,32.76000039,4.7252379479,1.3000000044,27.8310300833868,0.39058572301,6.4155558713,0,1.5542857676,31.0628558905956,659.134275046471,0.47142858606,0,,0,44.125713292,0,8.0571424665,0,0.068571430171,2.1600000091,0.057142857119,0,,0,0.12222221697,0,0.47222221726,2.8857142188,13.2514286657978,,0,73.809524618782,8.8971425928,4.1252381069,0,3.3457142132,0.43428573876,,210.666576303552,86.5133355287978,7.7171429055,19.0571428219723,4.3828571444,14.0771423837978,,,0.27142858091,0.086111108838,0,0.12571428729,65.70571681915,,,0,2.1742857196,,19.98674706004,0.085714283934,,0,0,104.608577318,1017.13872520722,15.231428373,0,0,0,0,16.534761193478,10.7199997178,56.002858933,22.088571739,0.022857142615
"1991-01-01 00:00:00",46.16063403507,,0,46.8903171102,92.3775413603,0,,0,0,2.3714285245,0,,2.910238126495,0.111111109191,0,0,2.042857183,4.4485712964,4.019920647355,,0,0,627.122543138,0,6.9057145491,0.037142857767,3.5085713129,0.31428571241,0.18285714092,7.5485714053,883.388781268634,0,0,0.21428570402,0,40.0037308873,353.8857039014736,0,78.49007852035,0.0057142855956,0,10.367778060707,,0,3.80825404841,,8.9114287685,14.874285029,3.177460350397,0.04571428523,0,1.649365126479,24.41457251829141,14.357143123,3.650158820809,0.0057142855956,,,3.1342855815,1.3542857043,0.21142856192,0,0.82857146486,1.144126986027,51.2175392427978,0,0,2.022222157736,,58.6343654963778,17.357142328,0,8.7714284580956,0.21142856192,0,0,167.4961084085,0.085714283934,0,0.50285714916,0.014285713989,5.9942856377,0,0.984444404149,0.68190476728,12.69999990253,,23.3028575967,19.957142802,0.87714282241,2.1085714513,0.017142857252,129.1969826147813,205.959997904464,3.5485715349,0.47055554522,0.0228571433128,,9.25785718416,0,,0,,2.5028571774,1.4142858047,,0,0,0,310.9647656780978,0.342698402518,0,,0,,0.94857139817,2.1228571618,12.465714355,0.51999999013,0,0.071428569945,0.21142856192,81.4986535149934,0,,0,0,,3.5257141655,0.91428571623,0,0,2.5742857299,3.75492054313,0,0,6.99095265664,73.3928596163,0.97142861638,2.26285715959,0,16.774285107,0,312.17832709077,0,51.771426482,83.907220118726,32.86372956952,31.005713745,5.2480953011,1.3000000044,27.8415882632846,0.34016285783,5.871111094691,0,1.3028571465,40.305715351,664.797135342997,0.46571430186,0,,0,42.428571815,0,9.9514286092,0,0.037142857767,1.9514285195,0.057142857119,0,,0,0.12222221697,0,1.3611111187,5.6571429862,9.8628573210978,,0,79.100954113982,8.8142854719,4.3538092423,0,3.979999992,0.57714284376,,184.238967288867,93.0399184750956,7.5914286531,12.1557142640956,4.8828571282,12.9771420937978,,,0.55142855323,0.069444441936,0,0.29714285981,64.496984328318,,,0,2.1942857143,,17.44690518008,0.085714283934,,0,0,125.96570463,1018.3927760818,17.897141836,0,0,0,0,15.141270063704,10.0771428616,54.082856418,22.042856535,0.022857142615
"1992-01-01 00:00:00",55.10634746207,8.6085715896,0,45.302255365181,102.3367513699,0,4.9428572286,0,0,2.2514286726,0,0.048571430819,3.405317411938,0.111111109191,0,0,2.377142925,4.5828569751,3.933888807434,9.640000004,0,0,645.351178353,0,5.8342855638,0.057142857119,4.294285623,0.29714285981,0.19142855559,7.4971427312,907.553117090717,0,0,0.22000001148,0,52.178807937,372.0057093397723,0,64.42158569389,0.0057142855956,0.00028571429141,11.4853969247354,12.296667366902,0,3.94246015465,,10.2914282865,17.122855978,4.14706345336,0.04571428523,0,1.583571378759,24.15742740329141,14.068571422,3.97769851967,0.0057142855956,,0.0028571427978,3.2199999608,1.202857173,0.23714285245,0,0.56285716815,1.158412673267,56.4900002093934,0,0,2.045079294536,18.397143448,67.3097597418912,18.674285185,0,6.634841364655,0.25714285878,0,0,201.9953950695,0.085714283934,0,0.50857143336,0.014285713989,6.2000002178,0,0.90857139714,0.69849207804,12.84857180345,,28.8371425422,26.957143273,1.9800000568,2.325714254389,0.082857142997,129.7911112853236,197.92857382458,2.9657144302,0.56412697807,0.0457142847648,19.420000785,9.28015863956,0,,0,26.271428006,2.4514285033,1.5571427934,7.1371428266,0,0,0,269.468031694419,0.286031752031,0,0.88000003429,0,2.3342856772,0.97714285406,2.1942857143,12.33142856,0.59428573125,0,0.074285716697,0.32000000824,96.4754763008401,0,0.72857143321,0,0,,2.7257143775,0.92000004695,0,0,2.3714285245,3.9545238729378,0,0,6.12825392207,66.2753991697978,0.97714285406,2.06285713118,0,17.137143433,0,330.734187732956,0,59.717141337,77.590159462909,28.04372956752,28.311427698,5.4406350683,1.3000000044,15.618572239378,0.38604285893,5.47634918173,0,1.3999999779,33.25261830108,491.298743927297,0.48571430819,0,,0,40.165713411,0,9.1057145476,0,0.057142857119,1.3514285622,0.071428569945,0,32.085715087,0,0.12222221697,0,1.3611111187,2.148571557,8.7657144064956,,0,55.809284659855,8.2028570625,4.4966664636,0,4.1057142444,0.57714284376,9.6542854819,216.098336073423,95.0667435878423,7.4685717754,19.9930156546956,4.6685713544,11.9942861417978,,45.054285056,0.36571428184,0.08333333451,0,0.18285714092,75.47912754206,,0.0114285711912,0,2.7800000774,22.071429119,22.58904819227,0,17.765713532,0,0,133.68286091,929.679422645,20.44571445,0,0,0,0,18.223332546738,8.2285713414,,21.894285611,0.022857142615
"1993-01-01 00:00:00",67.78634921907,12.139999923,0,48.986826632604,107.7172189827978,0,6.788571723,0,0,1.7200000094,0,0.054285717345,3.170634989495,0.111111109191,0,0,2.5171428879,4.5828569751,4.00801589442,6.6942859174,0,0,678.658259758,0,5.4942855376,0.13428572522,4.8228570278,0.30857142821,0.19714286305,7.5028567828,928.970289742654,0.0057142855956,0,0.22000001148,0,53.4953996483,426.3399764748362,0,80.29198550291,0.0057142855956,0.00028571429141,12.536904582051,12.341428338706,0,2.69531745355,4.668460307671,,15.637143249,5.059206210671,0.04571428523,0,3.291507904332,29.66314116108921,16.434285546,4.430238060965,0.0057142855956,,0.0028571427978,3.5742858138,1.01428573625,0.2097799912772,0,0.99714286039,1.158412673267,54.681428679989,0,0,2.030793584036,18.674285185,69.7139688166423,17.794284953,0,6.84698416558,0.26857143881,0,0,190.1419818404956,0.0877142839855,0,0.51428570593,0.014285713989,6.4028568417,0,0.77428568355,0.68246030912,13.36285761405,,26.0825398678354,27.785713319,1.6971429889,2.241825403625,0.085714283934,128.2720628048752,199.63429207768,3.1057141605,0.60428571697,0.0657142864428,21.57999998,9.8541680822,0,,0,25.697143258,2.4771428985,2.0371428988,8.1314288589,0,0,0,305.8926197340428,0.299682534311,0,1.11142855602,0,1.4771428146,0.98285717315,2.2028572569,13.779999721,0.62285712899,0,0.074285716697,0.29428572934,97.511510777089,0,1.05999998659,0,0,,1.2542857308,0.97428573522,0,0,2.4714286143,4.4683334350378,0,0.0028571427978,6.45936502297,74.3668281555978,0.97714285406,2.52571427931,0,15.760000243,0,338.01541121964,0,54.977141779,88.93190692051,33.66563432826,30.317143313,5.22246047836,1.3000000044,26.699920017193,0.34379713979,6.60809526634,0,1.4085714042,36.30595329084,495.42919785776,0.4371428576,0,,0,37.619998288,0,9.3742860213,0,0.065714284582,1.3428571359,0.071428569945,0,29.699999689,0,0.12499999595,0,1.3611111187,0.41714285127,11.9657140243934,,0,71.269684008818,10.7371426867,4.5023808641,0,4.1428570917,0.57714284376,8.4971428151,217.5082519167878,103.7472242818912,7.3428574067,12.9034922112978,4.8028571494,10.4685716788978,,48.420000078,0.65714285745,0.077777775387,0,0.17999999882,96.40984060168,9.8112696850177,0.014285713989,0,2.7371428296,31.225714966,20.80674579604,0,20.811429104,0,0,134.26857097,1014.8465741594,22.474286504,0,0,0,0,16.51745973559,5.0457142279,,21.902856921,0.022857142615
"1994-01-01 00:00:00",77.72476361404,9.9399998082,0,48.1725407891582,104.4611074067978,0,5.174285855,0,0,2.3971428034,0,0.054285717345,3.455634955838,0.111111109191,0,0,2.5314285984,4.7371429974,3.94222213507,9.782857109,0,0,701.475262591,0,4.151428518,0.20571428935,4.5657144714,0.32571429244,0.20285714725,7.6028574541,948.957606579654,0.014285713989,0,0.22571428405,0,52.9839674908,473.515627856427,0,92.5819033714,0.0057142855956,0.00028571429141,12.499762083651,13.962381094902,0,2.63166667289,5.297825479991,,14.974285584,5.576190415034,0.048571430819,0,1.63357137365,30.40028580743241,18.568570811,4.573888901835,0.0057142855956,0,0.0085714287423,3.8285713444,0.91142859739,0.216014275572,0,0.4685714207,1.215555561787,51.3211903443128,0,0,2.136428477453,19.154285523,80.540954536015,17.237142825,0,7.668254329233,0.27428572301,0,0,229.992854057489,0.0877142839855,0,0.51999999013,0.014285713989,5.1428570593,0,0.65999997629,0.70428569047,13.51428579645,,26.5796817791354,21.060000583,1.5828571886,2.693253978703,0.085714283934,136.920397507059,234.57142469956,3.3199999343,0.67817461923,0.0428571438278,25.96285852,9.761746333,0,,0,33.162856612,2.4371427928,2.3114285404,9.3485716261,0,0,0,228.4070606609318,0.448174596444,0,1.2771428676,0,1.9885714831,0.99142852967,2.3171428246,18.451427636,0.62857141319,0,0.08000000206,0.21428570402,79.206429714778,0,0.78571425195,0,0,,2.3742856666,1.03428574258,0,0,2.6399998819,5.0352379245978,0,0.020000000515,6.84936501266,80.9233320673978,1.07428575524,2.11142853525,0,15.731427659,0,316.299219719113,0,64.65428684,102.993018363909,36.4101595097,34.877141872,5.89452364889,1.3142857149,32.8858735449508,0.19269428338,6.840635219487,0,1.4085714042,36.902856435,499.495158088423,0.44571429553,0,,0,39.034286535,0,10.6657143668,0,0.059999998056,1.3342857096,0.071428569945,0,31.474286445,0,0.12499999595,0,1.3611111187,3.0685714295,6.6444003137934,,0,82.506587590941,11.5657144772,4.5880952434,0,4.1799998227,0.57714284376,9.5657144257,173.7159502792478,113.436744012489,7.2171431543,15.8449194792,4.2228570705,12.7714294907978,,47.211427923,0.42285713547,0.088888888981,0,0.114285714238,86.88166582725,12.317143431,0.0114285711912,0,2.8485713715,34.277143194,21.28103231504,0,20.240000684,0,0,145.03142654,957.4979286098,26.065713077,0,0,0,0,20.58015831996,4.6514285018,,21.90857074,0.022857142615
"1995-01-01 00:00:00",76.23047492304,5.4285713856,0,46.997142282945,110.1486552841956,0,4.399999997,0,0,1.7257142936,0,0.057142857119,3.877301528208,0.225396823429,0,0,2.5457141926,4.8999999808,3.75357150965,10.3057144622,0,0,733.727452987,0,6.5457139467,0.26857143881,4.5942857761,0.33428570711,0.20857141982,7.7857144322,966.173565020058,0.017142857252,0,0.22857142615,0,61.2651599302,536.541491767935,0,92.290712827,0.0057142855956,0.00028571429141,11.435793656126,14.905316538085,0,2.12523810192,6.840444310711,,17.420000152,5.984682535034,0.054285717345,0,1.822460330334,32.31199923772382,14.597143292,5.442380910402,0.0057142855956,0,0.0223809524976,4.0400000924,0.99428574155,0.2159142753659,0,0.54571428066,1.269841296577,54.9498431552018,0,0,2.262142846153,14.717142795,87.894917546015,17.245714135,0,10.368888803628,0.35714285554,0,0,214.005963795589,0.0877142839855,0,0.54571428066,0.014285713989,4.7314285969,0,0.71428571108,0.7461111363,14.07142800586,,29.582459576285,20.577142754,1.6114284933,2.104523740285,0.071428569945,117.829125757055,206.8571360725978,5.0457142279,0.61309524426,0.0542857133908,23.565713158,10.39888904456,0,,0,31.448571352,2.9771428823,2.0285714725,8.3085717854,0,0,0,276.4438042209878,0.39579366027,0,1.05428574891,0,2.2657143831,1.05428574891,2.377142925,17.58857235,0.63714286275,0,0.08000000206,0.38285712281,101.869364939204,0,0.91714283507,0,0,,1.728571552,1.07142855499,3.2000000824,0,3.2771426865,5.5988095352778,0,0.020000000515,6.607568218,84.7938906192978,1.2000000309,2.03714284065,0,15.557142805,0,344.683743180122,0,65.639997957,119.146107818838,36.67682615222,35.157142263,6.3511112391678,2.462857188,26.5130143099878,0.24835428875,6.881666366555,0,1.4199999726,47.225478564451,500.634688279734,0.45142857973,0,,0,40.165713411,0,11.891428444,0,0.059999998056,1.1771428941,0.074285716697,0,34.488571942,0,0.12777777493,0,1.3611111187,1.5114285198,8.5070158142456,,0,69.866348538777,12.591427677,4.1652380963,0,3.6542857926,0.59428573125,9.1057145476,199.6504824339778,102.519204557889,7.0999996304,15.6330161109,4.3542857234,19.7914279677678,,41.285714975,0.72857143321,0.091666663309,0,0.11714286099,101.39380940345,13.802857323,0.0114285711912,0,2.9571430039,28.151427973,16.68222224797,0,17.502856924,0,0,145.50286022,1095.0639555732,29.931428548,0,0,0,0,20.50841257084,5.1828572813,,22.262856593,0.022857142615
"1996-01-01 00:00:00",65.809365259721,4.4457142706,0,47.28333391026,101.8083346482868,0,4.3514286976,0,0,2.0914285987,0,0.04571428523,3.613888946895,0.282539681711,0.0048571429656,0,2.6171427451,5.2914286811,4.25912705141,14.582858163,0,0,770.5069783905956,0,8.2571431113,0.32571429244,4.6685713544,0.33428570711,0.22000001148,8.1114285153,1022.532100169069,0.020000000515,0,0.23142856825,0,57.9134930178,532.958965890958,0,101.7663513908,0.0057142855956,0.00028571429141,12.316269624906,20.473492227007,0,2.82968258841,6.64634933688,,17.228571515,6.823889026645,0.054285717345,0,2.551111160391,32.71199913172382,17.945713368,6.609920871634,0.0057142855956,0,0.0196031746806,4.2714287188,1.288571436,0.2004114238432,0,0.38285712281,1.272698322377,50.6467454812018,0,0,2.196587305256,16.971427563,90.246588448504,18.739999337,0,12.728016699297,0.38000000397,0,0,192.335325645515,0.0885714267318,0,0.55714283743,0.014285713989,5.7685714118,0,0.76857144587,0.8384920642,14.48571324983,,31.762460859385,20.931428607,1.6114284933,2.157857185089,0.068571430171,131.469125797764,197.625715301252,5.0400001763,0.64134921278,0.0657142864428,20.737142479,10.94746000212,0,,0,34.662856796,3.4114283652,2.2571428405,5.2628570281978,0,0,0,275.3031989613156,0.28523810106,0,0.92285716579,0,2.4057142297,1.202857173,2.4171429144,14.662857444,0.60000001545,0,0.08000000206,0.29142856398,110.092777910404,0,1.03428574258,0,0,,5.5342857596,1.2714285834,2.4142857723,0,3.3399998127,7.4688889850456,0,0.020000000515,6.5228126159,81.010701284515,1.1142857227756,2.050317484915,0,15.557142805,0,294.753717321979,0,58.997143156,128.16332544451,38.06912548844,38.554286197,6.58507943819,2.6685714192,44.6209504914438,0.38578573126,8.544285441106,0,1.70634916897,44.562858243,438.10223946696,0.4000000103,0,,0,35.357143373,0,16.197144031,0,0.059999998056,1.03142854233,0.085714283934,0,40.75999827,0,0.13055555391,0,1.3611111187,3.93523791302,7.9844727977323,,0,117.868259245164,9.1971430948,4.4538095647,0,3.6599999605,0.59428573125,10.3314288574,152.8534548221678,84.5896810821498,7.2142857796,15.8060314341,4.9457142544,23.1603182246956,,41.934285185,0.54285716182,0.047222221726,0,0.20000000515,115.21460769943,11.957142596,0.014285713989,0,3.1628572351,24.417143132,16.428174932334,0,18.457142618,0,0,152.30286307,1204.0523900771,33.965715054,0,0,0,0,17.1608730524,6.1171432132,,20.122857509,0.022857142615
"1997-01-01 00:00:00",80.535713597467,3.9314286926,0,50.588732378397,107.3107946926146,0,4.8428572551,0,0,2.034342899558282,0,0.059999998056,3.382793496735,0.305396830141,0.0048571429656,0,2.4742856401,5.199999785,4.58190462929,13.165714751,0,0,809.6003430824826,0,7.7885711091,0.32857143454,4.7685713279,0.34285713341,0.16285714622,8.7457139452,1011.423791379843,0.020000000515,0,0.23714285245,0,58.424524987,558.213155817754,0,90.9673801351,0.0057142855956,0.00028571429141,15.416190656784,14.9598421915177,0,2.78523810147,6.2724095282,,14.211428527,9.357777718945,0.057142857119,0,2.01333329989,33.93485641572382,18.482856548,5.489761861857,0.0085714287423,0.0028571427978,0.0307936512783,4.4285713017,1.2742857255,0.2160457013439,0,0.21142856192,1.284184149935282,57.4037989796168,0,0,2.308015847156,17.105713358,80.784955664593,19.377143072,0,11.397260082959,0.38000000397,0,0,189.644362060404,0.099999997923,0,0.81428569621,0.014285713989,5.8971430389,0,0.56571428699,0.87486033024,15.79980011499,,23.651032809285,19.591428148,1.6428570564,2.28562856003,0.071428569945,131.497526084477,214.162854822752,5.3142855853,0.67253968652,0.0571428595613,18.382857156,10.60174583128,0,,0,30.928571955,3.3257143348,2.548571451,8.3542858277956,0,0,0,305.7781017466078,0.3706349140223,0,0.8314285837,0,2.5457141926,1.2857142939,2.4742856401,10.9457139437,0.64857141952,0,0.085714283934,0.26285713135,94.630542888056,0,1.07999999292,0,0,,5.8914282895,2.7628571085,1.7257142936,0,3.0028571612,8.4647525686956,0,0.020000000515,6.6713902853,75.23595493003,1.028571450239,1.787460307045,0,15.819999413,0,311.304618694585,0,62.397143418,143.834440892289,37.7734914706378,37.740000117,7.2264284313956,2.0085713615,40.2061277303148,0.29122571352,8.269761822957,0,1.81777771087,49.556268578824,447.246982199997,0.45714286393,0,0,0,30.265713127,0,14.222857328,0,0.059999998056,0.92000004695,0.094285710234,0,36.102856647,0,0.13333333289,0,1.3611111187,6.3826982138,8.1876447465201,,0,106.328576872667,9.7514287785,4.3966664901,0,3.6828572136,0.60000001545,8.7028573952,203.7864404701178,100.1632967373106,7.3542856262,16.867777514,4.0999998439,21.3242060397956,,38.788571384,0.26571427345,0.050000000706,0,0.20571428935,113.67621162867,11.502618909251,0.014285713989,0,3.5428571344,27.877143727,18.431825533838,0,16.339999973,0,0,161.98572195,1234.5089830214,32.971427975,0,0,0,0,20.8999213088,6.0057144387,,22.305714306,0.022857142615
"1998-01-01 00:00:00",76.174128431334,4.3485713229,0,47.638253487775,110.5765120868856,0,5.517142907,0,0,2.44585719255152,0,0.08000000206,3.920631851844,0.29739682079382,0.0048571429656,0,2.9971427607,5.0942858762,4.41888902432,12.888571851,0,0,845.3026424102804,0,8.7655556764177,0.22285715358,2.6857143881,0.31142857031,0.14285713989,8.8142854719,959.423929722958,0.022857142615,0,0.23142856825,0,48.3564280557,585.54097149978,0,88.5463473346,0.0057142855956,0.00028571429141,14.0082534688154,15.451032191085,0,2.43817457151,5.6096827007,,13.320000657,12.216847021593,0.077142856471,0,2.163174635081,34.60057273472382,18.402857267,5.781031626328,0.0085714287423,0.0028571427978,0.047619047793,4.539999865697,0.9685714045,0.2201342898318,0,0.60857140686,1.24990406906841,69.5622233823798,0,0,2.316587389756,18.022857484,88.964445048412,10.834285867,0,11.15873027974,0.4314285734,0,0,184.908413237219,0.114285713075,0,0.87714282241,0.017142857252,5.4399998377,0,0.86571426564,0.74953967193,17.771428514,,37.508173738785,19.888572322,1.6771428779,3.31039695026,0.071428569945,132.76222143402,238.017151428052,3.8942854964,0.60619047837,0.0457142865093,17.37142862,10.71317444296,0,,0,28.125715206,5.1485715761,2.2199998769,8.5485717231956,0,0,0,313.641337495715,0.482142860794,0,1.1800000362,0,3.0628569127,1.4285713989,2.8428572036,13.722856879,0.65714285745,0,0.08000000206,0.29714285981,90.760557115982,0,1.10571431834,0,0,,5.0257142332,4.2485713494,2.80571424,0,3.2000000824,9.5988092914712,0,0.020000000515,6.338942953224,77.947936958245,1.122857175592,1.282857121562,0,16.334284991,0,328.156516373985,0,63.500000036,143.888729732289,39.3957138250878,39.848572615,8.2011903699912,2.4542857617,39.9846026780978,0.29492856596,6.118174626728,0,2.12984118614,53.430557685824,452.625144163534,0.45714286393,0,0,0,28.851428369,0,13.919999335,0,0.062857143645,0.85714282771,0.108571433527,0,36.465714973,0,0.13611111187,0,1.3611111187,5.19880969873,12.2838889388268,,0,106.108097891267,11.0742855708,4.3680951854,0,3.6971426915,0.59428573125,9.7142855823,221.5014365722978,98.8751554960573,7.6371431593,20.0150781122,5.8771428116,15.53582560986287,,40.022856306,0.49142859239,0.050000000706,0,0.21428570402,120.374339822439,12.101904122804,0.017142857252,0,3.5857142659,45.0257149167423,26.01087267262,0,16.285713459,0,0,163.93143258,1139.6339931315,31.382858363,0,0,0,0,25.9745237589,5.31714296,,21.325713519,0.020000000515
"1999-01-01 00:00:00",62.108573256812,3.3942858615,0,50.484602972198,120.1658768153856,0,4.2599999178,0,0,2.35742852829141,0,0.054285717345,4.338968116727,0.32596824179382,0.0048571429656,0,2.5285715726,5.0914285015,5.21587295561,15.648570887,0,0,852.016285413887,0,7.86626998773,0.35142857134,2.9371426603,0.27714286511,0.12571428729,9.431428747,1001.08114244389,0.022857142615,0,0.23142856825,0,41.2084122258,610.426344773619,0,96.7094427064,0.0057142855956,0.00028571429141,17.1225396371154,18.6455555005177,0,2.73893644317141,7.0653968914,,14.991428204,13.7484916338208,0.091428569297,0,3.211349316755,43.30914326275382,20.299999854,6.769603258128,0.0085714287423,0.0028571427978,0.047619047793,4.597142933319,0.71428571108,0.2000428451854,0,0.57428572492,1.34112699786841,60.4469855115878,0,0,2.370873089656,18.222857431,94.373728420934,14.619999731,0,13.99587400161,0.24857143248,0.48857142703,0,215.780645411023,0.114285713075,0,1.11714288674,0.017142857252,6.028491746017,0,0.7571428891,0.84476192513,20.351427714,,36.791031420585,14.017142399,1.7114285831,3.18134915607,0.094285710234,147.161028372599,235.314366409652,4.9600000812,0.61190476257,0.0485714297723,17.345713527,8.32174626103,0,,0,34.345714837,6.6399998686,0.93999996024,7.8028568209956,0.55714283743,0,0,297.925788129177,0.438650792933,0,1.1685714678,0,3.9285713179,1.4714285304,2.7485715143,21.271428168,0.65714285745,0,0.085714283934,0.863492061064,113.334997928234,0,1.03714286142,0,0,,2.3342856772,21.731428395,3.3057144564,0,3.9914284441,10.350317562569,0,0.020000000515,8.69072721216,75.939760334064,1.334285714252,1.494523783309,0,17.394285059,0,344.473167432146,0,54.557145263,146.97936104697,41.5003983675678,52.445714111,7.5112695786912,2.5999998925,24.6303176948878,0.45345714248,8.92055542263,0,2.13555547034,51.73428724,459.8124528825556,0.36285713974,0,0,0,29.134285088,0,14.945714163,0,0.062857143645,0.85714282771,0.12285714519,0,37.837143181,0,0.13888887922,0,1.3611111187,2.6215079493,12.063730647001,,0,79.396032333619,11.8028579717423,4.8395238645,0,3.7457143398,0.58000000912,10.611825745338,211.8141366256078,117.7135683594203,7.694285885,17.6190472531,6.1228572648,12.4121268172582,,43.637141644,0.58000000912,0.050000000706,0,0.26857143881,98.746584560826,12.740397772838,0.014285713989,0,3.5942856922,40.5142867267423,15.68769835891,0,16.074285874,0,0,171.28284862,1135.4202731705,38.95999991,0,0,0,0,28.6007138305978,8.3428567928,,21.814285167,0.025714285878
