,"Argentina","Armenia","Aruba","Australia","Austria","Antigua and Barbuda","Azerbaijan","Bahamas","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Belize","Benin","Bermuda","Angola","Bhutan","Bolivia","Bosnia and Herzegovina","Botswana","British Virgin Islands","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Burma","Burundi","Cambodia","Cameroon","Canada","Cape Verde","Cayman Islands","Central African Republic","Chad","Chile","China","American Samoa","Colombia","Comoros","Cook Islands","Costa Rica","Croatia","Cyprus","Cuba","Czechia","Czechoslovakia","Democratic Republic of the Congo","Denmark","Dominica","Djibouti","Dominican Republic","Egypt","Ecuador","El Salvador","Equatorial Guinea","Eritrea","Estonia","Ethiopia","Congo","Faeroe Islands","Falkland Islands (Malvinas)","Algeria","Fiji","Finland","French Guiana","Gambia","Gabon","Georgia","Germany","Ghana","Gibraltar","Greece","French Polynesia","Greenland","Grenada","France","Guadeloupe","Guam","Guinea","Guyana","Honduras","Hong Kong Special Administrative Region (China)","Haiti","Hungary","Iceland","Inde","Indonesia","Iran","Iraq","Ireland","Israel","Italy","India","Ivory Coast","Jamaica","Jordan","Kazakhstan","Kenya","Kiribati","Kosovo","Kuwait","Kyrgyzstan","Laos","Lebanon","Latvia","Lesotho","Liberia","Libya","Japan","Luxembourg","Macao Special Administrative Region (China)","Lithuania","Guinea-Bissau","Macedonia","Madagascar","Malawi","Malaysia","Mali","Martinique","Mauritania","Mauritius","Mexico","Malta","Moldova","Mongolia","Montserrat","Montenegro","Morocco","Mozambique","Namibia","Nauru","Nepal","Netherlands","Maldives","Netherlands Antilles","Guatemala","New Zealand","New Caledonia","Nicaragua","Niger","Nigeria","Niue","Norway","Oman","Pakistan","Paraguay","Peru","Philippines","Poland","Papua New Guinea","Portugal","Puerto Rico","Panama","Qatar","Reunion","Romania","Russian Federation & USSR","Rwanda","Saint Helena","Palestinian Territories","Saint Kitts and Nevis","North Korea","Saint Lucia","Albania","Saint Pierre and Miquelon","Saint Vincent and the Grenadines","Afghanistan","Samoa","Saudi Arabia","Serbia","Seychelles","Senegal","Sierra Leone","Singapore","South Africa","South Korea","South Sudan","Somalia","Spain","Sri Lanka","Sudan","Solomon Islands","Suriname","Swaziland","Slovenia","Sweden","Switzerland","Syria","Taiwan","Tanzania","Thailand","Timor-Leste","Tajikistan","Togo","Trinidad and Tobago","Tonga","Tunisia","Turkey","Slovakia","Turkmenistan","Turks and Caicos Islands","Uganda","Ukraine","Uruguay","U.S. Pacific Islands","Uzbekistan","Vanuatu","United States Virgin Islands","Venezuela","United States of America","Viet Nam","Wake Island","Western Sahara","Yemen","United Arab Emirates","United Kingdom","Zimbabwe","Yugoslavia","Zambia","Sao Tome and Principe"
"2000-01-01 00:00:00",83.377460618712,3.5657143875,0,49.687459306347,123.3264964511623,0,4.3399998966,0,0,2.6785715331989,0,0.077142856471,5.05682530893,0.377482525511243,0.0057142855956,0,2.5800000141,5.1200001551,5.73000003997,14.408570983,0,0,882.820567558887,0,7.601666873555,0.27714286511,5.3514284326,0.27999999558,0.1342857142878,9.7371426028,1037.80424925071,0.022857142615,0,0.23714285245,0,58.4796057137,637.653587586019,0,92.1006362938,0.0057142855956,0.00028571429141,19.407221661916,16.557062826817,0,2.87679369556921,7.67357293641,,16.968572398,17.3612692551318,0.091428569297,0,2.259841274968,39.13485849532282,21.522855975,5.624127136277,0.0057142855956,0.0028571427978,0.0532539672448,4.671428616289,0.83428570254,0.2165285662672,0.00057142858282,0.15142857782,1.23869844776841,65.8692846411756,0,0,2.290872994556,16.57428516,118.94842691012,18.697142787,0,12.1870635092,0.33142857664,0.48857142703,0,204.69575925688,0.142857141053,0,1.16000000661,0,6.394206400017,0,0.80000000897,0.8361904872,21.7571436043,,42.259525989902,10.462857418423,1.728571552,3.35531741821,0.088571429523,145.439999966493,219.193093127115,4.9885715022,0.61182541108,0.1200000032063,21.302858243,5.85206347255,0,,0,38.702858284,9.362857104,1.2714285834,7.9857140330912,0.82285713414,0,0,299.92690196368,0.572698400881,0,0.95999996657,0,3.3085714822,1.5428570829,2.9228571824,20.971427666,0.66571430701,0,0.091428569297,1.41031747425,115.29873343236,0,1.12000000558,0,0,,2.21428563922,27.300000325,3.902857039,0,4.6171427966,11.691508028755,0,0.085714283934,9.33286382246,79.43341040581,1.271428589215,1.068809517369,0,16.2457144,0,402.054442796414,0,48.634288643,151.3057185,46.17331559133932,55.277142281,7.504762245489,2.6314286882,37.0538875001178,0.43428573876,9.735238441508,0,2.13841272874,41.800001716,471.3242889657156,0.31428571241,0,0,0,28.851428369,0,12.994285062,0,0.071428569945,0.89142859106,0.100000001412,0,33.942856289,0,0.1473809437956,0.042857141967,1.3611111187,4.68992070822,11.664047529778,,0,103.827789895743,9.0742856438573,4.7623807952,0,2.0285714725,0.55714283743,10.96873021379,235.6496847753978,109.0785738773463,9.1400003691,17.64536579268921,6.0599997897,18.4661744892582,,39.354284822,0.28285713768,0.055555555177,0,0.245714283402,88.265394641984,13.143175446981,0.014285713989,0,4.4314286764,31.905714325252,20.042936223432,0,16.619999201,0,0,177.70857481,1013.9952661841,41.157141836,0,0,0,0,29.4692839822978,9.219999999,,21.922858195,0.028571429141
"2001-01-01 00:00:00",106.58508294359,2.7371428296,0,51.32428633684,120.196601707429,0,3.6800001878,0,0,2.8114285248978,0,0.085714283934,5.751507900223,0.372836817341243,0.0057142855956,0,2.8771427925,5.488571486,6.17285729807,14.654284971,0,0,782.7504304117034,0,4.9142859239,0.15142857782,5.1542856277,0.32571429244,0.0885714267318,9.8257143568,967.84219706861,0.017142857252,0,0.23428571035,0,65.173016363115,793.717951562471,0,91.3206342908,0.0057142855956,0.00028571429141,19.381587793999,18.522777056817,0,2.79790470740921,8.29741625451,,16.897143264,18.2273798967578,0.077142856471,0,2.094127033168,43.42914164113282,19.999999352,6.104206254734,0.0057142855956,0.0028571427978,0.0534126981368,5.63457144739141,0.94571427933,0.2162828623973,0.00057142858282,0.19428572095,1.37869841066841,60.8376958507456,1.5142857782,0,2.502301509956,15.677143471,132.53522993174,18.694286459,0,8.59698443452,0.30000000191,0.45142857973,0,228.10000920557,0.142857141053,0,1.5600000518,0,5.410714254453,0,0.80000000897,0.8785714174178,22.7514280084,,50.222222875536,14.457143475638,1.7485714304,2.90944447785,0.057142858282,155.891907487545,219.949841646404,5.0914285015,0.40468253905,0.1314285739323,22.857142615,9.04634950335,0,,0,35.159999754,9.4199998297,0.94285716049,8.0311907949933,0.81428569621,0,0,292.44310105218,0.5694603130138,0,0.9255556024677,0,1.7714285672,1.5085713777,2.9857143086,18.20285732,0.66857142585,0,0.097142861638,1.44999996465,103.569444977608,0,1.02571430465,0,0,,3.05142863505,33.494284863,3.874285618,0,5.2314285807,12.595158568207,0,0.085714283934,8.42206362886,71.19793818294,1.057142861935,1.240158726769,0,16.714285937,0,341.765072076662,0,53.577139824,128.18285946,50.27522181320932,49.928572735,8.74492079083,2.6314286882,45.1758730083578,0.38000000397,7.132460188528,0,2.14412689664,42.211428085,500.1209591322223,0.25142857458,0,0,0,29.982856408,0,10.0542859574,0,0.054285717345,1.4228571147,0.13714285569,0,35.217143759,0,0.1723809546156,0.042857141967,2.6277776823,6.74134943382,12.099841303889,,0,141.686428731311,8.8285711906573,5.0023808479,0,2.0714284877,0.54285716182,10.88857139245,236.2029279628776,121.9746906911952,9.6457140556,20.5719685881666,7.3600003756,19.2018094378582,,40.182858357,0.142777775607,0.08055555553,0,0.220000007991,68.98746327604,14.70549722243,0.0085714287423,0,4.4171428496,34.08000098223,26.114207833555,0,16.854285551,0,0,170.98571375,851.91193142277,51.508569874,0,0,0,0,33.8065082637956,8.4799999625,,22.325714417,0.0114285711912
"2002-01-01 00:00:00",104.03095527172,4.6885713491,0,50.48031778705,119.2748035521103,0,5.7142857119,0,0,3.0200000151956,0,0.08000000206,5.79666654941,0.363891114381243,0.0057142855956,0,3.2342857876,6.2228572383,6.38142867137,14.900000122,0,0,837.7920747479114,0,6.236269824224,0.18285714092,6.3142856692,0.35999999764,0.0857142857948,8.9999998247,1018.01892582412,0.017142857252,0,0.23428571035,0,68.397143229415,823.912862422938,0,97.4438848822,0.0085714287423,0.00028571429141,20.8643644446,15.174285531,0,2.91147622799921,9.6907424978656,,17.282856866,20.9785710673948,0.085714283934,0,2.596904797111,36.95485679354282,21.28571446,6.121111014485,0.014285713989,0.0028571427978,0.0838888886778,5.7228571382,1.12000000558,0.2745371351165,0.00057142858282,0.16000000412,1.34155556336841,55.9519081835156,1.5685714781,0,2.630873020756,19.139999231,151.47244378422,14.24571493,0,10.43000006214,0.37428571977,0.51999999013,0,189.47912612794,0.171428567868,0,1.6828570458,0,4.598809712355,0,0.73428567089,0.7486507917278,23.8285710453,,45.950554550824,22.954285699934,1.4628571041,3.9163492346,0.09142857046,138.932697933856,206.35681569323,4.8914285545,0.351825382288,0.1710317535473,25.145714949,10.80349181344,0,,0,30.511428278,9.1771427512,1.9171429306,7.024920301111,0.89714282874,0,0,291.6930108742,0.5207301594438,0,1.0111110902654,0,2.1400000144,1.5285714887,3.1228570131,14.994285695,0.67428571005,0,0.097142861638,1.43730164448,92.960557932071,0,0.99428574155,0,0,,2.96028566258141,35.848571349,4.1314285233,0,5.9942856377,14.546190032529,0,0.085714283934,7.81214270006,80.04055826578,0.928571420915,1.72380950894,0,23.291430075,0,367.057782460311,0,63.220001971,136.37142616,51.56768062322932,49.157143205,9.09499964252,2.6314286882,28.1938091248856,0.32571429244,9.669999777406,0,2.18126986024,45.388571961,467.086268669582,0.27714286511,0,0,0,30.040000413,0,9.9342857566,0,0.062857143645,1.5857143307,0.17714285672,0,33.237143237,0,0.7431746092156,0.04571428523,2.6277776823,7.605158683363,9.8602046678922,,0,100.325500582004,7.6571429323322,5.0566665478,0,2.1171427613,0.57428572492,9.61190472683,201.8111451886296,104.890550753619,6.931428828,15.7072064629926,7.694285885,23.0435554788582,,42.89142837,0.245634926097,0.072222222079,0,0.265714282754,96.19476084778,15.368788380561,0.0085714287423,0,4.7657143021,27.294285825645,27.085476714211,0,17.497143105,0,0,168.40000422,1015.5333663644,51.47428696,0,0,0,0,39.2371393397243,10.8171430144,,22.917141785,0.017142857252
"2003-01-01 00:00:00",98.64349177258,5.6057143121,0,52.75428631842,100.6810577487993,0,6.9828568043,0,0,3.1942856843423,0,0.08000000206,5.45976177793,0.286493964471243,0.0057142855956,0,3.5114286876,7.1485716276,5.76999979677,12.731428454,0,0,897.6705823349114,0,8.585238383402,0.27428572301,6.3657143433,0.28571427978,0.1394444473438,9.9799996813,982.16387272722,0.014285713989,0,0.23714285245,0,66.345161032115,812.28779227992,0,103.6950003456,0.0114285711912,0.00028571429141,20.39047546226,13.791428522,0,2.36599993202921,5.9960809287012,,17.422857643,24.7376186132516,0.082857142997,0,3.53357133535,37.87771345924282,20.310334272,7.191031964434,0.020000000515,0.0028571427978,0.137619049529,6.4485713479,0.9685714045,0.2509228617076,0.00071428569945,0.74857143954,1.03869844261841,53.9111121970456,1.6314286043,0,2.565158636156,18.460000109,158.08066794585,10.9885711915,0,17.08047533923,0.44000001133,0.51428570593,0,186.71606442448,0.42857141967,0,1.13142856235,0,5.025714377412,0,0.71999999528,1.0331745919112,24.0657137233,,43.761667409255,31.468571366471,1.2257143098,3.22746023364,0.122857144027,127.126268629971,244.035008876519,5.1828572813,0.417539685478,0.1423809566343,24.397143021,12.34634921035,0,,0,38.231428093,8.091428288,3.8542857396,6.612381114398,0.92857140347,0,0,332.2004906758,0.4750000074048,0,0.942301609346,0,3.885714419,1.7257142936,3.2542857823,16.265713348,0.66857142585,0,0.11714286099,1.52873020331,81.07380824056,0,1.02285718581,0.000321428578127,0,,4.69742841991141,30.745713465,4.2771427704,0,6.4000001648,14.907142885373,0,0.085714283934,12.10650763966,76.18293396023,0.928571430219,1.97539682139,0,21.06857073,0,300.194687804131,0,76.214284707,146.43714464,52.99538181900932,50.320001319,7.13833325014,2.77142856969,50.7932548173223,0.29428572934,8.044047597057,0,2.18984128654,37.511189609451,446.556522936208,0.33142857664,0,0,0,33.151430137,0,14.619999731,0,0.059999998056,1.8000001045,0.15428570829,0,27.862856272,0,1.1100000212556,0.04571428523,2.7500000272,3.090872886063,14.666043727893,,0.028571429141,161.52766069986,9.3628573483463,4.7052380695,0,2.148571557,0.34857144087,8.68698424785,166.8667555246706,103.829202655808,7.7999999101,16.7112703562699,7.2114284049,23.8495078497582,0,46.20857186,0.3512698542877,0.033333333804,0,0.562857130934,100.68508091342,10.1829645597986,0.0085714287423,0,5.0057143548,26.219999821523,24.236985635068,0,21.55428605,0,0,171.2200001,1050.85049838549,53.702858961,0,0,0,0,37.8480180359123,15.157141748,,23.354286736,0.020000000515
"2004-01-01 00:00:00",89.64210374344351,5.6514285857,0,52.76666704655,113.4310967743086,0,7.7914284838,0,0,3.4800000109912,0,0.0971428530318,6.7140475792078,0.292382535851243,0.0028571427978,0,4.9514286549,6.6542860443,6.23277780275,16.911428393,0,0,942.2272673739114,0,9.0156349857318,0.28698286855,6.8114286272,0.25714285878,0.1189682553158,11.0885710487,991.42572524669,0.017142857252,0,0.35428571344,0,67.830236320815,1010.781080848814,0,114.80579590562,0.014285713989,0.000371428578833,22.572857257496,19.696825298631,0,2.44259234408921,8.093809061811,,20.020000626,28.7830951621666,0.097142861638,0,4.76587297019,37.26057050978282,20.964519446,6.9837302173,0.020000000515,0.0028571427978,0.16904762077,7.131428775,0.93428572256,0.288434286735,0.00071428569945,0.70857143851,1.10441269928841,72.4881728150056,1.6942857305,0,2.545158757756,17.11142834,188.66432595558283,14.937144016,0,17.1505549287278,0.50857143336,0.54857143439,0,189.7165851652,0.42857141967,0,1.5685714781,0,4.16841270251,0,0.73428567089,2.683253880172,24.4226976408177,,46.432697287177,30.19428741222,1.3942856937,3.95706356186,0.111428574464,159.117525673397,274.161196198045,5.2429364657,0.571428574679,0.1738095313643,22.788570972,11.94920669105,0,,0,39.865715235,8.5657143418,3.1685712867,9.039841490258,0.84857147119,0,0,333.3511832283,0.645317478102,0,1.22091886538,0,4.1914286237,1.8114285566,3.597142718,16.482858241,0.70857143851,0,0.12571428729,1.59685711544727,97.157538603797,0,0.99999997923,0.001178571463987,0,,5.11742865751141,33.002856887,4.5314286499,0,6.7942857746,18.572143533044,0,0.085714283934,11.79793640916,86.46007665253,0.951509690921,1.99825394656,0,22.934285568,0,309.690064024721,0,72.611430496,146.89142407,50.01887499303932,53.682856524,9.57198414707,2.67428573829,35.5220640441923,0.40285712914,10.755238054908,0,2.209841284729,46.7196845830354,503.522200434895,0.23714285245,0,0,0,35.357143373,0,15.459999741,0,0.077142856471,1.6142857517,0.14285713989,0,31.457141499,0,0.9538095642423,0.04571428523,2.6611110068,3.567777794893,13.483483409995,,0,145.79384626248,8.4171430806463,4.5480951377,0,2.1828571459,0.29142856398,11.87285734599,194.7913281559416,101.075053879642,11.808571672,17.4864766916702,6.6657141475,20.6478413046582,0,46.21714317,0.2338492040023,0.063888888628,0,0.56000002605,131.07174159776,11.7214744547642,0.0085714287423,0,5.3942856804,33.337143929234,13.622856933412,0,25.485713347,0,0,198.21143908,1041.03083637373,49.968569468,0,0,0,0,45.8938235903912,15.617143138,,23.928571484,0.017142857252
"2005-01-01 00:00:00",100.00848174755778,5.0171429238978,0,56.69603292605,116.2166092170116,0,8.511428293,0,0,3.6728571037879,0,0.1862698406768,7.7157145212278,0.307696815181243,0.0028571427978,0,6.2771425893,7.485714628,5.71261897008,16.965714907,0,0,992.5390312570328,0,12.330078671715,0.2841942853,8.4771425878,0.27142858091,0.1674603183628,10.6685710437,1053.55980621732,0.017142857252,0,0.38000000397,0,79.900791769315,1137.20503241586,0,114.148649496368,0.014285713989,0.000371428578833,22.57333380605,17.981745936416,0.0028571427978,1.36123811907921,8.871327515527,,20.911428496,30.0491269568776,0.07771428505382,0,5.465317644085,37.34342774698282,19.607575481937726,8.00436523575,0.020000000515,0.0028571427978,0.314365074367,8.0142860328,1.00285717948,0.309479988233,0.00071428569945,1.5685714781,1.02441267396841,66.3606337319323,1.7600001151,0.0028571427978,2.316587389756,26.8971434052,200.89974700478282,15.922857459,0,18.4280949375678,0.5114285535956,0.58000000912,0,169.138526665,0.42857141967,0,1.3971428358,0.00057142858282,5.30166652358,0,0.74857143954,5.405555414401,24.6025400274354,,49.266825845485,45.74285752325,16.971427563,5.3339345579902,0.111428574464,146.2715482101,329.592752147573,4.37155564546141,0.671428549342,0.1824603219473,22.220000043,12.3063495705478,0.00114285717727,,0,36.17142829,10.0285716785,2.9600000297,9.686645695225,1.3114285728,0,0,357.0292024117,0.676825377573,0,1.3298951871226,0,4.2200000447,1.8314286676,3.7342858877,14.682857555,1.2771428676,0.0057142855956,0.13999999779,1.51844450371727,107.707461087623,0,1.02571430465,0.012607142655187,0,,3.35742855404141,37.517143731,4.6885713491,0,7.119999974,25.56388872999,0.000028571429141,0.085714283934,12.23809526303,78.38579417115,1.017142823689,2.55555553349,0,21.971428564,0,386.318259571101,0,87.294286888,144.72572036,52.14291920567932,52.0685721844146,12.35274665238,3.3785714291089,24.1794442516923,0.39509798856,10.598174253628,0,2.224126999881,57.176585528556,496.947793463915,0.18571428302,0,0,0,37.1471438293989,0,15.197143133,0,0.074285716697,1.6857143042,0.14285713989,0,34.034286697,0,0.9073809066112,0.051428570593,2.5499999639,4.656110950303,11.739121369707,,0,122.88748335919,9.8112700469433,4.9823809695,0,2.3457143619,0.44857141437,10.12190461494,231.9022035404046,94.330957047891,12.234286659,19.8704762287778,5.0285713753,20.6624100379536,0,47.991429926,0.2138491976723,0.0668253940806,0,0.53142855853,112.89888659581,13.459472937725,0.0085714287423,0,5.2657144049912,35.077141387527,19.016904865211,0,24.41142815,0,0,218.44855785,1057.062824275,59.72174907322,0,0,0,0,54.915218861625,13.9057138577978,,25.1285719807978,0.0114285711912
"2006-01-01 00:00:00",115.32375041490879,5.1657141967978,0,61.27824576197,120.0591592211873,0,7.1228573487,0,0,3.9628570326366,0,0.3611904846798,10.6907141115256,0.619576815571243,0.0139682538332,0,7.5371426043,12.782857477,6.26762822586,16.565715013,0,0,1028.7431273098928,0,12.065158808675,0.22817428491,9.4057143518,0.26285713135,0.1845238085406,12.7946825121,1029.97462619545,0.020000000515,0,0.39714284494,0,86.389286348615,1253.30058854119,0,122.583653119124,0.014285713989,0.000371428578833,23.09237996173,17.056268835169,0.0028571427978,1.39520638342921,10.1215054275178,,21.271428168,28.3339690979776,0.07771428505382,0,5.08055550983,38.32057325268282,22.052019193317726,9.24579351309,0.020000000515,0.0057142855956,0.368253979601,9.2171426243,1.05142854866,0.328319996266,0.0008571428626,0.61714285642,1.03012700468841,63.363651914034,1.8257142671,0.0028571427978,2.693730146956,25.8342860788,237.81621012127727,15.894286038,0,22.3351312984778,0.5714285725856,0.56000000279,0,186.8937665679,0.42857141967,0,1.3028571465,0.0008571428626,6.24873022018,0.0028571427978,0.76571424562,4.52634906132,28.1512702910177,,46.376595019656,52.02285961554,17.242971781,7.061123228093,0.071428571108,152.8937924414,370.976083590375,4.58311125358282,0.728492052645,0.1680952355343,21.9742857067978,13.0434922323478,0.00114285717727,,0,35.277141766,10.2857142349,1.9657143463,7.894473329697,1.4999999514,0,0,392.413827038575,0.792777781296,0,1.379020558098,0,4.6685713544,1.8028571303,3.8257143186,18.292622587631,1.3685714148,0.0057142855956,0.14571428199,1.38458098238727,111.746351359361,0,1.0428570991,0.012607142655187,0,4.9514286549,3.34599996238141,41.628572027,4.542857102,0,7.7371431328,27.19219279523,0.000085714287423,0.085714283934,13.06690454976,79.82753678928,0.899999980144,2.28777773751,0,17.714285672,0,340.789293506501,0,90.380000356,152.13142524,56.77609538776932,58.1686240966178,13.81318178572,3.2985714503089,46.107745031879,0.40571428287,10.32571416615,0,2.2269841426788,51.9311108430354,499.288266996589,0.108571433527,0,0,0,35.6988560567252,0,14.145714375,0,0.065602857552,1.8199999829,0.14571428199,0,31.014285055,0,0.8131745920612,0.0114285711912,2.6500000537,9.093016042513,11.977429620263,,0,151.27431373188,11.0512696008803,5.2909522,0,2.462857188,0.44000001133,10.502075499663,203.8987199100356,94.240209912858,11.1600000664,20.9682542816378,4.0628569966,27.0766783311359,0,47.239998181,0.2649206369002,0.0807936508213,0,0.368571434407,126.65070504742,14.211397444662,0.0085714287423,0,3.560957153445,36.548570028412,10.31031766272,0,25.908572006,0,0,230.8114223,1143.7546021495,57.90627105529,0,0,0,0,58.977652797204,15.0228579307978,,27.3542861425956,0.022857142615
"2007-01-01 00:00:00",93.7355230903114,5.2485000275423,0,59.78702198302,127.3945650555666,0,6.6857143748,0,0,2.1828571624146,0,0.3473015781498,12.633888869802,0.618633971471243,0.0111904762488,0,7.0628572483,18.554285682,6.73252809045,11.3171426493,0,0,1113.0207604025827,0,8.279523876322,0.31515142635,10.2371429355,0.33142857664,0.1844444547246,11.09396826421,1072.8384038334,0.020000000515,0,0.3885714419,0,72.940318296778,1399.20392608995,0,127.369211794894,0.014285713989,0.000371428578833,23.56873020097,12.134978104119,0.0084920634126,1.50518222482041,9.9441934364056,,22.120000651,31.4048410647556,0.0608571409186,0,4.965555425168,46.24628508918282,28.201938771015527,9.30563502681,0.020000000515,0.0057142855956,0.411666662245,9.574285852,0.94857139817,0.340474280155,0.0008571428626,0.64000001648,1.53584123430941,68.930772547964,1.8942857938,0.0057142855956,2.285158826656,26.1142865861,295.7203181942773,10.5428567913,0,14.0580657645778,0.6371428419323,0.58285712796,0.00028571429141,205.1050079549,0.4342857052656,0,1.5228572045,0.00114285717727,6.66563479601,0.0028571427978,0.43428573876,5.675726482953,33.9741263560177,,52.272277279400285,51.28571256923,16.224686197,8.15375692374,0.068571430171,144.5878290324,401.131409724548,5.40287284225282,0.702777797005,0.2050000016153,23.1142862187978,13.6892063550888,0.00114285717727,,0,36.025714857,9.628571203,1.6542857411,8.019456534253,1.5828571886,0,0,358.088845944605,1.348752931836,0,2.1027424953,0,2.8571429141,2.0342857567,3.9057144137,18.723842935185,1.345714278,0.0057142855956,0.15428570829,1.46056514544727,105.643886298218,0,1.011428536,0.012607142655187,0,3.6314285395,3.38600004482141,45.434284839,4.4571427227,0,7.897143097378,28.73054454406,0.005799999883023,0.085714283934,13.34515885908,81.40944273692,1.217142832328,2.22666664647,0,17.614285117,0,382.227289324329,0,81.199998253,151.96570937,56.55014118844932,53.5771448721178,16.67142529324,3.5842857533489,48.185064723991,0.4685714207,10.57968233731,0,2.45841265557,46.1428396071843,507.747226081715,0.12057142004282,0,0,0,37.5645708947252,0,7.8857144057,0,0.064247545035,2.1371428723,0.14914286430282,0,28.391428142,0,0.6226984227536,0.051428570593,2.705555517,3.358492118623,13.9895127754,,0,171.4842293969,11.2199204666426,5.5195238006,0,2.462857188,0.48857142703,9.614752888244,221.9248785008023,106.338280451555,9.8371431578,23.2130157317956,7.1400002013,28.8119634314734,0,48.408570114,0.286388888397,0.0613492037763,0,0.26285714298,103.89969196253,14.648685713315,0.0085714287423,0,4.247936604934,28.82000007339,23.20341293244,0,18.102856765,0,0,234.93714154,1050.8645288989,63.91087311938,0,0,0,0,63.43448593163,15.2314276765956,,27.2485706055956,0.028571429141
"2008-01-01 00:00:00",90.70961594365141,5.0886573064956,0,56.16067018275,131.6766640679296,0,6.3142856692,0,0.0028571427978,2.7514285566146,0,0.2856839889798,15.30277748097,0.584797129610243,0.0111904762488,0,8.865714146,19.688572375,6.8038096520778,13.765713429,0,0,1112.2743294412828,0,8.401520424772,0.38449428954,11.5142859194,0.31714284288,0.1757936525116,12.18531777642,1099.41455537744,0.017142857252,0,0.3885714419,0,77.103888794127,1743.83388571403,0,134.119134935657,0.014285713989,0.000371428578833,24.91920635921,14.966770379181,0.1963847616163,1.98746037973041,11.305105807477,,21.165714957,30.9865369567063,0.0579999999816,0,4.03484115233,44.18914289348282,32.532176633440024,10.63190486358,0.020000000515,0.0057142855956,0.560000007442,9.36314306252141,1.05999998659,0.30825713909,0.0057142855956,0.80000000897,1.47171437611041,78.803586233443,1.9685713721,0.0057142855956,2.550793795136,26.5714289732,304.191369721593,17.522858198,0,17.139321188879,0.6057142788323,0.57714284376,0.00028571429141,235.549529195289,0.4371428484123,0,1.4971429256,0.00114285717727,7.0272219979,0.0028571427978,0.51142858709,8.2119831939778,46.6935544931401,,56.67959974801727,14.71142819679,9.8575711365,10.62984413225,0.090873014664,179.174878232,396.43804721552,5.69692049386282,0.73293652111,0.2078571437153,21.1028579477978,11.8099999960288,0.0014285713989,0.21428570402,0,28.637143293,10.6285712869,1.05428574891,9.105012492183,1.6685714516,0,0,348.273207355768,1.288514836279,0,2.20640106909,0,2.3871093760802,1.9771427984,4.3457142971,21.599850607121,1.6342857464,0.0057142855956,0.17142857252,1.65685719258727,133.738090263448,0,1.09999999925,0.02114285676187,0,4.3542857234,3.48028573412141,42.751429919,4.2171430189,0,7.960000109604,33.3076708134,0.005799999883023,0.085714283934,13.62873006713,79.94666995032,1.380000004134,3.37166041756,0,16.182856576,0,398.108859155219,0,78.58857363,156.88285011,55.44363472754932,58.6745277138108,22.058190463215,3.5614286165489,43.767081725517,0.44571429553,11.281587463309,0,1.83142856293,50.143298726397,474.452372805289,0.19485714953282,0,0,0,39.79457146722877,0,10.7400000614,0,0.066960000631,1.548599938529141,0.15200000640282,0,27.051430009,0,0.7681745944496,0.27142858091,2.9111112313,4.323730306973,13.96967812441,,0,185.1590299529,11.7565087955083,4.1371430401,0,2.4657142138,0.44857141437,12.2594137899068,233.6558635123912,108.828600854137,8.11428589,23.5992063977912,7.4942860543,30.6803241420401,0,47.548573482,0.2626984142977,0.0641269839193,0,0.197142858398,97.882281937608,13.686821069303,0.0085714287423,0,4.708571358919,33.42476150221,15.0649201535423,0,32.131427965,0,0,245.63714859,1129.7755114823,73.6584898055478,0,0,0,0,74.070179201419,16.3708737399756,,26.9400011195956,0.022857142615
