,"Argentina","Armenia","Aruba","Australia","Austria","Antigua and Barbuda","Azerbaijan","Bahamas","Bahrain","Bangladesh","Barbados","Belarus","Belgium","Belize","Benin","Bermuda","Angola","Bhutan","Bolivia","Bosnia and Herzegovina","Botswana","British Virgin Islands","Brazil","Brunei Darussalam","Bulgaria","Burkina Faso","Burma","Burundi","Cambodia","Cameroon","Canada","Cape Verde","Cayman Islands","Central African Republic","Chad","Chile","China","American Samoa","Colombia","Comoros","Cook Islands","Costa Rica","Croatia","Cyprus","Cuba","Czechia","Czechoslovakia","Democratic Republic of the Congo","Denmark","Dominica","Djibouti","Dominican Republic","Egypt","Ecuador","El Salvador","Equatorial Guinea","Eritrea","Estonia","Ethiopia","Congo","Faeroe Islands","Falkland Islands (Malvinas)","Algeria","Fiji","Finland","French Guiana","Gambia","Gabon","Georgia","Germany","Ghana","Gibraltar","Greece","French Polynesia","Greenland","Grenada","France","Guadeloupe","Guam","Guinea","Guyana","Honduras","Hong Kong Special Administrative Region (China)","Haiti","Hungary","Iceland","Inde","Indonesia","Iran","Iraq","Ireland","Israel","Italy","India","Ivory Coast","Jamaica","Jordan","Kazakhstan","Kenya","Kiribati","Kosovo","Kuwait","Kyrgyzstan","Laos","Lebanon","Latvia","Lesotho","Liberia","Libya","Japan","Luxembourg","Macao Special Administrative Region (China)","Lithuania","Guinea-Bissau","Macedonia","Madagascar","Malawi","Malaysia","Mali","Martinique","Mauritania","Mauritius","Mexico","Malta","Moldova","Mongolia","Montserrat","Montenegro","Morocco","Mozambique","Namibia","Nauru","Nepal","Netherlands","Maldives","Netherlands Antilles","Guatemala","New Zealand","New Caledonia","Nicaragua","Niger","Nigeria","Niue","Norway","Oman","Pakistan","Paraguay","Peru","Philippines","Poland","Papua New Guinea","Portugal","Puerto Rico","Panama","Qatar","Reunion","Romania","Russian Federation & USSR","Rwanda","Saint Helena","Palestinian Territories","Saint Kitts and Nevis","North Korea","Saint Lucia","Albania","Saint Pierre and Miquelon","Saint Vincent and the Grenadines","Afghanistan","Samoa","Saudi Arabia","Serbia","Seychelles","Senegal","Sierra Leone","Singapore","South Africa","South Korea","South Sudan","Somalia","Spain","Sri Lanka","Sudan","Solomon Islands","Suriname","Swaziland","Slovenia","Sweden","Switzerland","Syria","Taiwan","Tanzania","Thailand","Timor-Leste","Tajikistan","Togo","Trinidad and Tobago","Tonga","Tunisia","Turkey","Slovakia","Turkmenistan","Turks and Caicos Islands","Uganda","Ukraine","Uruguay","U.S. Pacific Islands","Uzbekistan","Vanuatu","United States Virgin Islands","Venezuela","United States of America","Viet Nam","Wake Island","Western Sahara","Yemen","United Arab Emirates","United Kingdom","Zimbabwe","Yugoslavia","Zambia","Sao Tome and Principe"
"2009-01-01 00:00:00",99.92820632036042,5.7228572572912,0.085714283934,53.35596171678,140.2696796160856,0,6.5285717919,0,0.0057142855956,1.2714286057296,0,0.5244664690678,20.27050755797,0.537800020490243,0.0056349206148,0,8.7514286946,19.794285586,6.8305558034256,17.64857152,0,0,1186.1214969810828,0,10.5820207803633,0.3742114157,14.865714882,0.34285713341,0.1650634856152,11.55722211164,1085.04046968207,0.020000000515,0,0.38571428817,0,83.64936737405,1882.37013560008,0,119.002410245139,0.014285713989,0.000371428578833,25.09880986807,19.320671207731,0.2558582501502,1.97011105974041,14.59680548702,,22.062856646,30.7378495444002,0.06828571315817,0,4.2620635441859,39.62057244298282,26.697176662000025,9.28444436434,0.020000000515,0.0057142855956,1.52107933694841,10.03828586544827,0.93428572256,0.304248583959,0.0057142855956,0.86571426564,1.37171428631041,62.93602392229,2.0285713575956,0.00885714303371,2.696428445353,24.1371436714,307.706654340345,19.451428534,0,24.13897008149,0.6028571599923,0.7571428891,0.00028571429141,226.395942315941,0.442857133659,0.00028571429141,1.4797142430715,0.0014285713989,8.37809535553,0.0028571427978,0.58571428169,9.7658174966078,47.739999793,,59.44570094009141,21.1084134328377,9.1277999176,12.3073022071078,0.27952381686,214.2444875326,404.54237694164,6.2299999194489,0.91293649667,0.1937301606183,19.4599994957978,10.651031651131,0.0014285713989,0.33999999131,0,28.899999901,9.628571203,1.7600001151,10.076044211553,1.851428546,0,0,353.672758643109,1.212266253539,0,2.36331935581,0,3.611361568793,2.0971428829,4.2514283752,23.309682193511,3.111428561,0.0057142855956,0.31428571241,1.6957936653678,98.307064887104,0.0028571427978,1.011428536,0.06399999989187,0,5.857142468,8.38028568003141,47.945717048,3.98600010679141,0,8.808571313304,37.65478116407,0.005799999883023,0.18571428302,12.52301603954,88.4597278452002,1.234285733774,3.01119050977,0,12.811428898,0,359.034870579789,0,79.491427983141,155.45429069,57.53742903106932,58.4938967630678,29.549119868078,3.5585714744489,55.15675924386,0.4994285793378,11.092460534728,0,1.619999948675,45.8052597368828,501.3673610491912,0.28057142416282,0,0,0,35.36085765864877,0,14.8599999,0,0.065714284582,2.21742856539141,0.15485713687282,0,29.817141701,0,0.8246031717423,0.24857143248,2.9555555089,4.891984202173,15.5592510914,,0,223.9967337838,11.1638889884893,9.1371431120956,0,2.4657142138,0.57714284376,14.1851501958912,229.133422645815,107.925687531081,5.2771428543,22.357697854378,7.4685717754,34.0232756539736,0,44.974286938,0.3225396813454,0.0642063462252,0,0.50000001869,108.3972707826502,14.700114797954,0.0085714287423,0,4.045714275419,34.27182470196,17.19992033546,0,26.391428672,0,0,243.14856119,1236.9798230414,85.003651923491,0,0,0,0.028571429141,85.257830056856,15.6011909196756,,27.9542859835956,0.020000000515
"2010-01-01 00:00:00",106.30950201663642,7.248571374315,0.30314285830141,62.74688477872,129.3848985329778,0.00057142858282,9.7514285465978,0.0014285713989,0.0057142855956,2.2771427784456,0.0057142855956,0.7684870709178,25.49149846953,0.754085701138923,0.0056349206148,0,10.502857391541,20.7300009033989,6.5022222150623,22.702856709,0,0.00314285708921,1255.798540150398,0,16.563063108999,0.348571433892,14.4417141807252,0.4193174466965,0.1564126960789,12.2153178738378,1050.92400152065,0.0114285711912,0,0.38314283710141,0,69.02166793177,2241.1138847607,0,124.28196421592,0.014285713989,0.000371428578833,25.33134965956,26.33299413242,0.367382950751,1.5713174120466,18.88841210463,,22.11714316,37.2318709043882,0.06828571315817,0,4.6005749199189,41.77714207875,25.092813207620026,11.08325413834,0.111428574464,0.0114285711912,2.92441277290241,14.00114218377027,1.2171427672,0.23074285182,0.014285713989,0.49171430668141,1.2008571784146,69.85387880742,2.1142857379423,0.0094285716049,2.590714303953,33.1228583671,338.19395072306,19.788571767,0,31.74845734502,0.7922857283238,0.84571425931,0.00599999988701,249.398317114541,0.448571424837,0.00057142858282,1.3797142695715,0.0017142857252,9.60309553681,0.2982784974438,0.4999999838,10.1262564802278,47.840000348,,78.275388665689,27.439205387867,13.480971487,11.30701653623,0.480873025288,238.8089040295,422.23664416213,4.7745238889356,0.93277777676,0.2050000016153,22.6942862137978,14.509127276387,0.0020000000515,0.4485714400723,0,31.419999931,24.285714828,2.3742856666,10.50332624685,1.9828570826,0,0.017142857252,381.058753404787,1.331075773776,0,2.95064674176,0,6.902059023782,2.0142857626978,4.9571427065,21.463750904281,3.2673014643523,0.0028571427978,0.33142857664,1.8220634497223,128.875550890623,0.0156807366758,1.15142856868,0.1200000014618,0,7.7799996828,11.69171432759141,47.088569766,3.52885725449141,0,9.085713977215,37.2570174981,0.00599999988701,0.19428572095,15.9929203129278,91.5240906103002,0.89428572153,3.815158698,0,18.0342867515956,0,337.205015529319,0,90.045715911908,152.92570772,59.44590582064932,51.7663943712668,38.477783132415,3.5728570686489,84.44300183045,0.4594285557456,11.923969294485,0,1.805714240999,58.2007349459956,480.0684149055912,0.31485714099282,0,0,0.017142857252,37.90685849597507,0,21.9242867663989,0.0057142855956,0.074285716697,2.14657144147423,0.15200000640282,0,33.634286803,0,0.9284127029323,0.35142857134,3.275396678089,6.82293668665,21.2212728626,,0,289.413789758,16.228809259948,17.5542845541912,0,3.42342871108282,0.6940000143815,13.845011338427,238.816470514478,109.20654345412,7.3314286057,25.001588446945,7.709999837421,30.6915685053124,0,46.388571696,0.274825385248,0.0114285711912,0,0.5428571276278,158.201576847396,17.734165766052,0.0085714287423,0,4.659999825756,37.8707919350578,27.290429299037,0,30.680001639,0.014285713989,0,217.1828689055956,1267.442300882,78.22420838164,0,0,0.0057142855956,0.057142857119,86.92109068989,16.6725391705623,,29.5228578105956,0.014285713989
"2011-01-01 00:00:00",102.8328699809926,7.0485716565423,0.3242857217389,76.06270903294,118.0750000245978,0.0014285713989,7.5685716326,0.0017142857252,0.0071428572271,2.6479999276956,0.0085714287423,0.7234837973678,30.24688033073,0.702942846035223,0.0056349206148,0,11.365714190604,19.9305713810515,6.9791268447723,12.408571513,0,0.00314285708921,1331.8272240140957,0,11.33920367771,0.257142854128,21.2714286345956,0.3852380915398,0.2192698372816,12.6151576477423,1125.0536530961,0.071428571108,0,0.4179999941326,0,73.76627184166,2267.60703241324,0,148.386590181698,0.014285713989,0.000371428578833,25.4003963538678,14.991248156481,0.683840578454,1.6068254266413,23.49680246561,,22.094285558,43.183164235796,0.10257142998817,0,4.957910201601,41.56571344705,32.272335812370024,10.90039681134,0.111428574464,0.0114285711912,3.30715876067682,17.8222853219268,2.23742856009141,0.305714273317,0.017142857252,1.71142853658,1.31742857478041,69.22217021336,1.962857112323,0.0102857144675,2.404920702007,28.9457147561,390.856634922345,21.385715015,0,24.70705642328,0.6580000061276,0.96571428566,0.00885714303371,212.347041643341,0.508571419404,0.00057142858282,1.1825714646715,0.0022857143778,8.97515891228,0.5114080382756,0.34285713341,9.2322672539178,48.14000085,,65.5946497418368,34.786824623635,9.6085716735,15.8235666138178,0.854206350402,256.091771944,491.97800798794,5.2006348658056,1.07190475697,0.1850793595683,22.2999989757978,14.736667015704,0.0020000000515,0.3057142885523,0,39.994284885,37.142856604,2.2771428352,8.89331319449282,1.3999999779,0,0.017142857252,391.465132155391,1.314714302497,0,3.55835735417,0,4.0920252908318,1.9742857732978,5.1142857546,26.013021976867,3.5615872169523,0.0028571427978,0.37142855441,1.5351586417323,127.15912758189,0.048107505467,0.99428574155,0.1685714357698,0,3.4057143136,7.64600018359141,47.548573482,3.97171427999141,0,9.897142567378,41.8014161566,0.00628571417842,0.25428571668,16.6671435815078,94.184216202083,1.19142855808,3.67047627613,0,16.6457135975956,0,348.311298719119,0,80.791427663064,162.99713653,64.70206350294931,57.4758079819278,45.356668784578,3.8871428159489,72.3717860887,0.4337142652156,11.655317761028,0.0028571427978,1.582857128124,47.7369257179056,478.322480113189,0.37199998299282,0,0,0.014285713989,37.34685585491957,0,11.5337144863778,0.0057142855956,0.071428569945,1.70085715757423,0.15771427897282,0,24.514285033,0,0.9481745966423,0.42857140804,3.369999985015,6.710872865304,25.6489573768,,0,264.082059937,13.46603164715,18.308571931252,0.0028571427978,3.34685707037727,0.8028571517678,11.27668286785,244.251339198504,99.413222186329,9.285714151,25.86666688304,5.732301486714,40.7931646739946,0,45.822858258,0.3156031767202,0.0114285711912,0,0.4742857062956,162.76646724956,13.780681358789,0.0085714287423,0,4.894285712882,31.677937732844,21.19390765868,0,28.965715216,0.01171428548261,0.0020000000515,236.6714227255956,1540.847648011,116.16126649758,0,0,0.0085714287423,0.097142861638,112.67880964025,15.0867464540112,,32.4857142845956,0.017142857252
"2012-01-01 00:00:00",99.154548065925,6.5800001198912,0.3914285737656,76.1584573698878,147.1627310715878,0.0014285713989,5.1514286019,0.0025714284715,0.0051428571756,2.1999999985,0.0085714287423,0.895956398942,36.46721200986,0.6057142788323,0.0056349206148,0,10.70857104473,19.2734275350515,6.9655556582123,11.922857356,0,0.00314285708921,1310.496289792515,0.0057142855956,16.04875105763,0.302857150988,21.9771433161912,0.4195237974376,1.5392698026546,10.0806348533012,1142.3624468392,0.197142857235,0,0.42685714637727,0,71.7290503008,2855.26742434004,0,145.038276911217,0.0085714287423,0.00028571429141,26.4800804069056,15.2833568477456,0.924663252455,1.916269850218,25.4749552481,,21.50464975901741,46.533045467529,0.07828571667207,0.0014285713989,6.085519527775,41.39142825578,35.4450781300356,10.69023812912,0.18571428302,0.0114285711912,4.1414126808226,21.45171480127701,2.79171424379141,0.314285710084,0.020000000515,2.31142866833,1.5257142375106,82.533246244449,1.73714279222,0.00885714303371,2.6049205351493,26.1457138699,448.125475411945,22.828572357,0,28.01860283622,0.6465714260976,0.98571429199,0.00885714303371,268.34846845,0.40571427124,0.0017142857252,1.4025714063715,0.0028571427978,9.56801575847,0.3027687667096,0.6314285799456,8.666628404225,49.408572175,,69.6400721722913,35.863887577518,12.422856642,15.4496990506978,1.376825414206,281.456112285,472.66763781662,5.2490476715656,1.17865080501,0.1966666681643,21.6114290107423,17.376111070829,0.0022857143778,0.2800000096523,0,40.105713078,37.42971483417727,2.8514285142978,11.80355589739282,1.3885714095,0,0.020000000515,375.103068211591,1.555999737687,0,3.9243406276756,0,3.0041178882063,2.1599998934978,4.371428576,29.63544346632,3.758730024062,0.0057142855956,0.3885714309678,1.611746042309,119.958434995136,0.112042211643,0.76000000794,0.1657142820398,0,4.1771427969,6.6942856848,42.8499681240802,4.54599984209141,0,10.031428714767,42.81613371475,0.0057142855956,0.66571430701,18.2526191722656,88.572365240236,1.29142858973,4.88396817699,0,16.0714285146516,0,412.4932264649,0,84.63999785312,170.386378457667,65.0360685025178,60.1815949010378,54.818589763378,2.7814286487989,58.50807087139,0.35142857134,15.312223068079,0.0028571427978,1.985714284013,44.126966779215,479.0678590253868,0.38571428817,0,0,0.022857142615,38.19828664336847,0.00028571429141,13.5025707584715,0.0057142855956,0.071428569945,2.10857147456,0.105714282123,0.0028571427978,26.285159793556,0,0.9564285824412,0.33142857664,3.509365070867,4.387814488887,24.6712857299,0.0057142855956,0.0114285711912,266.568207363,9.83825384606,18.759999574767,0.0028571427978,3.5311429686715,0.7800000382278,12.7037651034,284.554854975745,118.649285586,9.1571425239,30.33833310322,5.0970300123812,46.4546651960378,0,47.802856454,0.2673174637165,0.0114285711912,0,0.885714287089,183.30208304168,15.473405623392,0.0085714287423,0,5.014285798545,31.77793820876,18.67404012927,0,31.708571632,0.01485714257182,0.0020000000515,232.1199971410812,1492.877511452,149.74118707456,0,0,0.0114285711912,0.100000001412,128.0368659766,15.726665886919,,34.9399989995956,0.017142857252
"2013-01-01 00:00:00",109.538823450267,6.1571427401912,0.4371428589956,95.1637353437978,144.93677843697728,0.0017142857252,4.5893651361256,0.0025714284715,0.0051428571756,2.9400001540912,0.0114285711912,1.098492791955,39.39694398764,0.7485714303523,0.0084920634126,0,13.525713851967,21.5191433190515,7.7106349816101,20.4714280317978,0.0057142855956,0.00314285708921,1261.293740273989,0.0057142855956,20.71196630857,0.3317063509327,24.977141477515,0.4223015983983,2.9314127502646,11.751746227819,1195.6739144322,0.222857147765,0,0.44114286850727,0.00028571429141,73.828493719815,3174.83430404954,0,150.32523074164,0.0057142855956,0.0022857143778,25.6140479338823,26.598905402951,1.10554078711,2.331746032937,29.0036597192,,23.3342850111049,49.822981416867,0.10685714232407,0.0014285713989,7.486476482551,42.25714383561,32.5796201627512,10.7821426457,0.37142855441,0.0114285711912,3.6024603256948,24.62028469563341,2.7465713987626,0.317142857999,0.020000000515,1.48571427579,1.5257143514846,75.171776878897,1.52571426519,0.00885714303371,2.6706349187026,28.4514299869,471.03584204159,23.2971428497423,0,42.76011301656,0.6665714428946,1.06857143615,0.00885714303371,307.490889562,0.4457142839,0.0057142855956,1.3771428417978,0.0028571427978,9.40372995979,0.4136237432934,0.4057142958956,9.46700781287,51.4641178393063,,84.2822462759368,42.389762399167,13.58571502349,16.7131298808078,1.628015855232,336.377796409,553.85408553794,4.7374602768256,1.0793650647,0.1795238039343,21.8857145377868,17.5343651526,0.0022857143778,0.4142857116123,0.00057142858282,37.131430129,43.72931866926227,3.5999998628912,10.01301668159282,1.4714285304,0,0.022857142615,415.008733774728,1.807239198,0,4.94911939047,0,4.555546518242,2.3171429415978,3.6857142394,35.3085536982,3.487301643188,0.0057142855956,0.57428573655,1.6580158013435,111.597067688485,0.142246755622,0.8855555207255,0.354285707625,0,7.0828574756,11.7514284811,41.160665038667,3.59742843229141,0,9.96000027973,41.55321402314,0.0057142855956,0.67714286378,19.8452371421412,89.58652393967,1.43428572962,6.1760317182,0.0114285711912,15.1342862582406,0,372.8135309865,0,91.70856868782,170.852628446631,69.0795997885578,57.8787455325178,54.690989008678,2.8157142376989,87.16717217426,0.837142851618,14.6745241299046,0.0114285711912,2.271428514947,58.76446506055,521.7964308771868,0.67999998262,0,0,0.022857142615,39.33257182516627,0.00028571429141,19.8857144827978,0.0057142855956,0.06885714446241,2.382857230134,0.114285714238,0.0028571427978,28.9324599960214,0.020000000515,1.0467460459612,0.29714285981,3.818015855219,4.212864728016,29.6377748859,0.0057142855956,0.0114285711912,323.2629188303,20.369365379408,23.557143137767,0.0028571427978,3.7057142347978,0.6885714096178,14.9952435794812,241.108752374212,119.33326535462,8.4857140141,30.90325417769,4.973283003091,48.4124336123278,0,48.28571312,0.2164603227065,0.0114285711912,0,1.225714283051,195.12124658499,17.754934945692,0.0085714287423,0,5.645714323597,42.77484001578,26.87276163355,0,32.7000008717978,0.01485714257182,0.0114285711912,236.5828445299712,1594.232939355,147.36682774354,0,0,0.025714285878,0.2914285653756,162.7500481086,14.612540336225,,37.5742866917423,0.017142857252
"2014-01-01 00:00:00",108.75502611423,5.6457143042912,0.457142858115,107.3261945412978,144.34987246407727,0.0017142857252,4.1747618606179,0.0057142855956,0.0257142854128,2.0885714710212,0.028571429141,1.0867590449118,42.07320816338,0.7428571232412,0.0084920634126,0,14.408571491231,20.4305718300515,6.925158779827,16.7914285417978,0.0057142855956,0.00314285708921,1246.40530235723,0.0057142855956,21.98422565776,0.28912698673577,25.017142401967,0.4280952483932,5.3252223468186,13.125714127765,1191.3196053325,0.231428562435,0,0.44685715270727,0.00028571429141,85.4686499604,3680.68480703254,0,144.53758101264,0.0057142855956,0.0057142855956,26.0056356046523,28.455066867002,0.994154750534,2.178015816478,28.9808566619,,25.0039205335055,55.803427703467,0.08971428390907,0.0014285713989,6.007274706707,43.90857173681,34.18486590103,10.5651587119,0.37142855441,0.0114285711912,4.1197617947133,26.96885605542141,2.6922856988626,0.445714300182,0.020000000515,1.2857143062278,1.1657142495235,79.86820778316,1.57714283462,0.00885714303371,2.2819841125196,29.3485715596,503.14435541759,23.7342851261912,0,36.74165691268,0.5665714531126,1.12000000558,0.04285714313,295.519802596,0.45142857973,0.0085714287423,1.2342857374956,0.025714285878,9.08063527833,1.3411599023134,0.2600000022756,10.49966969344,50.912690115179,,87.9997047771128,40.3676983664,8.45428596272,19.1134248212578,2.626507992169,359.260302891,560.68881999897,5.6144444089323,1.13134922249,0.1852380987176,23.4114281935648,21.540635167702,0.0028571427978,0.4342857179423,0.0085714287423,37.614286795,45.1596028418828,0.562857137912,8.03537672395282,1.4857142409,0,0.022857142615,461.205443849991,2.03457636714,0,5.02913945428,0.0085714287423,3.709101226207,2.5171427722978,4.0285712914,42.37154602895,2.990158801488,0.0057142855956,0.60285713429,1.6621429424673,149.230622001014,0.26927670527,0.9389682247936,0.574285719105,0,4.9542856807,10.1171427347,45.771360863393,4.20028588059141,0,10.851428759142,40.72023632344,0.0057142855956,0.68857143218,20.994763003977,96.22307439679,0.97714284243,6.79809527414,0.0114285711912,15.1942862433873,0,394.2454488514,0,94.82000085412,156.436143727787,70.38276937431,57.733303569769,62.119146653867,2.5728571591989,92.90680525019,0.98857141083,14.6718253330458,0.020000000515,1.93428573668,78.3402085835,506.41660273471,0.85714282771,0,0,0.022857142615,36.79257098869227,0.00057142858282,13.7947410607078,0,0.0702857158962,2.648571446597,0.1199999998336,0.0028571427978,31.2150791421288,0.020000000515,1.1003175010412,0.51428570593,4.033412770849,9.783562233574,29.174929612,0.0057142855956,0.014285713989,320.4923274229,13.816745870163,25.248570795767,0.0028571427978,3.868571573378,0.8657142895978,19.0747013311212,253.11619834412,119.48522687719,6.6200002228,28.4592074331,7.458187135571,50.5448650553278,0,45.257143657,0.3596031659906,0.0114285711912,0,1.685714240235,148.43207160409,17.891234765942,0.0085714287423,0,7.32285685376,28.79825562521,33.6304563141012,0,33.4685725625956,0.01485714257182,0.042857141967,246.905721732769,1649.260321571,169.6896070537112,0,0,0.31428571241,0.8628571133056,197.6845376269,15.782856687815,,39.7314268841912,0.017142857252
"2015-01-01 00:00:00",113.011747882767,6.2514286624401,0.499999990778,97.7006142253978,137.4100188521914,0.014285713989,5.165555616398,0.0057142855956,0.0257142854128,2.0514286237212,0.04000000103,0.916666695892,46.55772357972,0.688571424039,0.057063492836,0,14.853810287233,22.0962860246471,7.564761581798,15.7028570527978,0.0057142855956,0.0037142856604,1246.96733854042,0.0057142855956,25.94761364851,0.3013888768625,26.651429084582,0.6852380955432,5.8206985362496,12.365475831592,1203.5956527629,0.220000004502,0,0.42971426521727,0.0008571428626,92.034364367,3993.35307882074,0,146.5175409692,0.0057142855956,0.0085714287423,30.3372216614523,21.53369730981,1.239869029284,2.235634974432,29.4570204955,,25.2809051736285,58.597107105493,0.06971428455707,0.0014285713989,5.329206269377,44.36000079337,39.003286947939,9.8376190574,0.37142855441,0.0114285711912,4.603809607523,29.58599984838441,2.6188570308252,0.54000000809,0.025714285878,0.928571420915,1.1885714350532,91.719749629097,1.55428568619,0.01171428548261,2.6334127071196,29.111429812,570.44740676335,16.5428563667423,0,43.6174365861,0.5837143126906,1.16285712545,0.0057142855956,289.495491671,0.4399999997,0.088571429523,1.0942857407523,0.02885714343241,10.72809541895,0.2891269890734,0.2399999959456,10.84131009625,53.285507301221,,78.1437112498802,40.5246027152628,7.36571412482,23.3060940061256,3.460317432253,326.916263407,567.46432366084,4.1259521916912,1.19230159892,0.5223809595576,26.72857005583,24.118888718658,0.0114285711912,0.4057142736823,0.014285713989,31.397143492,42.016827059631,1.371428561552,8.00318780308282,1.5142857782,0,0.022857142615,518.967732215154,2.23549850336,0,5.5576148418,0.0114285711912,5.853026985486,2.3171429415978,3.2000000824,45.06874343711,3.033015816688,0.0057142855956,0.862857136333,1.9007937221093,133.276261995832,0.33752886901827,0.9245238231762,0.625714300165,0,4.2171430189,12.545714569889,48.701327239171,4.24885706369141,0,9.905714258842,45.95717911745,0.0057142855956,0.68571426682,19.08301644106,98.89843286302,1.1485714731,6.50968267154,0.0114285711912,16.2514281249133,0,400.5251479473,0,101.15142599159,157.773959383128,74.56633539695,61.07381381968,69.40741962202,2.5165713438778,73.22926018533,1.12285715931,19.037301810419,0.020000000515,2.17428567308,75.9123796762,485.71053761607,0.92857140347,0,1.5444443453,0.022857142615,28.31828636058127,0.0028571427978,17.0867667861378,0,0.0742857127428,2.919999944934,0.1199999998336,0.0028571427978,28.6234934615888,0.020000000515,1.1570635041812,0.54285716182,4.31341260012,17.56580176366,35.0462056701,0.0057142855956,0.0199999995846,282.234790794,18.081190275036,23.871429008345,0.0028571427978,3.860000030778,0.6628571190878,12.547268711212,302.43731213991,120.52553992542,1.1685714678,29.8793648759,6.111089877284,52.5202602368878,0,48.085715499,0.1824603106662,0.0114285711912,0,1.594285729088,235.59244026324,18.187787403252,0.0085714287423,0,7.559999881823,20.12563541591,34.57888440462,0,33.4342861595956,0.01485714257182,0.085714283934,212.134270279295,1677.85966969,159.2695219736212,0,0,1.5685714781,0.8485714260656,251.6169694152,14.501191380741,,36.8885722391912,0.017142857252
"2016-01-01 00:00:00",99.63758678213,6.6571427232934,0.397142840288,106.8716866748378,145.8824653622914,0.017142857252,6.189047430374,0.0057142855956,0.0257142854128,2.085714341249,0.085714283934,1.1860317031,47.70558808838,0.760000034689,0.0574206337377,0,16.930555976043,22.5191435206471,5.813809520636,16.0285712719688,0.0057142855956,0.0037142856604,1344.98585918728,0.0028571427978,21.28962165154,0.4455555424247,27.668571215123,0.802301603415,7.5975240584476,13.085475641955,1229.8792189999,0.214285720302,0,0.48685716536727,0.0265714287406,96.1015087631,4396.45664789334,0,147.89726774044,0.0057142855956,0.0114285711912,30.3034913934223,23.6643311914002,1.304108948528,2.259841213329,29.5553008572,,25.8068260172273,56.975504111345,0.10400000138707,0.0014285713989,7.560317492471,44.43714258337,46.991592508584,9.8776193957,0.37142855441,0.0628571427146,4.642381095653,31.83742956884741,2.7131428364252,0.45142857973,0.025714285878,1.337142827277,1.4400000898802,87.922354009271,1.41142858119,0.01171428548261,2.7305556548196,31.814284384778,573.87587630006,15.814285614934,0,44.9933261784,0.6494285868056,1.09714288041,0.00599999988701,312.7635708021912,0.42000001663,0.18857142512,1.1371428722523,0.02885714343241,12.6390476424,0.2891269890734,0.2028571479478,11.17902865372,52.190488243728,,116.136708538408,47.2409529788792,9.69714312512,22.5087384861012,4.833809397709,323.380231687,637.11041701547,4.820555675259,1.508809547307,2.6482538973554,33.91142855163,22.090238330793,0.014285713989,0.7028571334923,0.191428568383,32.511430074,51.159684105631,1.097142850172,9.8991200353512,1.4571428199,0,0.022857142615,548.112196343191,2.66251934165,0,6.91389220686,0.0114285711912,5.965311680303,2.6885715308978,3.9999998704,62.69220755487,3.287301696188,0.0028571427978,0.911428567152,1.853333294607,134.985295756081,0.45027309188427,0.6960317379329,0.625714300165,0,5.2142857281,13.26571417789,44.196277415675,3.84314300179141,0,12.125714019442,49.41575667728,0.0057142855956,0.67142859121,20.96277806284,103.21553005648,0.78571428684,6.7890475063,0.014285713989,15.8828564474393,0,419.2937966263,0,107.6457094848,180.491762273817,76.59897924188,64.3817861708,67.42732179181,2.5171427722978,94.85716030906,1.08857140759,20.531665724259,0.022857142615,2.125714263195,78.4512818289,532.06158591954,0.92857140347,0,1.6333333657,0.022857142615,36.2485706738278,0.0028571427978,21.2713335826056,0,0.0771428555406,3.031428376349,0.1199999998336,0.0028571427978,30.742618168412,0,1.209285706672,0.62857141319,4.3941269633,23.49619743812,51.0077649779,0.0057142855956,0.0257142851802,304.8955869102,13.191428557722,22.831428350056,0.0085714287423,3.280000068178,0.3742856972078,14.446493149622,266.11027275193,111.36212591239,2.6285714298,35.7660323086,6.866039361177,92.0003881716878,0,47.045713216,0.6024603040362,0.0114285711912,0,1.66285713251,255.96378679454,20.268275544652,0.0085714287423,0,9.280000133127,26.20349241933,36.39020188309,0,33.871428902989,0.028571427978,0.085714283934,191.582862389295,1895.848985589,182.080956214455,0,0,2.0857141982,1.0228571406856,254.8353175671,8.818968335594,,31.200000457989,0.017142857252